   Position (m)       Function
0.009901 0.032556 0.039767 -0.175996
0.019802 0.000474 0.012545 0.017805
0.029703 0.042300 -0.192738 -0.071781
0.039604 0.137990 -0.226399 -0.294506
0.049505 0.197515 -0.131082 -0.424656
0.059406 0.193985 -0.072203 -0.434478
0.069307 0.198402 -0.122795 -0.428162
0.079208 0.299866 -0.234080 -0.495048
0.089109 0.505286 -0.315996 -0.636736
0.099010 0.721784 -0.318398 -0.787659
0.108911 0.834848 -0.256543 -0.876946
0.118812 0.801268 -0.184999 -0.875810
0.128713 0.673193 -0.154126 -0.805877
0.138614 0.545171 -0.180907 -0.715851
0.148515 0.482331 -0.246705 -0.649205
0.158416 0.487849 -0.315705 -0.623040
0.168317 0.520715 -0.358617 -0.626186
0.178218 0.535334 -0.367919 -0.632432
0.188119 0.511145 -0.358741 -0.618425
0.198020 0.460223 -0.357956 -0.576273
0.207921 0.417453 -0.388970 -0.515903
0.217822 0.421515 -0.460017 -0.458148
0.227723 0.493655 -0.560606 -0.423528
0.237624 0.622603 -0.666367 -0.422561
0.247525 0.765076 -0.749048 -0.451668
0.257426 0.864970 -0.786980 -0.495613
0.267327 0.881767 -0.772003 -0.534582
0.277228 0.810552 -0.710877 -0.552454
0.287129 0.681049 -0.621581 -0.542850
0.297030 0.538340 -0.526598 -0.510916
0.306931 0.420343 -0.445938 -0.470619
0.316832 0.346555 -0.392210 -0.439005
0.326733 0.320784 -0.368900 -0.429763
0.336634 0.339235 -0.371751 -0.448371
0.346535 0.394208 -0.392122 -0.490355
0.356436 0.471910 -0.420819 -0.542975
0.366337 0.550962 -0.451028 -0.589522
0.376238 0.607894 -0.479604 -0.614715
0.386139 0.628126 -0.506676 -0.609430
0.396040 0.614064 -0.534103 -0.573410
0.405941 0.583161 -0.563624 -0.515256
0.415842 0.557011 -0.595494 -0.449886
0.425743 0.549909 -0.628056 -0.394277
0.435644 0.564948 -0.658286 -0.362778
0.445545 0.598403 -0.682968 -0.363260
0.455446 0.646041 -0.699949 -0.395110
0.465347 0.704662 -0.708950 -0.449502
0.475248 0.768355 -0.711619 -0.511814
0.485149 0.825072 -0.710830 -0.565502
0.495050 0.859120 -0.709520 -0.596407
0.504950 0.859120 -0.709520 -0.596407
0.514851 0.825072 -0.710830 -0.565502
0.524752 0.768355 -0.711619 -0.511814
0.534653 0.704662 -0.708950 -0.449502
0.544554 0.646041 -0.699949 -0.395110
0.554455 0.598403 -0.682968 -0.363260
0.564356 0.564948 -0.658286 -0.362778
0.574257 0.549909 -0.628056 -0.394277
0.584158 0.557011 -0.595494 -0.449886
0.594059 0.583161 -0.563624 -0.515256
0.603960 0.614064 -0.534103 -0.573410
0.613861 0.628126 -0.506676 -0.609430
0.623762 0.607894 -0.479604 -0.614715
0.633663 0.550962 -0.451028 -0.589522
0.643564 0.471910 -0.420819 -0.542975
0.653465 0.394208 -0.392122 -0.490355
0.663366 0.339235 -0.371751 -0.448371
0.673267 0.320784 -0.368900 -0.429763
0.683168 0.346555 -0.392210 -0.439005
0.693069 0.420343 -0.445938 -0.470619
0.702970 0.538340 -0.526598 -0.510916
0.712871 0.681049 -0.621581 -0.542850
0.722772 0.810552 -0.710877 -0.552454
0.732673 0.881767 -0.772003 -0.534582
0.742574 0.864970 -0.786980 -0.495613
0.752475 0.765076 -0.749048 -0.451668
0.762376 0.622603 -0.666367 -0.422561
0.772277 0.493655 -0.560606 -0.423528
0.782178 0.421515 -0.460017 -0.458148
0.792079 0.417453 -0.388970 -0.515903
0.801980 0.460223 -0.357956 -0.576273
0.811881 0.511145 -0.358741 -0.618425
0.821782 0.535334 -0.367919 -0.632432
0.831683 0.520715 -0.358617 -0.626186
0.841584 0.487849 -0.315705 -0.623040
0.851485 0.482331 -0.246705 -0.649205
0.861386 0.545171 -0.180907 -0.715851
0.871287 0.673193 -0.154126 -0.805877
0.881188 0.801268 -0.184999 -0.875810
0.891089 0.834848 -0.256543 -0.876946
0.900990 0.721784 -0.318398 -0.787659
0.910891 0.505286 -0.315996 -0.636736
0.920792 0.299866 -0.234080 -0.495048
0.930693 0.198402 -0.122795 -0.428162
0.940594 0.193985 -0.072203 -0.434478
0.950495 0.197515 -0.131082 -0.424656
0.960396 0.137990 -0.226399 -0.294506
0.970297 0.042300 -0.192738 -0.071781
0.980198 0.000474 0.012545 0.017805
0.990099 0.032556 0.039767 -0.175996
