   Position (m)       Function
0.009901 0.024777 0.042132 0.151664
0.019802 0.031858 -0.134424 -0.117424
0.029703 0.095621 -0.022082 -0.308437
0.039604 0.112326 0.125274 -0.310857
0.049505 0.072166 0.167772 -0.209806
0.059406 0.024217 0.100652 -0.118687
0.069307 0.009067 -0.007950 -0.094886
0.079208 0.024187 -0.086138 -0.129487
0.089109 0.040964 -0.098332 -0.176903
0.099010 0.039382 -0.051411 -0.191674
0.108911 0.023732 0.021419 -0.152556
0.118812 0.011587 0.083362 -0.068101
0.128713 0.013471 0.111478 0.032303
0.138614 0.023648 0.103483 0.113751
0.148515 0.027982 0.074460 0.149791
0.158416 0.019235 0.047550 0.130284
0.168317 0.005742 0.043596 0.061980
0.178218 0.006762 0.073639 -0.036591
0.188119 0.038966 0.136192 -0.142890
0.198020 0.104556 0.219154 -0.237755
0.207921 0.189160 0.304826 -0.310227
0.217822 0.270146 0.375898 -0.358952
0.227723 0.329243 0.420428 -0.390491
0.237624 0.361638 0.434563 -0.415683
0.247525 0.377063 0.422604 -0.445499
0.257426 0.393683 0.394825 -0.487643
0.267327 0.429188 0.363982 -0.544706
0.277228 0.493791 0.341604 -0.614083
0.287129 0.587476 0.335040 -0.689365
0.297030 0.701170 0.345900 -0.762577
0.306931 0.820094 0.370070 -0.826524
0.316832 0.927761 0.399118 -0.876622
0.326733 1.009941 0.422587 -0.911790
0.336634 1.058351 0.430581 -0.934319
0.346535 1.073430 0.416031 -0.948867
0.356436 1.064955 0.376215 -0.960946
0.366337 1.049418 0.313279 -0.975333
0.376238 1.044294 0.233762 -0.994811
0.386139 1.061124 0.147305 -1.019522
0.396040 1.100492 0.064864 -1.047036
0.405941 1.151519 -0.003223 -1.073084
0.415842 1.196434 -0.048941 -1.092721
0.425743 1.218229 -0.067834 -1.101648
0.435644 1.207739 -0.059588 -1.097355
0.445545 1.166863 -0.027929 -1.079853
0.455446 1.106731 0.020092 -1.051821
0.465347 1.042314 0.075294 -1.018157
0.475248 0.986638 0.127823 -0.985038
0.485149 0.947518 0.168648 -0.958685
0.495050 0.927795 0.190909 -0.944113
0.504950 0.927795 0.190909 -0.944113
0.514851 0.947518 0.168648 -0.958685
0.524752 0.986638 0.127823 -0.985038
0.534653 1.042314 0.075294 -1.018157
0.544554 1.106731 0.020092 -1.051821
0.554455 1.166863 -0.027929 -1.079853
0.564356 1.207739 -0.059588 -1.097355
0.574257 1.218229 -0.067834 -1.101648
0.584158 1.196434 -0.048941 -1.092721
0.594059 1.151519 -0.003223 -1.073084
0.603960 1.100492 0.064864 -1.047036
0.613861 1.061124 0.147305 -1.019522
0.623762 1.044294 0.233762 -0.994811
0.633663 1.049418 0.313279 -0.975333
0.643564 1.064955 0.376215 -0.960946
0.653465 1.073430 0.416031 -0.948867
0.663366 1.058351 0.430581 -0.934319
0.673267 1.009941 0.422587 -0.911790
0.683168 0.927761 0.399118 -0.876622
0.693069 0.820094 0.370070 -0.826524
0.702970 0.701170 0.345900 -0.762577
0.712871 0.587476 0.335040 -0.689365
0.722772 0.493791 0.341604 -0.614083
0.732673 0.429188 0.363982 -0.544706
0.742574 0.393683 0.394825 -0.487643
0.752475 0.377063 0.422604 -0.445499
0.762376 0.361638 0.434563 -0.415683
0.772277 0.329243 0.420428 -0.390491
0.782178 0.270146 0.375898 -0.358952
0.792079 0.189160 0.304826 -0.310227
0.801980 0.104556 0.219154 -0.237755
0.811881 0.038966 0.136192 -0.142890
0.821782 0.006762 0.073639 -0.036591
0.831683 0.005742 0.043596 0.061980
0.841584 0.019235 0.047550 0.130284
0.851485 0.027982 0.074460 0.149791
0.861386 0.023648 0.103483 0.113751
0.871287 0.013471 0.111478 0.032303
0.881188 0.011587 0.083362 -0.068101
0.891089 0.023732 0.021419 -0.152556
0.900990 0.039382 -0.051411 -0.191674
0.910891 0.040964 -0.098332 -0.176903
0.920792 0.024187 -0.086138 -0.129487
0.930693 0.009067 -0.007950 -0.094886
0.940594 0.024217 0.100652 -0.118687
0.950495 0.072166 0.167772 -0.209806
0.960396 0.112326 0.125274 -0.310857
0.970297 0.095621 -0.022082 -0.308437
0.980198 0.031858 -0.134424 -0.117424
0.990099 0.024777 0.042132 0.151664
