   Position (m)       Function
0.009901 0.039416 0.197728 0.017870
0.019802 0.020342 0.131891 0.054280
0.029703 0.078916 0.267119 -0.086967
0.039604 0.179223 0.423263 0.008446
0.049505 0.146980 0.355132 0.144434
0.059406 0.070458 0.228549 0.134994
0.069307 0.057663 0.222328 0.090735
0.079208 0.110816 0.289024 0.165169
0.089109 0.205117 0.298379 0.340716
0.099010 0.293323 0.227207 0.491630
0.108911 0.326826 0.163205 0.547896
0.118812 0.338067 0.183125 0.551844
0.128713 0.416041 0.269815 0.585867
0.138614 0.577691 0.338728 0.680407
0.148515 0.732801 0.321415 0.793407
0.158416 0.789173 0.219111 0.860909
0.168317 0.743367 0.089260 0.857554
0.178218 0.662549 -0.008002 0.813932
0.188119 0.619989 -0.052496 0.785642
0.198020 0.656687 -0.066493 0.807630
0.207921 0.765667 -0.084949 0.870891
0.217822 0.888411 -0.122949 0.934502
0.227723 0.945786 -0.164991 0.958417
0.237624 0.899385 -0.179915 0.931137
0.247525 0.786599 -0.146583 0.874707
0.257426 0.689542 -0.070649 0.827376
0.267327 0.669796 0.018086 0.818211
0.277228 0.730172 0.084051 0.850357
0.287129 0.824215 0.106830 0.901556
0.297030 0.890137 0.091564 0.939017
0.306931 0.884141 0.063642 0.938131
0.316832 0.802373 0.052189 0.894231
0.326733 0.681516 0.072718 0.822331
0.336634 0.572240 0.118636 0.747105
0.346535 0.503570 0.165498 0.690058
0.356436 0.470979 0.184841 0.660918
0.366337 0.456739 0.159776 0.656666
0.376238 0.453716 0.094385 0.666939
0.386139 0.464534 0.012669 0.681450
0.396040 0.485600 -0.051890 0.694916
0.405941 0.505289 -0.070826 0.707300
0.415842 0.519835 -0.032575 0.720260
0.425743 0.539888 0.053251 0.732838
0.435644 0.572652 0.160502 0.739521
0.445545 0.602277 0.257516 0.732094
0.455446 0.598203 0.319586 0.704320
0.465347 0.545337 0.337749 0.656706
0.475248 0.460974 0.320613 0.598482
0.485149 0.380881 0.288975 0.545321
0.495050 0.334391 0.265793 0.513561
0.504950 0.334391 0.265793 0.513561
0.514851 0.380881 0.288975 0.545321
0.524752 0.460974 0.320613 0.598482
0.534653 0.545337 0.337749 0.656706
0.544554 0.598203 0.319586 0.704320
0.554455 0.602277 0.257516 0.732094
0.564356 0.572652 0.160502 0.739521
0.574257 0.539888 0.053251 0.732838
0.584158 0.519835 -0.032575 0.720260
0.594059 0.505289 -0.070826 0.707300
0.603960 0.485600 -0.051890 0.694916
0.613861 0.464534 0.012669 0.681450
0.623762 0.453716 0.094385 0.666939
0.633663 0.456739 0.159776 0.656666
0.643564 0.470979 0.184841 0.660918
0.653465 0.503570 0.165498 0.690058
0.663366 0.572240 0.118636 0.747105
0.673267 0.681516 0.072718 0.822331
0.683168 0.802373 0.052189 0.894231
0.693069 0.884141 0.063642 0.938131
0.702970 0.890137 0.091564 0.939017
0.712871 0.824215 0.106830 0.901556
0.722772 0.730172 0.084051 0.850357
0.732673 0.669796 0.018086 0.818211
0.742574 0.689542 -0.070649 0.827376
0.752475 0.786599 -0.146583 0.874707
0.762376 0.899385 -0.179915 0.931137
0.772277 0.945786 -0.164991 0.958417
0.782178 0.888411 -0.122949 0.934502
0.792079 0.765667 -0.084949 0.870891
0.801980 0.656687 -0.066493 0.807630
0.811881 0.619989 -0.052496 0.785642
0.821782 0.662549 -0.008002 0.813932
0.831683 0.743367 0.089260 0.857554
0.841584 0.789173 0.219111 0.860909
0.851485 0.732801 0.321415 0.793407
0.861386 0.577691 0.338728 0.680407
0.871287 0.416041 0.269815 0.585867
0.881188 0.338067 0.183125 0.551844
0.891089 0.326826 0.163205 0.547896
0.900990 0.293323 0.227207 0.491630
0.910891 0.205117 0.298379 0.340716
0.920792 0.110816 0.289024 0.165169
0.930693 0.057663 0.222328 0.090735
0.940594 0.070458 0.228549 0.134994
0.950495 0.146980 0.355132 0.144434
0.960396 0.179223 0.423263 0.008446
0.970297 0.078916 0.267119 -0.086967
0.980198 0.020342 0.131891 0.054280
0.990099 0.039416 0.197728 0.017870
