   Position (m)       Function
0.009901 0.023284 -0.151840 -0.015126
0.019802 0.088206 -0.107534 -0.276843
0.029703 0.040973 -0.051582 -0.195734
0.039604 0.061541 -0.218555 -0.117367
0.049505 0.184238 -0.384770 -0.190237
0.059406 0.240345 -0.404881 -0.276435
0.069307 0.179104 -0.347640 -0.241350
0.079208 0.127189 -0.340735 -0.105302
0.089109 0.178836 -0.422507 0.017985
0.099010 0.284637 -0.531496 0.046351
0.108911 0.345194 -0.587385 -0.013179
0.118812 0.327403 -0.564224 -0.095157
0.128713 0.271470 -0.501614 -0.140902
0.138614 0.235019 -0.464358 -0.139250
0.148515 0.258324 -0.493520 -0.121500
0.158416 0.357325 -0.584082 -0.127175
0.168317 0.514900 -0.696791 -0.171415
0.178218 0.676834 -0.788371 -0.235169
0.188119 0.779661 -0.837512 -0.279704
0.198020 0.800477 -0.852373 -0.271912
0.207921 0.780089 -0.859431 -0.203636
0.217822 0.790355 -0.883927 -0.095023
0.227723 0.873460 -0.934428 0.017448
0.237624 1.008199 -0.999121 0.099778
0.247525 1.128840 -1.053763 0.135728
0.257426 1.173594 -1.075281 0.131775
0.267327 1.121708 -1.053270 0.111046
0.277228 0.998257 -0.994041 0.100690
0.287129 0.853873 -0.916322 0.119276
0.297030 0.737355 -0.841771 0.169638
0.306931 0.674112 -0.785390 0.239323
0.316832 0.657197 -0.750211 0.307215
0.326733 0.654550 -0.728117 0.352698
0.336634 0.630039 -0.705722 0.363311
0.346535 0.566185 -0.672161 0.338208
0.356436 0.473102 -0.625167 0.286825
0.366337 0.378426 -0.572886 0.224116
0.376238 0.308957 -0.530871 0.164720
0.386139 0.279950 -0.515693 0.118370
0.396040 0.297028 -0.537862 0.087930
0.405941 0.361204 -0.596888 0.070203
0.415842 0.466302 -0.680343 0.058611
0.425743 0.590886 -0.767291 0.046381
0.435644 0.697755 -0.834813 0.029009
0.445545 0.748911 -0.865380 0.005322
0.455446 0.727332 -0.852531 -0.022845
0.465347 0.647498 -0.803000 -0.051854
0.475248 0.545664 -0.734599 -0.077640
0.485149 0.459027 -0.670571 -0.096759
0.495050 0.411139 -0.632230 -0.106884
0.504950 0.411139 -0.632230 -0.106884
0.514851 0.459027 -0.670571 -0.096759
0.524752 0.545664 -0.734599 -0.077640
0.534653 0.647498 -0.803000 -0.051854
0.544554 0.727332 -0.852531 -0.022845
0.554455 0.748911 -0.865380 0.005322
0.564356 0.697755 -0.834813 0.029009
0.574257 0.590886 -0.767291 0.046381
0.584158 0.466302 -0.680343 0.058611
0.594059 0.361204 -0.596888 0.070203
0.603960 0.297028 -0.537862 0.087930
0.613861 0.279950 -0.515693 0.118370
0.623762 0.308957 -0.530871 0.164720
0.633663 0.378426 -0.572886 0.224116
0.643564 0.473102 -0.625167 0.286825
0.653465 0.566185 -0.672161 0.338208
0.663366 0.630039 -0.705722 0.363311
0.673267 0.654550 -0.728117 0.352698
0.683168 0.657197 -0.750211 0.307215
0.693069 0.674112 -0.785390 0.239323
0.702970 0.737355 -0.841771 0.169638
0.712871 0.853873 -0.916322 0.119276
0.722772 0.998257 -0.994041 0.100690
0.732673 1.121708 -1.053270 0.111046
0.742574 1.173594 -1.075281 0.131775
0.752475 1.128840 -1.053763 0.135728
0.762376 1.008199 -0.999121 0.099778
0.772277 0.873460 -0.934428 0.017448
0.782178 0.790355 -0.883927 -0.095023
0.792079 0.780089 -0.859431 -0.203636
0.801980 0.800477 -0.852373 -0.271912
0.811881 0.779661 -0.837512 -0.279704
0.821782 0.676834 -0.788371 -0.235169
0.831683 0.514900 -0.696791 -0.171415
0.841584 0.357325 -0.584082 -0.127175
0.851485 0.258324 -0.493520 -0.121500
0.861386 0.235019 -0.464358 -0.139250
0.871287 0.271470 -0.501614 -0.140902
0.881188 0.327403 -0.564224 -0.095157
0.891089 0.345194 -0.587385 -0.013179
0.900990 0.284637 -0.531496 0.046351
0.910891 0.178836 -0.422507 0.017985
0.920792 0.127189 -0.340735 -0.105302
0.930693 0.179104 -0.347640 -0.241350
0.940594 0.240345 -0.404881 -0.276435
0.950495 0.184238 -0.384770 -0.190237
0.960396 0.061541 -0.218555 -0.117367
0.970297 0.040973 -0.051582 -0.195734
0.980198 0.088206 -0.107534 -0.276843
0.990099 0.023284 -0.151840 -0.015126
