   Position (m)       Function
0.009901 0.020446 0.138510 0.035505
0.019802 0.003825 0.058116 0.021165
0.029703 0.059102 0.236679 -0.055542
0.039604 0.139295 0.353266 0.120411
0.049505 0.131693 0.269182 0.243381
0.059406 0.100062 0.225141 0.222201
0.069307 0.145498 0.293953 0.243084
0.079208 0.248466 0.320257 0.381970
0.089109 0.310439 0.207212 0.517206
0.099010 0.286783 0.036059 0.534306
0.108911 0.220378 -0.065118 0.464906
0.118812 0.182095 -0.067429 0.421365
0.128713 0.214724 -0.039018 0.461737
0.138614 0.299135 -0.043021 0.545237
0.148515 0.360258 -0.068098 0.596340
0.158416 0.346546 -0.051836 0.586395
0.168317 0.307195 0.047099 0.552247
0.178218 0.344914 0.205365 0.550217
0.188119 0.486136 0.353854 0.600769
0.198020 0.641193 0.432856 0.673668
0.207921 0.704261 0.433515 0.718558
0.217822 0.658802 0.396582 0.708184
0.227723 0.575320 0.377293 0.658005
0.237624 0.539066 0.407601 0.610678
0.247525 0.594601 0.482006 0.601890
0.257426 0.729049 0.571134 0.634709
0.267327 0.880759 0.647496 0.679344
0.277228 0.977911 0.703089 0.695397
0.287129 0.994972 0.748514 0.659317
0.297030 0.972051 0.798036 0.578955
0.306931 0.967024 0.853913 0.487706
0.316832 0.992985 0.901727 0.424114
0.326733 1.013716 0.919365 0.410469
0.336634 0.992766 0.892714 0.442524
0.346535 0.928765 0.827216 0.494449
0.356436 0.844419 0.747638 0.534282
0.366337 0.762699 0.686108 0.540329
0.376238 0.702965 0.665430 0.510067
0.386139 0.682280 0.687167 0.458347
0.396040 0.700388 0.730926 0.407597
0.405941 0.726636 0.764964 0.376120
0.415842 0.718228 0.762286 0.370336
0.425743 0.656910 0.713853 0.383829
0.435644 0.561853 0.632451 0.402317
0.445545 0.466929 0.545753 0.411196
0.455446 0.394358 0.482514 0.401919
0.465347 0.351159 0.458987 0.374821
0.475248 0.337199 0.472165 0.338022
0.485149 0.345019 0.502826 0.303621
0.495050 0.357271 0.526468 0.283025
0.504950 0.357271 0.526468 0.283025
0.514851 0.345019 0.502826 0.303621
0.524752 0.337199 0.472165 0.338022
0.534653 0.351159 0.458987 0.374821
0.544554 0.394358 0.482514 0.401919
0.554455 0.466929 0.545753 0.411196
0.564356 0.561853 0.632451 0.402317
0.574257 0.656910 0.713853 0.383829
0.584158 0.718228 0.762286 0.370336
0.594059 0.726636 0.764964 0.376120
0.603960 0.700388 0.730926 0.407597
0.613861 0.682280 0.687167 0.458347
0.623762 0.702965 0.665430 0.510067
0.633663 0.762699 0.686108 0.540329
0.643564 0.844419 0.747638 0.534282
0.653465 0.928765 0.827216 0.494449
0.663366 0.992766 0.892714 0.442524
0.673267 1.013716 0.919365 0.410469
0.683168 0.992985 0.901727 0.424114
0.693069 0.967024 0.853913 0.487706
0.702970 0.972051 0.798036 0.578955
0.712871 0.994972 0.748514 0.659317
0.722772 0.977911 0.703089 0.695397
0.732673 0.880759 0.647496 0.679344
0.742574 0.729049 0.571134 0.634709
0.752475 0.594601 0.482006 0.601890
0.762376 0.539066 0.407601 0.610678
0.772277 0.575320 0.377293 0.658005
0.782178 0.658802 0.396582 0.708184
0.792079 0.704261 0.433515 0.718558
0.801980 0.641193 0.432856 0.673668
0.811881 0.486136 0.353854 0.600769
0.821782 0.344914 0.205365 0.550217
0.831683 0.307195 0.047099 0.552247
0.841584 0.346546 -0.051836 0.586395
0.851485 0.360258 -0.068098 0.596340
0.861386 0.299135 -0.043021 0.545237
0.871287 0.214724 -0.039018 0.461737
0.881188 0.182095 -0.067429 0.421365
0.891089 0.220378 -0.065118 0.464906
0.900990 0.286783 0.036059 0.534306
0.910891 0.310439 0.207212 0.517206
0.920792 0.248466 0.320257 0.381970
0.930693 0.145498 0.293953 0.243084
0.940594 0.100062 0.225141 0.222201
0.950495 0.131693 0.269182 0.243381
0.960396 0.139295 0.353266 0.120411
0.970297 0.059102 0.236679 -0.055542
0.980198 0.003825 0.058116 0.021165
0.990099 0.020446 0.138510 0.035505
