   Position (m)       Function
0.009901 0.003796 -0.042204 0.044884
0.019802 0.000400 0.017772 0.009184
0.029703 0.039077 0.043697 0.192789
0.039604 0.047454 -0.008624 0.217668
0.049505 0.085764 0.137292 0.258679
0.059406 0.247078 0.209504 0.450762
0.069307 0.292775 0.122888 0.526947
0.079208 0.214269 0.093541 0.453342
0.089109 0.204272 0.132485 0.432110
0.099010 0.239554 0.075772 0.483542
0.108911 0.222241 -0.074103 0.465564
0.118812 0.155381 -0.158342 0.360983
0.128713 0.104115 -0.119328 0.299794
0.138614 0.124607 -0.062226 0.347469
0.148515 0.183605 -0.082574 0.420459
0.158416 0.197957 -0.149286 0.419131
0.168317 0.160272 -0.180075 0.357555
0.178218 0.134189 -0.165046 0.327030
0.188119 0.168025 -0.170735 0.372659
0.198020 0.258592 -0.242559 0.446942
0.207921 0.346077 -0.342517 0.478288
0.217822 0.360935 -0.392758 0.454616
0.227723 0.314489 -0.363709 0.426854
0.237624 0.289870 -0.305851 0.443086
0.247525 0.334500 -0.298191 0.495563
0.257426 0.425500 -0.374211 0.534291
0.267327 0.522204 -0.498309 0.523347
0.277228 0.594992 -0.606377 0.476758
0.287129 0.634393 -0.663716 0.440311
0.297030 0.668218 -0.687017 0.442974
0.306931 0.735792 -0.718894 0.467956
0.316832 0.839095 -0.786404 0.469749
0.326733 0.952951 -0.881785 0.418816
0.336634 1.063782 -0.976402 0.332297
0.346535 1.168315 -1.048107 0.264170
0.356436 1.268670 -1.094947 0.264121
0.366337 1.382427 -1.125826 0.339033
0.376238 1.502528 -1.141526 0.446594
0.386139 1.544462 -1.126867 0.524053
0.396040 1.409295 -1.062555 0.529406
0.405941 1.112539 -0.946374 0.465741
0.415842 0.787284 -0.804548 0.374148
0.425743 0.557173 -0.682037 0.303311
0.435644 0.458838 -0.617621 0.278177
0.445545 0.469364 -0.621688 0.287867
0.455446 0.541185 -0.672515 0.298177
0.465347 0.614188 -0.732788 0.277866
0.475248 0.647066 -0.773565 0.220598
0.485149 0.643838 -0.788432 0.149037
0.495050 0.632882 -0.789253 0.099808
0.504950 0.632882 -0.789253 0.099808
0.514851 0.643838 -0.788432 0.149037
0.524752 0.647066 -0.773565 0.220598
0.534653 0.614188 -0.732788 0.277866
0.544554 0.541185 -0.672515 0.298177
0.554455 0.469364 -0.621688 0.287867
0.564356 0.458838 -0.617621 0.278177
0.574257 0.557173 -0.682037 0.303311
0.584158 0.787284 -0.804548 0.374148
0.594059 1.112539 -0.946374 0.465741
0.603960 1.409295 -1.062555 0.529406
0.613861 1.544462 -1.126867 0.524053
0.623762 1.502528 -1.141526 0.446594
0.633663 1.382427 -1.125826 0.339033
0.643564 1.268670 -1.094947 0.264121
0.653465 1.168315 -1.048107 0.264170
0.663366 1.063782 -0.976402 0.332297
0.673267 0.952951 -0.881785 0.418816
0.683168 0.839095 -0.786404 0.469749
0.693069 0.735792 -0.718894 0.467956
0.702970 0.668218 -0.687017 0.442974
0.712871 0.634393 -0.663716 0.440311
0.722772 0.594992 -0.606377 0.476758
0.732673 0.522204 -0.498309 0.523347
0.742574 0.425500 -0.374211 0.534291
0.752475 0.334500 -0.298191 0.495563
0.762376 0.289870 -0.305851 0.443086
0.772277 0.314489 -0.363709 0.426854
0.782178 0.360935 -0.392758 0.454616
0.792079 0.346077 -0.342517 0.478288
0.801980 0.258592 -0.242559 0.446942
0.811881 0.168025 -0.170735 0.372659
0.821782 0.134189 -0.165046 0.327030
0.831683 0.160272 -0.180075 0.357555
0.841584 0.197957 -0.149286 0.419131
0.851485 0.183605 -0.082574 0.420459
0.861386 0.124607 -0.062226 0.347469
0.871287 0.104115 -0.119328 0.299794
0.881188 0.155381 -0.158342 0.360983
0.891089 0.222241 -0.074103 0.465564
0.900990 0.239554 0.075772 0.483542
0.910891 0.204272 0.132485 0.432110
0.920792 0.214269 0.093541 0.453342
0.930693 0.292775 0.122888 0.526947
0.940594 0.247078 0.209504 0.450762
0.950495 0.085764 0.137292 0.258679
0.960396 0.047454 -0.008624 0.217668
0.970297 0.039077 0.043697 0.192789
0.980198 0.000400 0.017772 0.009184
0.990099 0.003796 -0.042204 0.044884
