   Position (m)       Function
0.009901 0.039933 0.155309 0.125745
0.019802 0.033255 0.134495 0.123150
0.029703 0.143872 0.360367 0.118354
0.039604 0.260040 0.425489 0.281067
0.049505 0.193563 0.341638 0.277211
0.059406 0.171094 0.377682 0.168672
0.069307 0.276374 0.492820 0.183038
0.079208 0.349268 0.507802 0.302332
0.089109 0.313047 0.424240 0.364783
0.099010 0.255261 0.383631 0.328767
0.108911 0.288068 0.449755 0.292896
0.118812 0.405562 0.543858 0.331331
0.128713 0.476918 0.562811 0.400202
0.138614 0.408927 0.495578 0.404140
0.148515 0.267713 0.414262 0.310000
0.158416 0.177988 0.382653 0.177665
0.168317 0.164969 0.394852 0.095187
0.178218 0.167258 0.396614 0.099773
0.188119 0.147988 0.350510 0.158525
0.198020 0.120402 0.274892 0.211746
0.207921 0.102565 0.225482 0.227427
0.217822 0.107763 0.244690 0.218839
0.227723 0.154556 0.326385 0.219154
0.237624 0.238207 0.422867 0.243701
0.247525 0.308561 0.483131 0.274126
0.257426 0.315097 0.489587 0.274594
0.267327 0.267710 0.466901 0.222964
0.277228 0.229341 0.460737 0.130620
0.287129 0.256556 0.505197 0.036499
0.297030 0.362801 0.602042 -0.018598
0.306931 0.523032 0.722983 -0.018081
0.316832 0.688615 0.829549 0.021525
0.326733 0.805356 0.895193 0.063137
0.336634 0.844437 0.916011 0.073222
0.346535 0.823083 0.906295 0.041367
0.356436 0.783835 0.885197 -0.016140
0.366337 0.752725 0.864827 -0.069273
0.376238 0.726161 0.846907 -0.094393
0.386139 0.693582 0.828053 -0.088937
0.396040 0.658233 0.808078 -0.072410
0.405941 0.636824 0.794578 -0.073955
0.415842 0.653987 0.800578 -0.114291
0.425743 0.737685 0.837061 -0.192387
0.435644 0.900850 0.905618 -0.284088
0.445545 1.116953 0.996070 -0.353268
0.455446 1.325984 1.090575 -0.369635
0.465347 1.477761 1.171606 -0.324191
0.475248 1.565512 1.228982 -0.234766
0.485149 1.611974 1.262006 -0.138978
0.495050 1.634243 1.276000 -0.077892
0.504950 1.634243 1.276000 -0.077892
0.514851 1.611974 1.262006 -0.138978
0.524752 1.565512 1.228982 -0.234766
0.534653 1.477761 1.171606 -0.324191
0.544554 1.325984 1.090575 -0.369635
0.554455 1.116953 0.996070 -0.353268
0.564356 0.900850 0.905618 -0.284088
0.574257 0.737685 0.837061 -0.192387
0.584158 0.653987 0.800578 -0.114291
0.594059 0.636824 0.794578 -0.073955
0.603960 0.658233 0.808078 -0.072410
0.613861 0.693582 0.828053 -0.088937
0.623762 0.726161 0.846907 -0.094393
0.633663 0.752725 0.864827 -0.069273
0.643564 0.783835 0.885197 -0.016140
0.653465 0.823083 0.906295 0.041367
0.663366 0.844437 0.916011 0.073222
0.673267 0.805356 0.895193 0.063137
0.683168 0.688615 0.829549 0.021525
0.693069 0.523032 0.722983 -0.018081
0.702970 0.362801 0.602042 -0.018598
0.712871 0.256556 0.505197 0.036499
0.722772 0.229341 0.460737 0.130620
0.732673 0.267710 0.466901 0.222964
0.742574 0.315097 0.489587 0.274594
0.752475 0.308561 0.483131 0.274126
0.762376 0.238207 0.422867 0.243701
0.772277 0.154556 0.326385 0.219154
0.782178 0.107763 0.244690 0.218839
0.792079 0.102565 0.225482 0.227427
0.801980 0.120402 0.274892 0.211746
0.811881 0.147988 0.350510 0.158525
0.821782 0.167258 0.396614 0.099773
0.831683 0.164969 0.394852 0.095187
0.841584 0.177988 0.382653 0.177665
0.851485 0.267713 0.414262 0.310000
0.861386 0.408927 0.495578 0.404140
0.871287 0.476918 0.562811 0.400202
0.881188 0.405562 0.543858 0.331331
0.891089 0.288068 0.449755 0.292896
0.900990 0.255261 0.383631 0.328767
0.910891 0.313047 0.424240 0.364783
0.920792 0.349268 0.507802 0.302332
0.930693 0.276374 0.492820 0.183038
0.940594 0.171094 0.377682 0.168672
0.950495 0.193563 0.341638 0.277211
0.960396 0.260040 0.425489 0.281067
0.970297 0.143872 0.360367 0.118354
0.980198 0.033255 0.134495 0.123150
0.990099 0.039933 0.155309 0.125745
