   Position (m)       Function
0.009901 0.022227 0.052993 -0.139350
0.019802 0.005335 0.003443 0.072958
0.029703 0.033287 -0.182263 -0.008210
0.039604 0.059281 -0.168030 -0.176201
0.049505 0.045588 -0.045222 -0.208670
0.059406 0.014491 0.007339 -0.120156
0.069307 0.005272 -0.059343 -0.041843
0.079208 0.032679 -0.172095 -0.055335
0.089109 0.078342 -0.243104 -0.138716
0.099010 0.107670 -0.247955 -0.214914
0.108911 0.102908 -0.228621 -0.225033
0.118812 0.088641 -0.246933 -0.166327
0.128713 0.119761 -0.336278 -0.081720
0.138614 0.233834 -0.483022 -0.022879
0.148515 0.410735 -0.640655 -0.017189
0.158416 0.580726 -0.759925 -0.056917
0.168317 0.675445 -0.814334 -0.110930
0.178218 0.675570 -0.808692 -0.146925
0.188119 0.616059 -0.770458 -0.149844
0.198020 0.552435 -0.732208 -0.127695
0.207921 0.523175 -0.715741 -0.104357
0.217822 0.536622 -0.724930 -0.105346
0.227723 0.581396 -0.748658 -0.144592
0.237624 0.640862 -0.770228 -0.218197
0.247525 0.698777 -0.777530 -0.306960
0.257426 0.739994 -0.769091 -0.385348
0.267327 0.755310 -0.753938 -0.432304
0.277228 0.749915 -0.746264 -0.439323
0.287129 0.745093 -0.757985 -0.412979
0.297030 0.766518 -0.792700 -0.371678
0.306931 0.826106 -0.843509 -0.338523
0.316832 0.912621 -0.895289 -0.333284
0.326733 0.999459 -0.930211 -0.366289
0.336634 1.062751 -0.934178 -0.435961
0.346535 1.094316 -0.901742 -0.530262
0.356436 1.100095 -0.837823 -0.630989
0.366337 1.088578 -0.755847 -0.719217
0.376238 1.061667 -0.673144 -0.780092
0.386139 1.015669 -0.605321 -0.805764
0.396040 0.948907 -0.561505 -0.796002
0.405941 0.866466 -0.541935 -0.756817
0.415842 0.777082 -0.538529 -0.697903
0.425743 0.686219 -0.538071 -0.629840
0.435644 0.593298 -0.526889 -0.561859
0.445545 0.496104 -0.495521 -0.500562
0.455446 0.397475 -0.441921 -0.449645
0.465347 0.307008 -0.372299 -0.410367
0.475248 0.235870 -0.299408 -0.382393
0.485149 0.190031 -0.238844 -0.364670
0.495050 0.168646 -0.204498 -0.356128
0.504950 0.168646 -0.204498 -0.356128
0.514851 0.190031 -0.238844 -0.364670
0.524752 0.235870 -0.299408 -0.382393
0.534653 0.307008 -0.372299 -0.410367
0.544554 0.397475 -0.441921 -0.449645
0.554455 0.496104 -0.495521 -0.500562
0.564356 0.593298 -0.526889 -0.561859
0.574257 0.686219 -0.538071 -0.629840
0.584158 0.777082 -0.538529 -0.697903
0.594059 0.866466 -0.541935 -0.756817
0.603960 0.948907 -0.561505 -0.796002
0.613861 1.015669 -0.605321 -0.805764
0.623762 1.061667 -0.673144 -0.780092
0.633663 1.088578 -0.755847 -0.719217
0.643564 1.100095 -0.837823 -0.630989
0.653465 1.094316 -0.901742 -0.530262
0.663366 1.062751 -0.934178 -0.435961
0.673267 0.999459 -0.930211 -0.366289
0.683168 0.912621 -0.895289 -0.333284
0.693069 0.826106 -0.843509 -0.338523
0.702970 0.766518 -0.792700 -0.371678
0.712871 0.745093 -0.757985 -0.412979
0.722772 0.749915 -0.746264 -0.439323
0.732673 0.755310 -0.753938 -0.432304
0.742574 0.739994 -0.769091 -0.385348
0.752475 0.698777 -0.777530 -0.306960
0.762376 0.640862 -0.770228 -0.218197
0.772277 0.581396 -0.748658 -0.144592
0.782178 0.536622 -0.724930 -0.105346
0.792079 0.523175 -0.715741 -0.104357
0.801980 0.552435 -0.732208 -0.127695
0.811881 0.616059 -0.770458 -0.149844
0.821782 0.675570 -0.808692 -0.146925
0.831683 0.675445 -0.814334 -0.110930
0.841584 0.580726 -0.759925 -0.056917
0.851485 0.410735 -0.640655 -0.017189
0.861386 0.233834 -0.483022 -0.022879
0.871287 0.119761 -0.336278 -0.081720
0.881188 0.088641 -0.246933 -0.166327
0.891089 0.102908 -0.228621 -0.225033
0.900990 0.107670 -0.247955 -0.214914
0.910891 0.078342 -0.243104 -0.138716
0.920792 0.032679 -0.172095 -0.055335
0.930693 0.005272 -0.059343 -0.041843
0.940594 0.014491 0.007339 -0.120156
0.950495 0.045588 -0.045222 -0.208670
0.960396 0.059281 -0.168030 -0.176201
0.970297 0.033287 -0.182263 -0.008210
0.980198 0.005335 0.003443 0.072958
0.990099 0.022227 0.052993 -0.139350
