   Position (m)       Function
0.009901 0.026033 -0.087201 0.135752
0.019802 0.014167 -0.082648 -0.085651
0.029703 0.004420 0.064282 -0.016954
0.039604 0.022108 0.011616 0.148234
0.049505 0.060561 -0.162347 0.184943
0.059406 0.088472 -0.281498 0.096078
0.069307 0.084071 -0.289885 0.006089
0.079208 0.064560 -0.254083 -0.001136
0.089109 0.072124 -0.262152 0.058312
0.099010 0.130472 -0.344106 0.109832
0.108911 0.222726 -0.462983 0.091503
0.118812 0.309861 -0.556630 -0.004842
0.128713 0.362291 -0.585581 -0.139233
0.138614 0.374272 -0.554885 -0.257633
0.148515 0.360201 -0.504101 -0.325704
0.158416 0.347660 -0.479592 -0.343004
0.168317 0.371060 -0.508737 -0.335032
0.178218 0.458061 -0.589157 -0.333100
0.188119 0.609343 -0.694883 -0.355640
0.198020 0.788407 -0.792574 -0.400292
0.207921 0.937003 -0.857814 -0.448506
0.217822 1.009783 -0.883927 -0.477971
0.227723 1.002038 -0.880915 -0.475423
0.237624 0.948773 -0.867117 -0.443712
0.247525 0.898020 -0.858776 -0.400654
0.257426 0.881734 -0.862534 -0.371172
0.267327 0.905146 -0.873595 -0.376800
0.277228 0.955715 -0.879388 -0.427075
0.287129 1.016676 -0.866298 -0.515950
0.297030 1.072050 -0.826206 -0.624046
0.306931 1.103926 -0.760151 -0.725325
0.316832 1.092378 -0.677985 -0.795434
0.326733 1.023943 -0.594579 -0.818791
0.336634 0.902793 -0.524406 -0.792333
0.346535 0.753131 -0.476683 -0.725193
0.356436 0.608231 -0.452817 -0.634971
0.366337 0.493632 -0.446865 -0.542166
0.376238 0.417099 -0.448595 -0.464610
0.386139 0.371500 -0.447825 -0.413464
0.396040 0.345570 -0.438441 -0.391586
0.405941 0.332454 -0.420677 -0.394315
0.415842 0.330546 -0.400972 -0.412028
0.425743 0.339667 -0.389538 -0.433505
0.435644 0.358916 -0.396533 -0.449086
0.445545 0.388408 -0.428144 -0.452880
0.455446 0.430961 -0.483866 -0.443660
0.465347 0.489135 -0.555854 -0.424454
0.475248 0.558536 -0.630567 -0.401151
0.485149 0.624025 -0.692226 -0.380589
0.495050 0.664496 -0.727053 -0.368633
0.504950 0.664496 -0.727053 -0.368633
0.514851 0.624025 -0.692226 -0.380589
0.524752 0.558536 -0.630567 -0.401151
0.534653 0.489135 -0.555854 -0.424454
0.544554 0.430961 -0.483866 -0.443660
0.554455 0.388408 -0.428144 -0.452880
0.564356 0.358916 -0.396533 -0.449086
0.574257 0.339667 -0.389538 -0.433505
0.584158 0.330546 -0.400972 -0.412028
0.594059 0.332454 -0.420677 -0.394315
0.603960 0.345570 -0.438441 -0.391586
0.613861 0.371500 -0.447825 -0.413464
0.623762 0.417099 -0.448595 -0.464610
0.633663 0.493632 -0.446865 -0.542166
0.643564 0.608231 -0.452817 -0.634971
0.653465 0.753131 -0.476683 -0.725193
0.663366 0.902793 -0.524406 -0.792333
0.673267 1.023943 -0.594579 -0.818791
0.683168 1.092378 -0.677985 -0.795434
0.693069 1.103926 -0.760151 -0.725325
0.702970 1.072050 -0.826206 -0.624046
0.712871 1.016676 -0.866298 -0.515950
0.722772 0.955715 -0.879388 -0.427075
0.732673 0.905146 -0.873595 -0.376800
0.742574 0.881734 -0.862534 -0.371172
0.752475 0.898020 -0.858776 -0.400654
0.762376 0.948773 -0.867117 -0.443712
0.772277 1.002038 -0.880915 -0.475423
0.782178 1.009783 -0.883927 -0.477971
0.792079 0.937003 -0.857814 -0.448506
0.801980 0.788407 -0.792574 -0.400292
0.811881 0.609343 -0.694883 -0.355640
0.821782 0.458061 -0.589157 -0.333100
0.831683 0.371060 -0.508737 -0.335032
0.841584 0.347660 -0.479592 -0.343004
0.851485 0.360201 -0.504101 -0.325704
0.861386 0.374272 -0.554885 -0.257633
0.871287 0.362291 -0.585581 -0.139233
0.881188 0.309861 -0.556630 -0.004842
0.891089 0.222726 -0.462983 0.091503
0.900990 0.130472 -0.344106 0.109832
0.910891 0.072124 -0.262152 0.058312
0.920792 0.064560 -0.254083 -0.001136
0.930693 0.084071 -0.289885 0.006089
0.940594 0.088472 -0.281498 0.096078
0.950495 0.060561 -0.162347 0.184943
0.960396 0.022108 0.011616 0.148234
0.970297 0.004420 0.064282 -0.016954
0.980198 0.014167 -0.082648 -0.085651
0.990099 0.026033 -0.087201 0.135752
