   Position (m)       Function
0.009901 0.004053 0.035397 0.052913
0.019802 0.002209 -0.032586 -0.033863
0.029703 0.014184 0.118399 0.012882
0.039604 0.037974 0.062271 0.184651
0.049505 0.030260 -0.024230 0.172258
0.059406 0.027443 0.066796 0.151597
0.069307 0.095030 0.165251 0.260235
0.079208 0.134201 0.137321 0.339624
0.089109 0.074608 0.095616 0.255863
0.099010 0.037071 0.167148 0.095564
0.108911 0.093323 0.305455 0.004442
0.118812 0.148814 0.385761 -0.001523
0.128713 0.142628 0.377554 -0.008964
0.138614 0.136084 0.363252 -0.064285
0.148515 0.191547 0.421645 -0.117315
0.158416 0.300352 0.539690 -0.095326
0.168317 0.410033 0.640324 0.004234
0.178218 0.461293 0.670749 0.106718
0.188119 0.439001 0.649200 0.132441
0.198020 0.405586 0.633490 0.065398
0.207921 0.434113 0.657410 -0.043884
0.217822 0.508407 0.700730 -0.131849
0.227723 0.541201 0.714424 -0.175498
0.237624 0.488859 0.669464 -0.201688
0.247525 0.403989 0.582804 -0.253632
0.257426 0.374060 0.501321 -0.350339
0.267327 0.437305 0.462303 -0.472844
0.277228 0.556436 0.465256 -0.583072
0.287129 0.655222 0.476099 -0.654639
0.297030 0.684645 0.457225 -0.689630
0.306931 0.664120 0.398479 -0.710869
0.316832 0.653533 0.326339 -0.739619
0.326733 0.687557 0.286506 -0.778120
0.336634 0.754325 0.313680 -0.809895
0.346535 0.832886 0.409177 -0.815757
0.356436 0.918369 0.539656 -0.791922
0.366337 1.001734 0.655714 -0.756157
0.376238 1.058766 0.717574 -0.737465
0.386139 1.080769 0.712909 -0.756657
0.396040 1.091808 0.658576 -0.811225
0.405941 1.110914 0.588040 -0.874713
0.415842 1.114792 0.533416 -0.911185
0.425743 1.064672 0.511955 -0.895865
0.435644 0.960969 0.522407 -0.829493
0.445545 0.847891 0.550618 -0.738046
0.455446 0.769068 0.579410 -0.658295
0.465347 0.738330 0.597111 -0.617890
0.475248 0.747625 0.601212 -0.621425
0.485149 0.778887 0.596808 -0.650159
0.495050 0.805916 0.591821 -0.675029
0.504950 0.805916 0.591821 -0.675029
0.514851 0.778887 0.596808 -0.650159
0.524752 0.747625 0.601212 -0.621425
0.534653 0.738330 0.597111 -0.617890
0.544554 0.769068 0.579410 -0.658295
0.554455 0.847891 0.550618 -0.738046
0.564356 0.960969 0.522407 -0.829493
0.574257 1.064672 0.511955 -0.895865
0.584158 1.114792 0.533416 -0.911185
0.594059 1.110914 0.588040 -0.874713
0.603960 1.091808 0.658576 -0.811225
0.613861 1.080769 0.712909 -0.756657
0.623762 1.058766 0.717574 -0.737465
0.633663 1.001734 0.655714 -0.756157
0.643564 0.918369 0.539656 -0.791922
0.653465 0.832886 0.409177 -0.815757
0.663366 0.754325 0.313680 -0.809895
0.673267 0.687557 0.286506 -0.778120
0.683168 0.653533 0.326339 -0.739619
0.693069 0.664120 0.398479 -0.710869
0.702970 0.684645 0.457225 -0.689630
0.712871 0.655222 0.476099 -0.654639
0.722772 0.556436 0.465256 -0.583072
0.732673 0.437305 0.462303 -0.472844
0.742574 0.374060 0.501321 -0.350339
0.752475 0.403989 0.582804 -0.253632
0.762376 0.488859 0.669464 -0.201688
0.772277 0.541201 0.714424 -0.175498
0.782178 0.508407 0.700730 -0.131849
0.792079 0.434113 0.657410 -0.043884
0.801980 0.405586 0.633490 0.065398
0.811881 0.439001 0.649200 0.132441
0.821782 0.461293 0.670749 0.106718
0.831683 0.410033 0.640324 0.004234
0.841584 0.300352 0.539690 -0.095326
0.851485 0.191547 0.421645 -0.117315
0.861386 0.136084 0.363252 -0.064285
0.871287 0.142628 0.377554 -0.008964
0.881188 0.148814 0.385761 -0.001523
0.891089 0.093323 0.305455 0.004442
0.900990 0.037071 0.167148 0.095564
0.910891 0.074608 0.095616 0.255863
0.920792 0.134201 0.137321 0.339624
0.930693 0.095030 0.165251 0.260235
0.940594 0.027443 0.066796 0.151597
0.950495 0.030260 -0.024230 0.172258
0.960396 0.037974 0.062271 0.184651
0.970297 0.014184 0.118399 0.012882
0.980198 0.002209 -0.032586 -0.033863
0.990099 0.004053 0.035397 0.052913
