   Position (m)       Function
0.009901 0.003490 0.020795 -0.055298
0.019802 0.050040 -0.168964 -0.146599
0.029703 0.099735 -0.076513 -0.306400
0.039604 0.038998 0.002029 -0.197469
0.049505 0.019855 -0.088587 -0.109579
0.059406 0.035908 -0.118936 -0.147520
0.069307 0.017308 -0.006877 -0.131379
0.079208 0.009522 0.093496 0.027935
0.089109 0.051441 0.065658 0.217095
0.099010 0.096094 -0.031231 0.308412
0.108911 0.101574 -0.074450 0.309889
0.118812 0.102857 -0.026749 0.319596
0.128713 0.159214 0.049406 0.395946
0.138614 0.260199 0.084807 0.502998
0.148515 0.324607 0.079071 0.564229
0.158416 0.305040 0.089218 0.545051
0.168317 0.257582 0.162509 0.480804
0.178218 0.274037 0.287180 0.437682
0.188119 0.368015 0.401700 0.454590
0.198020 0.466562 0.445238 0.518001
0.207921 0.501911 0.402485 0.583024
0.217822 0.473872 0.309828 0.614718
0.227723 0.427377 0.225041 0.613786
0.237624 0.407484 0.188166 0.609981
0.247525 0.442161 0.201552 0.633671
0.257426 0.532821 0.238166 0.689998
0.267327 0.640009 0.266606 0.754275
0.277228 0.698010 0.272894 0.789644
0.287129 0.667827 0.265581 0.772848
0.297030 0.574444 0.264399 0.710307
0.306931 0.483494 0.283393 0.634967
0.316832 0.447825 0.320971 0.587199
0.326733 0.482178 0.362636 0.592177
0.336634 0.572676 0.392952 0.646734
0.346535 0.687569 0.407711 0.722040
0.356436 0.781904 0.418079 0.779175
0.366337 0.818971 0.444311 0.788390
0.376238 0.804022 0.503242 0.742139
0.386139 0.787619 0.597291 0.656401
0.396040 0.821078 0.711454 0.561169
0.405941 0.908367 0.819912 0.485913
0.415842 1.007304 0.898483 0.447249
0.425743 1.073418 0.936147 0.443899
0.435644 1.094551 0.939636 0.460038
0.445545 1.088022 0.928989 0.474344
0.455446 1.079777 0.926699 0.470113
0.465347 1.090809 0.946226 0.442116
0.475248 1.129904 0.985715 0.397832
0.485149 1.185456 1.029883 0.353268
0.495050 1.227033 1.058793 0.325560
0.504950 1.227033 1.058793 0.325560
0.514851 1.185456 1.029883 0.353268
0.524752 1.129904 0.985715 0.397832
0.534653 1.090809 0.946226 0.442116
0.544554 1.079777 0.926699 0.470113
0.554455 1.088022 0.928989 0.474344
0.564356 1.094551 0.939636 0.460038
0.574257 1.073418 0.936147 0.443899
0.584158 1.007304 0.898483 0.447249
0.594059 0.908367 0.819912 0.485913
0.603960 0.821078 0.711454 0.561169
0.613861 0.787619 0.597291 0.656401
0.623762 0.804022 0.503242 0.742139
0.633663 0.818971 0.444311 0.788390
0.643564 0.781904 0.418079 0.779175
0.653465 0.687569 0.407711 0.722040
0.663366 0.572676 0.392952 0.646734
0.673267 0.482178 0.362636 0.592177
0.683168 0.447825 0.320971 0.587199
0.693069 0.483494 0.283393 0.634967
0.702970 0.574444 0.264399 0.710307
0.712871 0.667827 0.265581 0.772848
0.722772 0.698010 0.272894 0.789644
0.732673 0.640009 0.266606 0.754275
0.742574 0.532821 0.238166 0.689998
0.752475 0.442161 0.201552 0.633671
0.762376 0.407484 0.188166 0.609981
0.772277 0.427377 0.225041 0.613786
0.782178 0.473872 0.309828 0.614718
0.792079 0.501911 0.402485 0.583024
0.801980 0.466562 0.445238 0.518001
0.811881 0.368015 0.401700 0.454590
0.821782 0.274037 0.287180 0.437682
0.831683 0.257582 0.162509 0.480804
0.841584 0.305040 0.089218 0.545051
0.851485 0.324607 0.079071 0.564229
0.861386 0.260199 0.084807 0.502998
0.871287 0.159214 0.049406 0.395946
0.881188 0.102857 -0.026749 0.319596
0.891089 0.101574 -0.074450 0.309889
0.900990 0.096094 -0.031231 0.308412
0.910891 0.051441 0.065658 0.217095
0.920792 0.009522 0.093496 0.027935
0.930693 0.017308 -0.006877 -0.131379
0.940594 0.035908 -0.118936 -0.147520
0.950495 0.019855 -0.088587 -0.109579
0.960396 0.038998 0.002029 -0.197469
0.970297 0.099735 -0.076513 -0.306400
0.980198 0.050040 -0.168964 -0.146599
0.990099 0.003490 0.020795 -0.055298
