   Position (m)       Function
0.009901 0.034871 -0.008247 -0.186556
0.019802 0.048507 0.215456 0.045664
0.029703 0.066292 0.143867 0.213529
0.039604 0.040006 0.016797 0.199308
0.049505 0.006631 -0.025421 0.077363
0.059406 0.002727 0.030720 -0.042227
0.069307 0.025167 0.125345 -0.097240
0.079208 0.043820 0.189647 -0.088624
0.089109 0.037907 0.186354 -0.056380
0.099010 0.016294 0.119220 -0.045619
0.108911 0.007151 0.020450 -0.082054
0.118812 0.031780 -0.070198 -0.163866
0.128713 0.086829 -0.123264 -0.267648
0.138614 0.147313 -0.128457 -0.361679
0.148515 0.184726 -0.093979 -0.419397
0.158416 0.184877 -0.039296 -0.428174
0.168317 0.153523 0.014330 -0.391558
0.178218 0.108839 0.051743 -0.325824
0.188119 0.068743 0.067988 -0.253221
0.198020 0.042563 0.068150 -0.194728
0.207921 0.031162 0.063916 -0.164549
0.217822 0.032780 0.068570 -0.167565
0.227723 0.048440 0.092261 -0.199819
0.237624 0.082432 0.138872 -0.251289
0.247525 0.138013 0.205133 -0.309732
0.257426 0.212232 0.281891 -0.364376
0.267327 0.294263 0.356881 -0.408533
0.277228 0.368962 0.418071 -0.440658
0.287129 0.423717 0.456649 -0.463884
0.297030 0.454592 0.468966 -0.484420
0.306931 0.468404 0.457070 -0.509403
0.316832 0.479914 0.427867 -0.544834
0.326733 0.505997 0.391239 -0.594079
0.336634 0.559822 0.357636 -0.657205
0.346535 0.647345 0.335718 -0.731190
0.356436 0.766674 0.330539 -0.810813
0.366337 0.909377 0.342604 -0.889944
0.376238 1.062463 0.367912 -0.962862
0.386139 1.210421 0.398916 -1.025323
0.396040 1.337549 0.426142 -1.075152
0.405941 1.430978 0.440124 -1.112326
0.415842 1.484085 0.433283 -1.138574
0.425743 1.499042 0.401422 -1.156677
0.435644 1.486838 0.344587 -1.169657
0.445545 1.463929 0.267181 -1.180061
0.455446 1.446340 0.177350 -1.189490
0.465347 1.443652 0.085742 -1.198458
0.475248 1.455778 0.003885 -1.206550
0.485149 1.474245 -0.057581 -1.212819
0.495050 1.487495 -0.090514 -1.216266
0.504950 1.487495 -0.090514 -1.216266
0.514851 1.474245 -0.057581 -1.212819
0.524752 1.455778 0.003885 -1.206550
0.534653 1.443652 0.085742 -1.198458
0.544554 1.446340 0.177350 -1.189490
0.554455 1.463929 0.267181 -1.180061
0.564356 1.486838 0.344587 -1.169657
0.574257 1.499042 0.401422 -1.156677
0.584158 1.484085 0.433283 -1.138574
0.594059 1.430978 0.440124 -1.112326
0.603960 1.337549 0.426142 -1.075152
0.613861 1.210421 0.398916 -1.025323
0.623762 1.062463 0.367912 -0.962862
0.633663 0.909377 0.342604 -0.889944
0.643564 0.766674 0.330539 -0.810813
0.653465 0.647345 0.335718 -0.731190
0.663366 0.559822 0.357636 -0.657205
0.673267 0.505997 0.391239 -0.594079
0.683168 0.479914 0.427867 -0.544834
0.693069 0.468404 0.457070 -0.509403
0.702970 0.454592 0.468966 -0.484420
0.712871 0.423717 0.456649 -0.463884
0.722772 0.368962 0.418071 -0.440658
0.732673 0.294263 0.356881 -0.408533
0.742574 0.212232 0.281891 -0.364376
0.752475 0.138013 0.205133 -0.309732
0.762376 0.082432 0.138872 -0.251289
0.772277 0.048440 0.092261 -0.199819
0.782178 0.032780 0.068570 -0.167565
0.792079 0.031162 0.063916 -0.164549
0.801980 0.042563 0.068150 -0.194728
0.811881 0.068743 0.067988 -0.253221
0.821782 0.108839 0.051743 -0.325824
0.831683 0.153523 0.014330 -0.391558
0.841584 0.184877 -0.039296 -0.428174
0.851485 0.184726 -0.093979 -0.419397
0.861386 0.147313 -0.128457 -0.361679
0.871287 0.086829 -0.123264 -0.267648
0.881188 0.031780 -0.070198 -0.163866
0.891089 0.007151 0.020450 -0.082054
0.900990 0.016294 0.119220 -0.045619
0.910891 0.037907 0.186354 -0.056380
0.920792 0.043820 0.189647 -0.088624
0.930693 0.025167 0.125345 -0.097240
0.940594 0.002727 0.030720 -0.042227
0.950495 0.006631 -0.025421 0.077363
0.960396 0.040006 0.016797 0.199308
0.970297 0.066292 0.143867 0.213529
0.980198 0.048507 0.215456 0.045664
0.990099 0.034871 -0.008247 -0.186556
