   Position (m)       Function
0.009901 0.091939 -0.168798 -0.251885
0.019802 0.043765 0.117785 -0.172894
0.029703 0.036618 0.190915 -0.013029
0.039604 0.026172 0.132834 0.092343
0.049505 0.011957 0.039278 0.102049
0.059406 0.001533 -0.019601 0.033901
0.069307 0.004956 -0.011437 -0.069464
0.079208 0.031438 0.062854 -0.165793
0.089109 0.084541 0.181340 -0.227282
0.099010 0.158845 0.314518 -0.244793
0.108911 0.240813 0.436011 -0.225184
0.118812 0.313927 0.528844 -0.185071
0.128713 0.365636 0.587323 -0.143831
0.138614 0.392741 0.615519 -0.117800
0.148515 0.402700 0.623767 -0.116680
0.158416 0.410355 0.624574 -0.142349
0.168317 0.431635 0.629004 -0.189707
0.178218 0.476973 0.644231 -0.248877
0.188119 0.547078 0.672472 -0.307994
0.198020 0.632512 0.711234 -0.355892
0.207921 0.716933 0.754530 -0.384211
0.217822 0.782480 0.794633 -0.388637
0.227723 0.815193 0.823932 -0.369227
0.237624 0.808626 0.836519 -0.329942
0.247525 0.764745 0.829267 -0.277601
0.257426 0.692294 0.802283 -0.220538
0.267327 0.603668 0.758752 -0.167223
0.277228 0.511646 0.704275 -0.125074
0.287129 0.427070 0.645873 -0.099590
0.297030 0.357933 0.590861 -0.093892
0.306931 0.309661 0.545759 -0.108666
0.316832 0.285937 0.515413 -0.142429
0.326733 0.289308 0.502421 -0.192045
0.336634 0.321144 0.506906 -0.253359
0.346535 0.380937 0.526641 -0.321847
0.356436 0.465379 0.557477 -0.393190
0.366337 0.567831 0.593979 -0.463703
0.376238 0.678664 0.630187 -0.530593
0.386139 0.786635 0.660392 -0.592045
0.396040 0.880982 0.679834 -0.647153
0.405941 0.953624 0.685245 -0.695746
0.415842 1.000742 0.675190 -0.738147
0.425743 1.023243 0.650175 -0.774929
0.435644 1.025963 0.612541 -0.806695
0.445545 1.015937 0.566138 -0.833921
0.455446 1.000340 0.515860 -0.856871
0.465347 0.984807 0.467072 -0.875586
0.475248 0.972606 0.425003 -0.889932
0.485149 0.964801 0.394167 -0.899685
0.495050 0.961141 0.377876 -0.904627
0.504950 0.961141 0.377876 -0.904627
0.514851 0.964801 0.394167 -0.899685
0.524752 0.972606 0.425003 -0.889932
0.534653 0.984807 0.467072 -0.875586
0.544554 1.000340 0.515860 -0.856871
0.554455 1.015937 0.566138 -0.833921
0.564356 1.025963 0.612541 -0.806695
0.574257 1.023243 0.650175 -0.774929
0.584158 1.000742 0.675190 -0.738147
0.594059 0.953624 0.685245 -0.695746
0.603960 0.880982 0.679834 -0.647153
0.613861 0.786635 0.660392 -0.592045
0.623762 0.678664 0.630187 -0.530593
0.633663 0.567831 0.593979 -0.463703
0.643564 0.465379 0.557477 -0.393190
0.653465 0.380937 0.526641 -0.321847
0.663366 0.321144 0.506906 -0.253359
0.673267 0.289308 0.502421 -0.192045
0.683168 0.285937 0.515413 -0.142429
0.693069 0.309661 0.545759 -0.108666
0.702970 0.357933 0.590861 -0.093892
0.712871 0.427070 0.645873 -0.099590
0.722772 0.511646 0.704275 -0.125074
0.732673 0.603668 0.758752 -0.167223
0.742574 0.692294 0.802283 -0.220538
0.752475 0.764745 0.829267 -0.277601
0.762376 0.808626 0.836519 -0.329942
0.772277 0.815193 0.823932 -0.369227
0.782178 0.782480 0.794633 -0.388637
0.792079 0.716933 0.754530 -0.384211
0.801980 0.632512 0.711234 -0.355892
0.811881 0.547078 0.672472 -0.307994
0.821782 0.476973 0.644231 -0.248877
0.831683 0.431635 0.629004 -0.189707
0.841584 0.410355 0.624574 -0.142349
0.851485 0.402700 0.623767 -0.116680
0.861386 0.392741 0.615519 -0.117800
0.871287 0.365636 0.587323 -0.143831
0.881188 0.313927 0.528844 -0.185071
0.891089 0.240813 0.436011 -0.225184
0.900990 0.158845 0.314518 -0.244793
0.910891 0.084541 0.181340 -0.227282
0.920792 0.031438 0.062854 -0.165793
0.930693 0.004956 -0.011437 -0.069464
0.940594 0.001533 -0.019601 0.033901
0.950495 0.011957 0.039278 0.102049
0.960396 0.026172 0.132834 0.092343
0.970297 0.036618 0.190915 -0.013029
0.980198 0.043765 0.117785 -0.172894
0.990099 0.091939 -0.168798 -0.251885
