   Position (m)       Function
0.009901 0.003778 0.053739 0.029838
0.019802 0.005617 -0.001574 -0.074930
0.029703 0.032458 0.172278 -0.052705
0.039604 0.033367 0.144698 0.111487
0.049505 0.014454 0.067056 0.099786
0.059406 0.027902 0.150246 0.072997
0.069307 0.084909 0.229134 0.180019
0.079208 0.098774 0.154366 0.273761
0.089109 0.044670 0.026445 0.209693
0.099010 0.003627 -0.014527 0.058449
0.108911 0.001314 0.010811 -0.034605
0.118812 0.001935 -0.006764 -0.043462
0.128713 0.011982 -0.095943 -0.052697
0.138614 0.044138 -0.172947 -0.119279
0.148515 0.063818 -0.150098 -0.203196
0.158416 0.053153 -0.031200 -0.228428
0.168317 0.042281 0.104563 -0.177052
0.178218 0.047628 0.189302 -0.108594
0.188119 0.059559 0.223767 -0.097404
0.198020 0.093001 0.258059 -0.162500
0.207921 0.175145 0.330857 -0.256279
0.217822 0.284008 0.431807 -0.312331
0.227723 0.357741 0.516623 -0.301400
0.237624 0.366049 0.551877 -0.247953
0.247525 0.337750 0.545115 -0.201492
0.257426 0.325120 0.536192 -0.193954
0.267327 0.363660 0.561878 -0.218982
0.277228 0.451557 0.625793 -0.244826
0.287129 0.546022 0.697223 -0.244748
0.297030 0.591184 0.737110 -0.218752
0.306931 0.568624 0.729284 -0.191753
0.316832 0.518267 0.693485 -0.193253
0.326733 0.507370 0.672005 -0.236176
0.336634 0.587246 0.700713 -0.310237
0.346535 0.769587 0.784598 -0.392419
0.356436 1.013694 0.893189 -0.464658
0.366337 1.231093 0.977419 -0.525114
0.376238 1.336141 0.996530 -0.585720
0.386139 1.316407 0.939060 -0.659222
0.396040 1.240730 0.827139 -0.746037
0.405941 1.185141 0.703671 -0.830655
0.415842 1.165709 0.610996 -0.890165
0.425743 1.154388 0.572670 -0.909086
0.435644 1.137230 0.586625 -0.890562
0.445545 1.131607 0.631035 -0.856389
0.455446 1.157640 0.677957 -0.835473
0.465347 1.218206 0.707025 -0.847539
0.475248 1.303479 0.712861 -0.891801
0.485149 1.392906 0.703824 -0.947385
0.495050 1.452723 0.694133 -0.985344
0.504950 1.452723 0.694133 -0.985344
0.514851 1.392906 0.703824 -0.947385
0.524752 1.303479 0.712861 -0.891801
0.534653 1.218206 0.707025 -0.847539
0.544554 1.157640 0.677957 -0.835473
0.554455 1.131607 0.631035 -0.856389
0.564356 1.137230 0.586625 -0.890562
0.574257 1.154388 0.572670 -0.909086
0.584158 1.165709 0.610996 -0.890165
0.594059 1.185141 0.703671 -0.830655
0.603960 1.240730 0.827139 -0.746037
0.613861 1.316407 0.939060 -0.659222
0.623762 1.336141 0.996530 -0.585720
0.633663 1.231093 0.977419 -0.525114
0.643564 1.013694 0.893189 -0.464658
0.653465 0.769587 0.784598 -0.392419
0.663366 0.587246 0.700713 -0.310237
0.673267 0.507370 0.672005 -0.236176
0.683168 0.518267 0.693485 -0.193253
0.693069 0.568624 0.729284 -0.191753
0.702970 0.591184 0.737110 -0.218752
0.712871 0.546022 0.697223 -0.244748
0.722772 0.451557 0.625793 -0.244826
0.732673 0.363660 0.561878 -0.218982
0.742574 0.325120 0.536192 -0.193954
0.752475 0.337750 0.545115 -0.201492
0.762376 0.366049 0.551877 -0.247953
0.772277 0.357741 0.516623 -0.301400
0.782178 0.284008 0.431807 -0.312331
0.792079 0.175145 0.330857 -0.256279
0.801980 0.093001 0.258059 -0.162500
0.811881 0.059559 0.223767 -0.097404
0.821782 0.047628 0.189302 -0.108594
0.831683 0.042281 0.104563 -0.177052
0.841584 0.053153 -0.031200 -0.228428
0.851485 0.063818 -0.150098 -0.203196
0.861386 0.044138 -0.172947 -0.119279
0.871287 0.011982 -0.095943 -0.052697
0.881188 0.001935 -0.006764 -0.043462
0.891089 0.001314 0.010811 -0.034605
0.900990 0.003627 -0.014527 0.058449
0.910891 0.044670 0.026445 0.209693
0.920792 0.098774 0.154366 0.273761
0.930693 0.084909 0.229134 0.180019
0.940594 0.027902 0.150246 0.072997
0.950495 0.014454 0.067056 0.099786
0.960396 0.033367 0.144698 0.111487
0.970297 0.032458 0.172278 -0.052705
0.980198 0.005617 -0.001574 -0.074930
0.990099 0.003778 0.053739 0.029838
