   Position (m)       Function
0.009901 0.022025 -0.084246 0.122179
0.019802 0.009937 -0.041214 -0.090764
0.029703 0.011439 0.106869 -0.004230
0.039604 0.020024 0.038347 0.136212
0.049505 0.029313 -0.123714 0.118353
0.059406 0.041114 -0.202548 -0.009382
0.069307 0.041509 -0.177409 -0.100176
0.079208 0.027406 -0.143021 -0.083371
0.089109 0.033866 -0.184023 0.001327
0.099010 0.097818 -0.304227 0.072555
0.108911 0.202835 -0.442472 0.083984
0.118812 0.285337 -0.531807 0.050185
0.128713 0.299279 -0.546659 0.021042
0.138614 0.262288 -0.510726 0.038036
0.148515 0.234083 -0.472097 0.105865
0.158416 0.257818 -0.469608 0.193096
0.168317 0.327208 -0.512254 0.254566
0.178218 0.402872 -0.579912 0.258021
0.188119 0.449229 -0.639821 0.199647
0.198020 0.454659 -0.666417 0.102701
0.207921 0.427041 -0.653476 0.003249
0.217822 0.381566 -0.613995 -0.067647
0.227723 0.334566 -0.570333 -0.096368
0.237624 0.300953 -0.541276 -0.089297
0.247525 0.288344 -0.532860 -0.066363
0.257426 0.290623 -0.536756 -0.050152
0.267327 0.290387 -0.535947 -0.056105
0.277228 0.272110 -0.514219 -0.087687
0.287129 0.235007 -0.464855 -0.137538
0.297030 0.193127 -0.394836 -0.192954
0.306931 0.163264 -0.323143 -0.242576
0.316832 0.154315 -0.274237 -0.281264
0.326733 0.169616 -0.269498 -0.311427
0.336634 0.218451 -0.319855 -0.340799
0.346535 0.321106 -0.422100 -0.378072
0.356436 0.497029 -0.559848 -0.428486
0.366337 0.743183 -0.708482 -0.491159
0.376238 1.021928 -0.842229 -0.559087
0.386139 1.271933 -0.941040 -0.621593
0.396040 1.436945 -0.995282 -0.668101
0.405941 1.492818 -1.007123 -0.691752
0.415842 1.455476 -0.988560 -0.691538
0.425743 1.367878 -0.957002 -0.672328
0.435644 1.278038 -0.929886 -0.642922
0.445545 1.221955 -0.919893 -0.612986
0.455446 1.216716 -0.931985 -0.590016
0.465347 1.260540 -0.962888 -0.577397
0.475248 1.335462 -1.002918 -0.574124
0.485149 1.412453 -1.039473 -0.576150
0.495050 1.460886 -1.061118 -0.578718
0.504950 1.460886 -1.061118 -0.578718
0.514851 1.412453 -1.039473 -0.576150
0.524752 1.335462 -1.002918 -0.574124
0.534653 1.260540 -0.962888 -0.577397
0.544554 1.216716 -0.931985 -0.590016
0.554455 1.221955 -0.919893 -0.612986
0.564356 1.278038 -0.929886 -0.642922
0.574257 1.367878 -0.957002 -0.672328
0.584158 1.455476 -0.988560 -0.691538
0.594059 1.492818 -1.007123 -0.691752
0.603960 1.436945 -0.995282 -0.668101
0.613861 1.271933 -0.941040 -0.621593
0.623762 1.021928 -0.842229 -0.559087
0.633663 0.743183 -0.708482 -0.491159
0.643564 0.497029 -0.559848 -0.428486
0.653465 0.321106 -0.422100 -0.378072
0.663366 0.218451 -0.319855 -0.340799
0.673267 0.169616 -0.269498 -0.311427
0.683168 0.154315 -0.274237 -0.281264
0.693069 0.163264 -0.323143 -0.242576
0.702970 0.193127 -0.394836 -0.192954
0.712871 0.235007 -0.464855 -0.137538
0.722772 0.272110 -0.514219 -0.087687
0.732673 0.290387 -0.535947 -0.056105
0.742574 0.290623 -0.536756 -0.050152
0.752475 0.288344 -0.532860 -0.066363
0.762376 0.300953 -0.541276 -0.089297
0.772277 0.334566 -0.570333 -0.096368
0.782178 0.381566 -0.613995 -0.067647
0.792079 0.427041 -0.653476 0.003249
0.801980 0.454659 -0.666417 0.102701
0.811881 0.449229 -0.639821 0.199647
0.821782 0.402872 -0.579912 0.258021
0.831683 0.327208 -0.512254 0.254566
0.841584 0.257818 -0.469608 0.193096
0.851485 0.234083 -0.472097 0.105865
0.861386 0.262288 -0.510726 0.038036
0.871287 0.299279 -0.546659 0.021042
0.881188 0.285337 -0.531807 0.050185
0.891089 0.202835 -0.442472 0.083984
0.900990 0.097818 -0.304227 0.072555
0.910891 0.033866 -0.184023 0.001327
0.920792 0.027406 -0.143021 -0.083371
0.930693 0.041509 -0.177409 -0.100176
0.940594 0.041114 -0.202548 -0.009382
0.950495 0.029313 -0.123714 0.118353
0.960396 0.020024 0.038347 0.136212
0.970297 0.011439 0.106869 -0.004230
0.980198 0.009937 -0.041214 -0.090764
0.990099 0.022025 -0.084246 0.122179
