   Position (m)       Function
0.009901 0.033975 -0.067546 -0.171501
0.019802 0.011762 0.070923 0.082050
0.029703 0.067376 -0.071684 0.249474
0.039604 0.104738 -0.227428 0.230250
0.049505 0.080834 -0.257098 0.121385
0.059406 0.028479 -0.164162 0.039113
0.069307 0.001748 -0.023557 0.034542
0.079208 0.016329 0.091709 0.088986
0.089109 0.044646 0.149548 0.149270
0.099010 0.053893 0.161062 0.167189
0.108911 0.040939 0.160738 0.122889
0.118812 0.033933 0.182102 0.027788
0.128713 0.065699 0.241054 -0.087133
0.138614 0.145259 0.331433 -0.188179
0.148515 0.249647 0.431001 -0.252756
0.158416 0.338879 0.512672 -0.275765
0.168317 0.380483 0.555467 -0.268215
0.178218 0.366685 0.551316 -0.250471
0.188119 0.315712 0.506269 -0.243728
0.198020 0.259980 0.436860 -0.262932
0.207921 0.230327 0.363754 -0.313065
0.217822 0.244631 0.305139 -0.389258
0.227723 0.304188 0.271879 -0.479864
0.237624 0.396533 0.265512 -0.570996
0.247525 0.501570 0.279152 -0.650880
0.257426 0.598444 0.300561 -0.712817
0.267327 0.671745 0.316208 -0.756146
0.277228 0.715984 0.315105 -0.785298
0.287129 0.737043 0.291479 -0.807517
0.297030 0.749508 0.245803 -0.830113
0.306931 0.770200 0.184175 -0.858067
0.316832 0.810299 0.116438 -0.892603
0.326733 0.869657 0.053660 -0.931009
0.336634 0.936310 0.005609 -0.967615
0.346535 0.991605 -0.021200 -0.995568
0.356436 1.018440 -0.024570 -1.008879
0.366337 1.008465 -0.006693 -1.004201
0.376238 0.964884 0.026638 -0.981924
0.386139 0.900092 0.067420 -0.946333
0.396040 0.830217 0.107061 -0.904851
0.405941 0.769909 0.137927 -0.866536
0.415842 0.729842 0.154526 -0.840216
0.425743 0.717063 0.154204 -0.832637
0.435644 0.736319 0.137292 -0.847036
0.445545 0.790061 0.106785 -0.882416
0.455446 0.876298 0.067659 -0.933660
0.465347 0.985633 0.025986 -0.992450
0.475248 1.100152 -0.012001 -1.048813
0.485149 1.196256 -0.040783 -1.092974
0.495050 1.251279 -0.056262 -1.117190
0.504950 1.251279 -0.056262 -1.117190
0.514851 1.196256 -0.040783 -1.092974
0.524752 1.100152 -0.012001 -1.048813
0.534653 0.985633 0.025986 -0.992450
0.544554 0.876298 0.067659 -0.933660
0.554455 0.790061 0.106785 -0.882416
0.564356 0.736319 0.137292 -0.847036
0.574257 0.717063 0.154204 -0.832637
0.584158 0.729842 0.154526 -0.840216
0.594059 0.769909 0.137927 -0.866536
0.603960 0.830217 0.107061 -0.904851
0.613861 0.900092 0.067420 -0.946333
0.623762 0.964884 0.026638 -0.981924
0.633663 1.008465 -0.006693 -1.004201
0.643564 1.018440 -0.024570 -1.008879
0.653465 0.991605 -0.021200 -0.995568
0.663366 0.936310 0.005609 -0.967615
0.673267 0.869657 0.053660 -0.931009
0.683168 0.810299 0.116438 -0.892603
0.693069 0.770200 0.184175 -0.858067
0.702970 0.749508 0.245803 -0.830113
0.712871 0.737043 0.291479 -0.807517
0.722772 0.715984 0.315105 -0.785298
0.732673 0.671745 0.316208 -0.756146
0.742574 0.598444 0.300561 -0.712817
0.752475 0.501570 0.279152 -0.650880
0.762376 0.396533 0.265512 -0.570996
0.772277 0.304188 0.271879 -0.479864
0.782178 0.244631 0.305139 -0.389258
0.792079 0.230327 0.363754 -0.313065
0.801980 0.259980 0.436860 -0.262932
0.811881 0.315712 0.506269 -0.243728
0.821782 0.366685 0.551316 -0.250471
0.831683 0.380483 0.555467 -0.268215
0.841584 0.338879 0.512672 -0.275765
0.851485 0.249647 0.431001 -0.252756
0.861386 0.145259 0.331433 -0.188179
0.871287 0.065699 0.241054 -0.087133
0.881188 0.033933 0.182102 0.027788
0.891089 0.040939 0.160738 0.122889
0.900990 0.053893 0.161062 0.167189
0.910891 0.044646 0.149548 0.149270
0.920792 0.016329 0.091709 0.088986
0.930693 0.001748 -0.023557 0.034542
0.940594 0.028479 -0.164162 0.039113
0.950495 0.080834 -0.257098 0.121385
0.960396 0.104738 -0.227428 0.230250
0.970297 0.067376 -0.071684 0.249474
0.980198 0.011762 0.070923 0.082050
0.990099 0.033975 -0.067546 -0.171501
