   Position (m)       Function
0.009901 0.018767 -0.121520 0.063246
0.019802 0.000187 0.007330 0.011533
0.029703 0.057848 -0.009269 0.240338
0.039604 0.129529 -0.186585 0.307757
0.049505 0.114221 -0.227531 0.249901
0.059406 0.103595 -0.143443 0.288131
0.069307 0.206251 -0.113193 0.439817
0.079208 0.351852 -0.197294 0.559398
0.089109 0.397307 -0.303389 0.552505
0.099010 0.322311 -0.330466 0.461630
0.108911 0.227704 -0.276774 0.388716
0.118812 0.198511 -0.221099 0.386816
0.128713 0.239100 -0.235255 0.428666
0.138614 0.311729 -0.323911 0.454764
0.148515 0.378775 -0.433509 0.436857
0.158416 0.414975 -0.504599 0.400444
0.168317 0.425308 -0.516584 0.398056
0.178218 0.459469 -0.493839 0.464319
0.188119 0.575993 -0.478048 0.589460
0.198020 0.772059 -0.493869 0.726741
0.207921 0.961822 -0.532963 0.823269
0.217822 1.041525 -0.563604 0.850809
0.227723 0.977057 -0.554913 0.818003
0.237624 0.825710 -0.497754 0.760231
0.247525 0.681876 -0.409703 0.716952
0.257426 0.610498 -0.323308 0.711315
0.267327 0.622375 -0.266781 0.742430
0.277228 0.688742 -0.249123 0.791631
0.287129 0.765751 -0.257451 0.836343
0.297030 0.814998 -0.266590 0.862513
0.306931 0.820420 -0.254477 0.869288
0.316832 0.794519 -0.214784 0.865094
0.326733 0.763733 -0.160590 0.859037
0.336634 0.742247 -0.118048 0.853412
0.346535 0.721158 -0.113835 0.841546
0.356436 0.685377 -0.162680 0.811734
0.366337 0.637338 -0.260521 0.754630
0.376238 0.597592 -0.385842 0.669864
0.386139 0.581089 -0.508006 0.568347
0.396040 0.578493 -0.598693 0.469105
0.405941 0.565615 -0.641699 0.392222
0.415842 0.529822 -0.637557 0.351202
0.425743 0.483350 -0.601762 0.348183
0.435644 0.451039 -0.557870 0.373926
0.445545 0.449259 -0.528444 0.412317
0.455446 0.477933 -0.527243 0.447155
0.465347 0.527453 -0.555214 0.468178
0.475248 0.586123 -0.601336 0.473833
0.485149 0.640199 -0.647614 0.469888
0.495050 0.673405 -0.676219 0.464901
0.504950 0.673405 -0.676219 0.464901
0.514851 0.640199 -0.647614 0.469888
0.524752 0.586123 -0.601336 0.473833
0.534653 0.527453 -0.555214 0.468178
0.544554 0.477933 -0.527243 0.447155
0.554455 0.449259 -0.528444 0.412317
0.564356 0.451039 -0.557870 0.373926
0.574257 0.483350 -0.601762 0.348183
0.584158 0.529822 -0.637557 0.351202
0.594059 0.565615 -0.641699 0.392222
0.603960 0.578493 -0.598693 0.469105
0.613861 0.581089 -0.508006 0.568347
0.623762 0.597592 -0.385842 0.669864
0.633663 0.637338 -0.260521 0.754630
0.643564 0.685377 -0.162680 0.811734
0.653465 0.721158 -0.113835 0.841546
0.663366 0.742247 -0.118048 0.853412
0.673267 0.763733 -0.160590 0.859037
0.683168 0.794519 -0.214784 0.865094
0.693069 0.820420 -0.254477 0.869288
0.702970 0.814998 -0.266590 0.862513
0.712871 0.765751 -0.257451 0.836343
0.722772 0.688742 -0.249123 0.791631
0.732673 0.622375 -0.266781 0.742430
0.742574 0.610498 -0.323308 0.711315
0.752475 0.681876 -0.409703 0.716952
0.762376 0.825710 -0.497754 0.760231
0.772277 0.977057 -0.554913 0.818003
0.782178 1.041525 -0.563604 0.850809
0.792079 0.961822 -0.532963 0.823269
0.801980 0.772059 -0.493869 0.726741
0.811881 0.575993 -0.478048 0.589460
0.821782 0.459469 -0.493839 0.464319
0.831683 0.425308 -0.516584 0.398056
0.841584 0.414975 -0.504599 0.400444
0.851485 0.378775 -0.433509 0.436857
0.861386 0.311729 -0.323911 0.454764
0.871287 0.239100 -0.235255 0.428666
0.881188 0.198511 -0.221099 0.386816
0.891089 0.227704 -0.276774 0.388716
0.900990 0.322311 -0.330466 0.461630
0.910891 0.397307 -0.303389 0.552505
0.920792 0.351852 -0.197294 0.559398
0.930693 0.206251 -0.113193 0.439817
0.940594 0.103595 -0.143443 0.288131
0.950495 0.114221 -0.227531 0.249901
0.960396 0.129529 -0.186585 0.307757
0.970297 0.057848 -0.009269 0.240338
0.980198 0.000187 0.007330 0.011533
0.990099 0.018767 -0.121520 0.063246
