   Position (m)       Function
0.009901 0.007746 0.048114 0.073696
0.019802 0.058592 -0.012355 0.241741
0.029703 0.042542 -0.071896 0.193322
0.039604 0.093712 -0.061278 0.299929
0.049505 0.230432 -0.268275 0.398070
0.059406 0.283551 -0.428695 0.315867
0.069307 0.270099 -0.425564 0.298319
0.079208 0.372167 -0.463897 0.396190
0.089109 0.500938 -0.574494 0.413394
0.099010 0.458976 -0.597265 0.319766
0.108911 0.339641 -0.516805 0.269358
0.118812 0.336133 -0.487218 0.314248
0.128713 0.458696 -0.582877 0.344892
0.138614 0.583928 -0.708681 0.285832
0.148515 0.612823 -0.755933 0.203441
0.158416 0.582024 -0.737083 0.196805
0.168317 0.607431 -0.733783 0.262667
0.178218 0.692516 -0.771269 0.312506
0.188119 0.714204 -0.793124 0.291820
0.198020 0.616172 -0.747027 0.241086
0.207921 0.489191 -0.657360 0.238890
0.217822 0.455923 -0.599241 0.311179
0.227723 0.546043 -0.614769 0.410002
0.237624 0.670230 -0.669421 0.471281
0.247525 0.705101 -0.690196 0.478258
0.257426 0.625055 -0.638449 0.466302
0.267327 0.521427 -0.543420 0.475522
0.277228 0.479078 -0.470572 0.507582
0.287129 0.493330 -0.462221 0.528850
0.297030 0.516448 -0.506244 0.510064
0.306931 0.518296 -0.554794 0.458802
0.316832 0.494288 -0.568818 0.413200
0.326733 0.463736 -0.547385 0.405100
0.336634 0.455272 -0.521197 0.428516
0.346535 0.468929 -0.522714 0.442379
0.356436 0.479318 -0.561441 0.405095
0.366337 0.484858 -0.622724 0.311564
0.376238 0.510904 -0.685562 0.202259
0.386139 0.567028 -0.740447 0.136991
0.396040 0.650905 -0.792133 0.153068
0.405941 0.775525 -0.847820 0.238173
0.415842 0.930002 -0.903790 0.336401
0.425743 1.035985 -0.943329 0.382249
0.435644 1.013229 -0.947729 0.339175
0.445545 0.877177 -0.910786 0.218281
0.455446 0.718162 -0.844758 0.067423
0.465347 0.601449 -0.773238 -0.059605
0.475248 0.531796 -0.717046 -0.132819
0.485149 0.492692 -0.684214 -0.156663
0.495050 0.474864 -0.670923 -0.157246
0.504950 0.474864 -0.670923 -0.157246
0.514851 0.492692 -0.684214 -0.156663
0.524752 0.531796 -0.717046 -0.132819
0.534653 0.601449 -0.773238 -0.059605
0.544554 0.718162 -0.844758 0.067423
0.554455 0.877177 -0.910786 0.218281
0.564356 1.013229 -0.947729 0.339175
0.574257 1.035985 -0.943329 0.382249
0.584158 0.930002 -0.903790 0.336401
0.594059 0.775525 -0.847820 0.238173
0.603960 0.650905 -0.792133 0.153068
0.613861 0.567028 -0.740447 0.136991
0.623762 0.510904 -0.685562 0.202259
0.633663 0.484858 -0.622724 0.311564
0.643564 0.479318 -0.561441 0.405095
0.653465 0.468929 -0.522714 0.442379
0.663366 0.455272 -0.521197 0.428516
0.673267 0.463736 -0.547385 0.405100
0.683168 0.494288 -0.568818 0.413200
0.693069 0.518296 -0.554794 0.458802
0.702970 0.516448 -0.506244 0.510064
0.712871 0.493330 -0.462221 0.528850
0.722772 0.479078 -0.470572 0.507582
0.732673 0.521427 -0.543420 0.475522
0.742574 0.625055 -0.638449 0.466302
0.752475 0.705101 -0.690196 0.478258
0.762376 0.670230 -0.669421 0.471281
0.772277 0.546043 -0.614769 0.410002
0.782178 0.455923 -0.599241 0.311179
0.792079 0.489191 -0.657360 0.238890
0.801980 0.616172 -0.747027 0.241086
0.811881 0.714204 -0.793124 0.291820
0.821782 0.692516 -0.771269 0.312506
0.831683 0.607431 -0.733783 0.262667
0.841584 0.582024 -0.737083 0.196805
0.851485 0.612823 -0.755933 0.203441
0.861386 0.583928 -0.708681 0.285832
0.871287 0.458696 -0.582877 0.344892
0.881188 0.336133 -0.487218 0.314248
0.891089 0.339641 -0.516805 0.269358
0.900990 0.458976 -0.597265 0.319766
0.910891 0.500938 -0.574494 0.413394
0.920792 0.372167 -0.463897 0.396190
0.930693 0.270099 -0.425564 0.298319
0.940594 0.283551 -0.428695 0.315867
0.950495 0.230432 -0.268275 0.398070
0.960396 0.093712 -0.061278 0.299929
0.970297 0.042542 -0.071896 0.193322
0.980198 0.058592 -0.012355 0.241741
0.990099 0.007746 0.048114 0.073696
