   Position (m)       Function
0.009901 0.013850 0.013959 -0.116855
0.019802 0.035062 0.057575 0.178176
0.029703 0.084161 -0.132401 0.258129
0.039604 0.069234 -0.205982 0.163722
0.049505 0.022213 -0.114592 0.095297
0.059406 0.020432 0.021968 0.141242
0.069307 0.072925 0.093186 0.253459
0.079208 0.119180 0.077319 0.336455
0.089109 0.110327 0.023179 0.331345
0.099010 0.059562 -0.008091 0.243919
0.108911 0.015296 0.011281 0.123163
0.118812 0.004648 0.064705 0.021481
0.128713 0.013189 0.109383 -0.034996
0.138614 0.013853 0.104816 -0.053537
0.148515 0.005083 0.034120 -0.062597
0.158416 0.016603 -0.090407 -0.091812
0.168317 0.080092 -0.236186 -0.155909
0.178218 0.196284 -0.366373 -0.249108
0.188119 0.329238 -0.454550 -0.350175
0.198020 0.430538 -0.492398 -0.433685
0.207921 0.470834 -0.488872 -0.481495
0.217822 0.454259 -0.463112 -0.489680
0.227723 0.409264 -0.435138 -0.468955
0.237624 0.368120 -0.418299 -0.439484
0.247525 0.351750 -0.415870 -0.422850
0.257426 0.367025 -0.422186 -0.434493
0.267327 0.411878 -0.426953 -0.479155
0.277228 0.479849 -0.420568 -0.550429
0.287129 0.560587 -0.398308 -0.633985
0.297030 0.639362 -0.362063 -0.712933
0.306931 0.700045 -0.319346 -0.773346
0.316832 0.731859 -0.280309 -0.808261
0.326733 0.735519 -0.254035 -0.819137
0.336634 0.723933 -0.245450 -0.814670
0.346535 0.716702 -0.253838 -0.807631
0.356436 0.732130 -0.273297 -0.810826
0.366337 0.781465 -0.294834 -0.833389
0.376238 0.867202 -0.309326 -0.878362
0.386139 0.983760 -0.310371 -0.942035
0.396040 1.118081 -0.296184 -1.015065
0.405941 1.249915 -0.270018 -1.084899
0.415842 1.354102 -0.239076 -1.138835
0.425743 1.406835 -0.212294 -1.166947
0.435644 1.394569 -0.197680 -1.164256
0.445545 1.320811 -0.199972 -1.131734
0.455446 1.205964 -0.219263 -1.076052
0.465347 1.079423 -0.250941 -1.008193
0.475248 0.968354 -0.286933 -0.941288
0.485149 0.889822 -0.317891 -0.888126
0.495050 0.850200 -0.335709 -0.858778
0.504950 0.850200 -0.335709 -0.858778
0.514851 0.889822 -0.317891 -0.888126
0.524752 0.968354 -0.286933 -0.941288
0.534653 1.079423 -0.250941 -1.008193
0.544554 1.205964 -0.219263 -1.076052
0.554455 1.320811 -0.199972 -1.131734
0.564356 1.394569 -0.197680 -1.164256
0.574257 1.406835 -0.212294 -1.166947
0.584158 1.354102 -0.239076 -1.138835
0.594059 1.249915 -0.270018 -1.084899
0.603960 1.118081 -0.296184 -1.015065
0.613861 0.983760 -0.310371 -0.942035
0.623762 0.867202 -0.309326 -0.878362
0.633663 0.781465 -0.294834 -0.833389
0.643564 0.732130 -0.273297 -0.810826
0.653465 0.716702 -0.253838 -0.807631
0.663366 0.723933 -0.245450 -0.814670
0.673267 0.735519 -0.254035 -0.819137
0.683168 0.731859 -0.280309 -0.808261
0.693069 0.700045 -0.319346 -0.773346
0.702970 0.639362 -0.362063 -0.712933
0.712871 0.560587 -0.398308 -0.633985
0.722772 0.479849 -0.420568 -0.550429
0.732673 0.411878 -0.426953 -0.479155
0.742574 0.367025 -0.422186 -0.434493
0.752475 0.351750 -0.415870 -0.422850
0.762376 0.368120 -0.418299 -0.439484
0.772277 0.409264 -0.435138 -0.468955
0.782178 0.454259 -0.463112 -0.489680
0.792079 0.470834 -0.488872 -0.481495
0.801980 0.430538 -0.492398 -0.433685
0.811881 0.329238 -0.454550 -0.350175
0.821782 0.196284 -0.366373 -0.249108
0.831683 0.080092 -0.236186 -0.155909
0.841584 0.016603 -0.090407 -0.091812
0.851485 0.005083 0.034120 -0.062597
0.861386 0.013853 0.104816 -0.053537
0.871287 0.013189 0.109383 -0.034996
0.881188 0.004648 0.064705 0.021481
0.891089 0.015296 0.011281 0.123163
0.900990 0.059562 -0.008091 0.243919
0.910891 0.110327 0.023179 0.331345
0.920792 0.119180 0.077319 0.336455
0.930693 0.072925 0.093186 0.253459
0.940594 0.020432 0.021968 0.141242
0.950495 0.022213 -0.114592 0.095297
0.960396 0.069234 -0.205982 0.163722
0.970297 0.084161 -0.132401 0.258129
0.980198 0.035062 0.057575 0.178176
0.990099 0.013850 0.013959 -0.116855
