   Position (m)       Function
0.009901 0.014519 0.008879 -0.120165
0.019802 0.135635 0.035060 -0.366614
0.029703 0.143362 0.082015 -0.369642
0.039604 0.200500 -0.089834 -0.438668
0.049505 0.349307 -0.121646 -0.578368
0.059406 0.280774 -0.099907 -0.520377
0.069307 0.218468 -0.220770 -0.411981
0.079208 0.309177 -0.341747 -0.438619
0.089109 0.343115 -0.315417 -0.493586
0.099010 0.260851 -0.249442 -0.445679
0.108911 0.219789 -0.290987 -0.367581
0.118812 0.313111 -0.406351 -0.384695
0.128713 0.449503 -0.472024 -0.476126
0.138614 0.485660 -0.461569 -0.522125
0.148515 0.432199 -0.453787 -0.475685
0.158416 0.416893 -0.498759 -0.410040
0.168317 0.468419 -0.546917 -0.411461
0.178218 0.497198 -0.518835 -0.477502
0.188119 0.453605 -0.408976 -0.535111
0.198020 0.373012 -0.298698 -0.532721
0.207921 0.317584 -0.276140 -0.491255
0.217822 0.347489 -0.358049 -0.468284
0.227723 0.478321 -0.488503 -0.489577
0.237624 0.636293 -0.600799 -0.524723
0.247525 0.728702 -0.673068 -0.525054
0.257426 0.759864 -0.729377 -0.477361
0.267327 0.812375 -0.798306 -0.418429
0.277228 0.928735 -0.876903 -0.399720
0.287129 1.063187 -0.933137 -0.438682
0.297030 1.132377 -0.938740 -0.501143
0.306931 1.085114 -0.897950 -0.528015
0.316832 0.947695 -0.846042 -0.481569
0.326733 0.813788 -0.821107 -0.373591
0.336634 0.762732 -0.835016 -0.255891
0.346535 0.786158 -0.867386 -0.183846
0.356436 0.816546 -0.885214 -0.181503
0.366337 0.810543 -0.870031 -0.231495
0.376238 0.775181 -0.830428 -0.292524
0.386139 0.734203 -0.791392 -0.328485
0.396040 0.702110 -0.770770 -0.328671
0.405941 0.676425 -0.762512 -0.308220
0.415842 0.633320 -0.740072 -0.292598
0.425743 0.548388 -0.677462 -0.299055
0.435644 0.434276 -0.572141 -0.327003
0.445545 0.335205 -0.452486 -0.361194
0.455446 0.278881 -0.363461 -0.383115
0.465347 0.261299 -0.339310 -0.382319
0.475248 0.275928 -0.381165 -0.361444
0.485149 0.317880 -0.454583 -0.333519
0.495050 0.358204 -0.509304 -0.314347
0.504950 0.358204 -0.509304 -0.314347
0.514851 0.317880 -0.454583 -0.333519
0.524752 0.275928 -0.381165 -0.361444
0.534653 0.261299 -0.339310 -0.382319
0.544554 0.278881 -0.363461 -0.383115
0.554455 0.335205 -0.452486 -0.361194
0.564356 0.434276 -0.572141 -0.327003
0.574257 0.548388 -0.677462 -0.299055
0.584158 0.633320 -0.740072 -0.292598
0.594059 0.676425 -0.762512 -0.308220
0.603960 0.702110 -0.770770 -0.328671
0.613861 0.734203 -0.791392 -0.328485
0.623762 0.775181 -0.830428 -0.292524
0.633663 0.810543 -0.870031 -0.231495
0.643564 0.816546 -0.885214 -0.181503
0.653465 0.786158 -0.867386 -0.183846
0.663366 0.762732 -0.835016 -0.255891
0.673267 0.813788 -0.821107 -0.373591
0.683168 0.947695 -0.846042 -0.481569
0.693069 1.085114 -0.897950 -0.528015
0.702970 1.132377 -0.938740 -0.501143
0.712871 1.063187 -0.933137 -0.438682
0.722772 0.928735 -0.876903 -0.399720
0.732673 0.812375 -0.798306 -0.418429
0.742574 0.759864 -0.729377 -0.477361
0.752475 0.728702 -0.673068 -0.525054
0.762376 0.636293 -0.600799 -0.524723
0.772277 0.478321 -0.488503 -0.489577
0.782178 0.347489 -0.358049 -0.468284
0.792079 0.317584 -0.276140 -0.491255
0.801980 0.373012 -0.298698 -0.532721
0.811881 0.453605 -0.408976 -0.535111
0.821782 0.497198 -0.518835 -0.477502
0.831683 0.468419 -0.546917 -0.411461
0.841584 0.416893 -0.498759 -0.410040
0.851485 0.432199 -0.453787 -0.475685
0.861386 0.485660 -0.461569 -0.522125
0.871287 0.449503 -0.472024 -0.476126
0.881188 0.313111 -0.406351 -0.384695
0.891089 0.219789 -0.290987 -0.367581
0.900990 0.260851 -0.249442 -0.445679
0.910891 0.343115 -0.315417 -0.493586
0.920792 0.309177 -0.341747 -0.438619
0.930693 0.218468 -0.220770 -0.411981
0.940594 0.280774 -0.099907 -0.520377
0.950495 0.349307 -0.121646 -0.578368
0.960396 0.200500 -0.089834 -0.438668
0.970297 0.143362 0.082015 -0.369642
0.980198 0.135635 0.035060 -0.366614
0.990099 0.014519 0.008879 -0.120165
