   Position (m)       Function
0.009901 0.155809 -0.321344 -0.229231
0.019802 0.082072 -0.042472 -0.283316
0.029703 0.078032 0.148541 -0.236576
0.039604 0.085183 0.251772 -0.147627
0.049505 0.083057 0.282318 -0.057915
0.059406 0.068834 0.262262 0.007239
0.069307 0.047467 0.214857 0.036099
0.079208 0.026572 0.160712 0.027276
0.089109 0.013562 0.115660 -0.013600
0.099010 0.014013 0.089957 -0.076945
0.108911 0.030851 0.088436 -0.151757
0.118812 0.064157 0.111283 -0.227538
0.128713 0.111443 0.155156 -0.295583
0.138614 0.168267 0.214424 -0.349699
0.148515 0.229050 0.282346 -0.386433
0.158416 0.287939 0.352096 -0.404928
0.168317 0.339617 0.417559 -0.406524
0.178218 0.379957 0.473875 -0.394207
0.188119 0.406446 0.517751 -0.371994
0.198020 0.418375 0.547543 -0.344342
0.207921 0.416779 0.563173 -0.315617
0.217822 0.404165 0.565912 -0.289670
0.227723 0.384097 0.558078 -0.269529
0.237624 0.360683 0.542696 -0.257222
0.247525 0.338061 0.523157 -0.253708
0.257426 0.319935 0.502891 -0.258913
0.267327 0.309226 0.485102 -0.271850
0.277228 0.307858 0.472549 -0.290784
0.287129 0.316719 0.467405 -0.313451
0.297030 0.335751 0.471166 -0.337274
0.306931 0.364175 0.484635 -0.359589
0.316832 0.400779 0.507950 -0.377844
0.326733 0.444230 0.540652 -0.389776
0.336634 0.493353 0.581786 -0.393545
0.346535 0.547341 0.630018 -0.387838
0.356436 0.605850 0.683757 -0.371923
0.366337 0.668978 0.741276 -0.345669
0.376238 0.737131 0.800825 -0.309532
0.386139 0.810802 0.860719 -0.264509
0.396040 0.890300 0.919417 -0.212065
0.405941 0.975471 0.975571 -0.154054
0.415842 1.065476 1.028056 -0.092607
0.425743 1.158638 1.075982 -0.030037
0.435644 1.252425 1.118681 0.031278
0.445545 1.343540 1.155690 0.088995
0.455446 1.428149 1.186716 0.140906
0.465347 1.502200 1.211596 0.185028
0.475248 1.561798 1.230260 0.219677
0.485149 1.603597 1.242694 0.243535
0.495050 1.625144 1.248905 0.255695
0.504950 1.625144 1.248905 0.255695
0.514851 1.603597 1.242694 0.243535
0.524752 1.561798 1.230260 0.219677
0.534653 1.502200 1.211596 0.185028
0.544554 1.428149 1.186716 0.140906
0.554455 1.343540 1.155690 0.088995
0.564356 1.252425 1.118681 0.031278
0.574257 1.158638 1.075982 -0.030037
0.584158 1.065476 1.028056 -0.092607
0.594059 0.975471 0.975571 -0.154054
0.603960 0.890300 0.919417 -0.212065
0.613861 0.810802 0.860719 -0.264509
0.623762 0.737131 0.800825 -0.309532
0.633663 0.668978 0.741276 -0.345669
0.643564 0.605850 0.683757 -0.371923
0.653465 0.547341 0.630018 -0.387838
0.663366 0.493353 0.581786 -0.393545
0.673267 0.444230 0.540652 -0.389776
0.683168 0.400779 0.507950 -0.377844
0.693069 0.364175 0.484635 -0.359589
0.702970 0.335751 0.471166 -0.337274
0.712871 0.316719 0.467405 -0.313451
0.722772 0.307858 0.472549 -0.290784
0.732673 0.309226 0.485102 -0.271850
0.742574 0.319935 0.502891 -0.258913
0.752475 0.338061 0.523157 -0.253708
0.762376 0.360683 0.542696 -0.257222
0.772277 0.384097 0.558078 -0.269529
0.782178 0.404165 0.565912 -0.289670
0.792079 0.416779 0.563173 -0.315617
0.801980 0.418375 0.547543 -0.344342
0.811881 0.406446 0.517751 -0.371994
0.821782 0.379957 0.473875 -0.394207
0.831683 0.339617 0.417559 -0.406524
0.841584 0.287939 0.352096 -0.404928
0.851485 0.229050 0.282346 -0.386433
0.861386 0.168267 0.214424 -0.349699
0.871287 0.111443 0.155156 -0.295583
0.881188 0.064157 0.111283 -0.227538
0.891089 0.030851 0.088436 -0.151757
0.900990 0.014013 0.089957 -0.076945
0.910891 0.013562 0.115660 -0.013600
0.920792 0.026572 0.160712 0.027276
0.930693 0.047467 0.214857 0.036099
0.940594 0.068834 0.262262 0.007239
0.950495 0.083057 0.282318 -0.057915
0.960396 0.085183 0.251772 -0.147627
0.970297 0.078032 0.148541 -0.236576
0.980198 0.082072 -0.042472 -0.283316
0.990099 0.155809 -0.321344 -0.229231
