   Position (m)       Function
0.009901 0.009163 -0.069462 0.065865
0.019802 0.015651 0.110735 0.058210
0.029703 0.074879 0.087762 0.259186
0.039604 0.054803 -0.051802 0.228297
0.049505 0.009946 -0.026636 0.096109
0.059406 0.012951 0.072051 0.088088
0.069307 0.031523 0.063086 0.165960
0.079208 0.034775 -0.046121 0.180686
0.089109 0.024745 -0.120594 0.101004
0.099010 0.007740 -0.084545 0.024330
0.108911 0.001878 0.013014 0.041335
0.118812 0.026247 0.076740 0.142682
0.128713 0.064224 0.064985 0.244951
0.138614 0.077228 0.013188 0.277586
0.148515 0.057298 -0.017624 0.238719
0.158416 0.033175 -0.002688 0.182120
0.168317 0.027618 0.028582 0.163709
0.178218 0.040240 0.023397 0.199230
0.188119 0.071094 -0.048784 0.262135
0.198020 0.128176 -0.172834 0.313536
0.207921 0.202149 -0.299843 0.335027
0.217822 0.260197 -0.380327 0.339924
0.227723 0.283596 -0.393495 0.358829
0.237624 0.297104 -0.354815 0.413775
0.247525 0.341012 -0.301131 0.500332
0.257426 0.417484 -0.266198 0.588747
0.267327 0.480591 -0.262604 0.641584
0.277228 0.481949 -0.279126 0.635640
0.287129 0.415875 -0.292036 0.574969
0.297030 0.317858 -0.281357 0.488566
0.306931 0.231197 -0.242088 0.415440
0.316832 0.183368 -0.185148 0.386120
0.326733 0.185056 -0.129366 0.410268
0.336634 0.234487 -0.090478 0.475711
0.346535 0.316627 -0.073654 0.557855
0.356436 0.406790 -0.073050 0.633603
0.366337 0.485645 -0.077516 0.692558
0.376238 0.554500 -0.078392 0.740510
0.386139 0.636770 -0.074714 0.794473
0.396040 0.766492 -0.073150 0.872434
0.405941 0.973216 -0.083098 0.983011
0.415842 1.265901 -0.110001 1.119733
0.425743 1.615826 -0.150714 1.262185
0.435644 1.950813 -0.193518 1.383244
0.445545 2.178929 -0.222913 1.459191
0.455446 2.237821 -0.226828 1.478638
0.465347 2.134595 -0.202735 1.446891
0.475248 1.941753 -0.159616 1.384296
0.485149 1.753693 -0.114710 1.319293
0.495050 1.642592 -0.086401 1.278721
0.504950 1.642592 -0.086401 1.278721
0.514851 1.753693 -0.114710 1.319293
0.524752 1.941753 -0.159616 1.384296
0.534653 2.134595 -0.202735 1.446891
0.544554 2.237821 -0.226828 1.478638
0.554455 2.178929 -0.222913 1.459191
0.564356 1.950813 -0.193518 1.383244
0.574257 1.615826 -0.150714 1.262185
0.584158 1.265901 -0.110001 1.119733
0.594059 0.973216 -0.083098 0.983011
0.603960 0.766492 -0.073150 0.872434
0.613861 0.636770 -0.074714 0.794473
0.623762 0.554500 -0.078392 0.740510
0.633663 0.485645 -0.077516 0.692558
0.643564 0.406790 -0.073050 0.633603
0.653465 0.316627 -0.073654 0.557855
0.663366 0.234487 -0.090478 0.475711
0.673267 0.185056 -0.129366 0.410268
0.683168 0.183368 -0.185148 0.386120
0.693069 0.231197 -0.242088 0.415440
0.702970 0.317858 -0.281357 0.488566
0.712871 0.415875 -0.292036 0.574969
0.722772 0.481949 -0.279126 0.635640
0.732673 0.480591 -0.262604 0.641584
0.742574 0.417484 -0.266198 0.588747
0.752475 0.341012 -0.301131 0.500332
0.762376 0.297104 -0.354815 0.413775
0.772277 0.283596 -0.393495 0.358829
0.782178 0.260197 -0.380327 0.339924
0.792079 0.202149 -0.299843 0.335027
0.801980 0.128176 -0.172834 0.313536
0.811881 0.071094 -0.048784 0.262135
0.821782 0.040240 0.023397 0.199230
0.831683 0.027618 0.028582 0.163709
0.841584 0.033175 -0.002688 0.182120
0.851485 0.057298 -0.017624 0.238719
0.861386 0.077228 0.013188 0.277586
0.871287 0.064224 0.064985 0.244951
0.881188 0.026247 0.076740 0.142682
0.891089 0.001878 0.013014 0.041335
0.900990 0.007740 -0.084545 0.024330
0.910891 0.024745 -0.120594 0.101004
0.920792 0.034775 -0.046121 0.180686
0.930693 0.031523 0.063086 0.165960
0.940594 0.012951 0.072051 0.088088
0.950495 0.009946 -0.026636 0.096109
0.960396 0.054803 -0.051802 0.228297
0.970297 0.074879 0.087762 0.259186
0.980198 0.015651 0.110735 0.058210
0.990099 0.009163 -0.069462 0.065865
