   Position (m)       Function
0.009901 0.000480 -0.015270 -0.015700
0.019802 0.032676 0.180595 0.007854
0.029703 0.031648 0.086481 0.155463
0.039604 0.006510 -0.032649 0.073784
0.049505 0.001173 0.005636 0.033780
0.059406 0.025138 -0.008789 0.158306
0.069307 0.103432 -0.173716 0.270656
0.079208 0.180326 -0.343944 0.249056
0.089109 0.175018 -0.380545 0.173793
0.099010 0.126148 -0.312072 0.169583
0.108911 0.123982 -0.252412 0.245500
0.118812 0.161440 -0.251994 0.312952
0.128713 0.161571 -0.261502 0.305267
0.138614 0.104442 -0.209914 0.245719
0.148515 0.051790 -0.086730 0.210399
0.158416 0.063731 0.051906 0.247056
0.168317 0.131347 0.141192 0.333784
0.178218 0.190926 0.164323 0.404876
0.188119 0.192175 0.159432 0.408359
0.198020 0.150126 0.180440 0.342880
0.207921 0.125674 0.251221 0.250124
0.217822 0.153821 0.349478 0.178005
0.227723 0.204496 0.427354 0.147866
0.237624 0.222762 0.448042 0.148392
0.247525 0.192401 0.410413 0.154798
0.257426 0.144149 0.346967 0.154154
0.267327 0.115050 0.300646 0.157042
0.277228 0.124772 0.298551 0.188783
0.287129 0.187254 0.339198 0.268699
0.297030 0.313354 0.398591 0.393038
0.306931 0.485079 0.448125 0.533163
0.316832 0.644713 0.471695 0.649782
0.326733 0.732912 0.472288 0.714042
0.336634 0.739990 0.466272 0.722897
0.346535 0.712369 0.471051 0.700342
0.356436 0.713035 0.494445 0.684514
0.366337 0.784078 0.531642 0.708121
0.376238 0.937358 0.570159 0.782481
0.386139 1.155228 0.598543 0.892734
0.396040 1.387249 0.613085 1.005672
0.405941 1.561348 0.618842 1.085534
0.415842 1.622565 0.625096 1.109874
0.425743 1.570761 0.638630 1.078384
0.435644 1.457387 0.659116 1.011411
0.445545 1.344598 0.679290 0.939768
0.455446 1.269461 0.689571 0.891041
0.465347 1.240044 0.684198 0.878588
0.475248 1.248362 0.665211 0.897695
0.485149 1.276887 0.641933 0.929951
0.495050 1.301046 0.626235 0.953350
0.504950 1.301046 0.626235 0.953350
0.514851 1.276887 0.641933 0.929951
0.524752 1.248362 0.665211 0.897695
0.534653 1.240044 0.684198 0.878588
0.544554 1.269461 0.689571 0.891041
0.554455 1.344598 0.679290 0.939768
0.564356 1.457387 0.659116 1.011411
0.574257 1.570761 0.638630 1.078384
0.584158 1.622565 0.625096 1.109874
0.594059 1.561348 0.618842 1.085534
0.603960 1.387249 0.613085 1.005672
0.613861 1.155228 0.598543 0.892734
0.623762 0.937358 0.570159 0.782481
0.633663 0.784078 0.531642 0.708121
0.643564 0.713035 0.494445 0.684514
0.653465 0.712369 0.471051 0.700342
0.663366 0.739990 0.466272 0.722897
0.673267 0.732912 0.472288 0.714042
0.683168 0.644713 0.471695 0.649782
0.693069 0.485079 0.448125 0.533163
0.702970 0.313354 0.398591 0.393038
0.712871 0.187254 0.339198 0.268699
0.722772 0.124772 0.298551 0.188783
0.732673 0.115050 0.300646 0.157042
0.742574 0.144149 0.346967 0.154154
0.752475 0.192401 0.410413 0.154798
0.762376 0.222762 0.448042 0.148392
0.772277 0.204496 0.427354 0.147866
0.782178 0.153821 0.349478 0.178005
0.792079 0.125674 0.251221 0.250124
0.801980 0.150126 0.180440 0.342880
0.811881 0.192175 0.159432 0.408359
0.821782 0.190926 0.164323 0.404876
0.831683 0.131347 0.141192 0.333784
0.841584 0.063731 0.051906 0.247056
0.851485 0.051790 -0.086730 0.210399
0.861386 0.104442 -0.209914 0.245719
0.871287 0.161571 -0.261502 0.305267
0.881188 0.161440 -0.251994 0.312952
0.891089 0.123982 -0.252412 0.245500
0.900990 0.126148 -0.312072 0.169583
0.910891 0.175018 -0.380545 0.173793
0.920792 0.180326 -0.343944 0.249056
0.930693 0.103432 -0.173716 0.270656
0.940594 0.025138 -0.008789 0.158306
0.950495 0.001173 0.005636 0.033780
0.960396 0.006510 -0.032649 0.073784
0.970297 0.031648 0.086481 0.155463
0.980198 0.032676 0.180595 0.007854
0.990099 0.000480 -0.015270 -0.015700
