   Position (m)       Function
0.009901 0.006046 -0.046924 0.062005
0.019802 0.000708 -0.018133 -0.019481
0.029703 0.005110 0.011997 0.070469
0.039604 0.009546 -0.092565 -0.031265
0.049505 0.041892 -0.009447 -0.204458
0.059406 0.045077 0.055154 -0.205025
0.069307 0.051558 -0.049643 -0.221570
0.079208 0.131516 -0.126332 -0.339935
0.089109 0.152902 -0.088832 -0.380803
0.099010 0.085708 -0.083851 -0.280494
0.108911 0.070473 -0.181867 -0.193384
0.118812 0.123492 -0.267194 -0.228252
0.128713 0.156642 -0.242689 -0.312640
0.138614 0.144615 -0.170055 -0.340142
0.148515 0.130487 -0.164834 -0.321429
0.158416 0.172228 -0.241008 -0.337850
0.168317 0.264432 -0.313547 -0.407578
0.178218 0.311474 -0.320353 -0.456999
0.188119 0.258642 -0.292647 -0.415933
0.198020 0.183751 -0.303380 -0.302839
0.207921 0.183227 -0.377141 -0.202464
0.217822 0.250690 -0.469232 -0.174675
0.227723 0.314723 -0.524363 -0.199416
0.237624 0.333166 -0.538727 -0.207217
0.247525 0.335860 -0.559370 -0.151545
0.257426 0.398783 -0.629679 -0.047824
0.267327 0.553601 -0.742346 0.050226
0.277228 0.725170 -0.845287 0.103251
0.287129 0.805167 -0.889872 0.115305
0.297030 0.776409 -0.873105 0.118728
0.306931 0.718877 -0.836586 0.137842
0.316832 0.712635 -0.827165 0.168621
0.326733 0.769307 -0.856261 0.190063
0.336634 0.832056 -0.891843 0.191500
0.346535 0.822039 -0.887041 0.187609
0.356436 0.715506 -0.820136 0.207080
0.366337 0.581363 -0.714625 0.265847
0.376238 0.513711 -0.626032 0.348992
0.386139 0.542881 -0.607210 0.417345
0.396040 0.646791 -0.677104 0.433960
0.405941 0.811788 -0.812300 0.389817
0.415842 1.023724 -0.963383 0.309221
0.425743 1.225713 -1.082692 0.231282
0.435644 1.346149 -1.145910 0.181763
0.445545 1.363421 -1.157173 0.156111
0.455446 1.312928 -1.138917 0.125684
0.465347 1.248658 -1.115703 0.062160
0.475248 1.215908 -1.102034 -0.037805
0.485149 1.229697 -1.099332 -0.145484
0.495050 1.258978 -1.101076 -0.215891
0.504950 1.258978 -1.101076 -0.215891
0.514851 1.229697 -1.099332 -0.145484
0.524752 1.215908 -1.102034 -0.037805
0.534653 1.248658 -1.115703 0.062160
0.544554 1.312928 -1.138917 0.125684
0.554455 1.363421 -1.157173 0.156111
0.564356 1.346149 -1.145910 0.181763
0.574257 1.225713 -1.082692 0.231282
0.584158 1.023724 -0.963383 0.309221
0.594059 0.811788 -0.812300 0.389817
0.603960 0.646791 -0.677104 0.433960
0.613861 0.542881 -0.607210 0.417345
0.623762 0.513711 -0.626032 0.348992
0.633663 0.581363 -0.714625 0.265847
0.643564 0.715506 -0.820136 0.207080
0.653465 0.822039 -0.887041 0.187609
0.663366 0.832056 -0.891843 0.191500
0.673267 0.769307 -0.856261 0.190063
0.683168 0.712635 -0.827165 0.168621
0.693069 0.718877 -0.836586 0.137842
0.702970 0.776409 -0.873105 0.118728
0.712871 0.805167 -0.889872 0.115305
0.722772 0.725170 -0.845287 0.103251
0.732673 0.553601 -0.742346 0.050226
0.742574 0.398783 -0.629679 -0.047824
0.752475 0.335860 -0.559370 -0.151545
0.762376 0.333166 -0.538727 -0.207217
0.772277 0.314723 -0.524363 -0.199416
0.782178 0.250690 -0.469232 -0.174675
0.792079 0.183227 -0.377141 -0.202464
0.801980 0.183751 -0.303380 -0.302839
0.811881 0.258642 -0.292647 -0.415933
0.821782 0.311474 -0.320353 -0.456999
0.831683 0.264432 -0.313547 -0.407578
0.841584 0.172228 -0.241008 -0.337850
0.851485 0.130487 -0.164834 -0.321429
0.861386 0.144615 -0.170055 -0.340142
0.871287 0.156642 -0.242689 -0.312640
0.881188 0.123492 -0.267194 -0.228252
0.891089 0.070473 -0.181867 -0.193384
0.900990 0.085708 -0.083851 -0.280494
0.910891 0.152902 -0.088832 -0.380803
0.920792 0.131516 -0.126332 -0.339935
0.930693 0.051558 -0.049643 -0.221570
0.940594 0.045077 0.055154 -0.205025
0.950495 0.041892 -0.009447 -0.204458
0.960396 0.009546 -0.092565 -0.031265
0.970297 0.005110 0.011997 0.070469
0.980198 0.000708 -0.018133 -0.019481
0.990099 0.006046 -0.046924 0.062005
