   Position (m)       Function
0.009901 0.007623 -0.005382 -0.087146
0.019802 0.008707 0.089125 -0.027628
0.029703 0.012546 -0.009020 -0.111647
0.039604 0.104677 0.122715 -0.299363
0.049505 0.167306 0.276090 -0.301796
0.059406 0.167729 0.253973 -0.321289
0.069307 0.285950 0.234831 -0.480421
0.079208 0.473767 0.327719 -0.605283
0.089109 0.491484 0.401197 -0.574913
0.099010 0.357862 0.345257 -0.488528
0.108911 0.283136 0.237169 -0.476326
0.118812 0.321687 0.213672 -0.525387
0.128713 0.377925 0.297937 -0.537735
0.138614 0.392155 0.402687 -0.479582
0.148515 0.382683 0.456359 -0.417635
0.158416 0.410861 0.477846 -0.427229
0.168317 0.535815 0.531658 -0.503145
0.178218 0.734040 0.640510 -0.569023
0.188119 0.884483 0.756946 -0.558136
0.198020 0.885083 0.812617 -0.474064
0.207921 0.757482 0.783779 -0.378382
0.217822 0.610720 0.708318 -0.330161
0.227723 0.532509 0.646156 -0.339103
0.237624 0.528774 0.626543 -0.369077
0.247525 0.539386 0.629363 -0.378536
0.257426 0.500600 0.610976 -0.356803
0.267327 0.406303 0.546964 -0.327312
0.277228 0.310479 0.454989 -0.321658
0.287129 0.269307 0.382073 -0.351179
0.297030 0.296764 0.369794 -0.400020
0.306931 0.376610 0.425248 -0.442464
0.316832 0.486340 0.517511 -0.467464
0.326733 0.598282 0.598908 -0.489481
0.336634 0.690539 0.633945 -0.537263
0.346535 0.776683 0.616598 -0.629674
0.356436 0.894828 0.567412 -0.756883
0.366337 1.042011 0.515983 -0.880780
0.376238 1.144230 0.482212 -0.954831
0.386139 1.122511 0.467643 -0.950695
0.396040 0.976912 0.459647 -0.875007
0.405941 0.783455 0.442836 -0.766389
0.415842 0.622913 0.409102 -0.674943
0.425743 0.535162 0.360634 -0.636479
0.435644 0.523923 0.306032 -0.655948
0.445545 0.566391 0.253900 -0.708467
0.455446 0.615181 0.208730 -0.756051
0.465347 0.621774 0.171038 -0.769753
0.475248 0.574325 0.140263 -0.744749
0.485149 0.504620 0.117320 -0.700611
0.495050 0.456687 0.104740 -0.667620
0.504950 0.456687 0.104740 -0.667620
0.514851 0.504620 0.117320 -0.700611
0.524752 0.574325 0.140263 -0.744749
0.534653 0.621774 0.171038 -0.769753
0.544554 0.615181 0.208730 -0.756051
0.554455 0.566391 0.253900 -0.708467
0.564356 0.523923 0.306032 -0.655948
0.574257 0.535162 0.360634 -0.636479
0.584158 0.622913 0.409102 -0.674943
0.594059 0.783455 0.442836 -0.766389
0.603960 0.976912 0.459647 -0.875007
0.613861 1.122511 0.467643 -0.950695
0.623762 1.144230 0.482212 -0.954831
0.633663 1.042011 0.515983 -0.880780
0.643564 0.894828 0.567412 -0.756883
0.653465 0.776683 0.616598 -0.629674
0.663366 0.690539 0.633945 -0.537263
0.673267 0.598282 0.598908 -0.489481
0.683168 0.486340 0.517511 -0.467464
0.693069 0.376610 0.425248 -0.442464
0.702970 0.296764 0.369794 -0.400020
0.712871 0.269307 0.382073 -0.351179
0.722772 0.310479 0.454989 -0.321658
0.732673 0.406303 0.546964 -0.327312
0.742574 0.500600 0.610976 -0.356803
0.752475 0.539386 0.629363 -0.378536
0.762376 0.528774 0.626543 -0.369077
0.772277 0.532509 0.646156 -0.339103
0.782178 0.610720 0.708318 -0.330161
0.792079 0.757482 0.783779 -0.378382
0.801980 0.885083 0.812617 -0.474064
0.811881 0.884483 0.756946 -0.558136
0.821782 0.734040 0.640510 -0.569023
0.831683 0.535815 0.531658 -0.503145
0.841584 0.410861 0.477846 -0.427229
0.851485 0.382683 0.456359 -0.417635
0.861386 0.392155 0.402687 -0.479582
0.871287 0.377925 0.297937 -0.537735
0.881188 0.321687 0.213672 -0.525387
0.891089 0.283136 0.237169 -0.476326
0.900990 0.357862 0.345257 -0.488528
0.910891 0.491484 0.401197 -0.574913
0.920792 0.473767 0.327719 -0.605283
0.930693 0.285950 0.234831 -0.480421
0.940594 0.167729 0.253973 -0.321289
0.950495 0.167306 0.276090 -0.301796
0.960396 0.104677 0.122715 -0.299363
0.970297 0.012546 -0.009020 -0.111647
0.980198 0.008707 0.089125 -0.027628
0.990099 0.007623 -0.005382 -0.087146
