   Position (m)       Function
0.009901 0.046340 0.006754 0.215161
0.019802 0.058336 -0.037115 0.238660
0.029703 0.149733 0.092355 0.375770
0.039604 0.234675 -0.000301 0.484433
0.049505 0.123392 -0.046238 0.348216
0.059406 0.065312 0.069232 0.246005
0.069307 0.084024 0.115767 0.265749
0.079208 0.053309 0.039679 0.227453
0.089109 0.007285 0.008949 0.084879
0.099010 0.008447 0.089981 -0.018719
0.108911 0.027432 0.165544 -0.005256
0.118812 0.018934 0.133328 0.034023
0.128713 0.001612 0.037114 -0.015322
0.138614 0.021656 -0.017029 -0.146170
0.148515 0.067974 0.000337 -0.260719
0.158416 0.088961 0.025304 -0.297189
0.168317 0.083045 -0.004517 -0.288139
0.178218 0.098303 -0.074518 -0.304550
0.188119 0.151501 -0.115592 -0.371671
0.198020 0.209618 -0.083692 -0.450126
0.207921 0.238233 -0.006280 -0.488051
0.217822 0.231060 0.045024 -0.478574
0.227723 0.216475 0.019802 -0.464848
0.237624 0.250117 -0.071155 -0.495029
0.247525 0.360384 -0.170807 -0.575508
0.257426 0.492344 -0.223838 -0.665012
0.267327 0.550792 -0.213445 -0.710798
0.277228 0.505625 -0.161120 -0.692579
0.287129 0.416792 -0.098506 -0.638035
0.297030 0.362420 -0.040327 -0.600661
0.306931 0.385384 0.019845 -0.620476
0.316832 0.495590 0.092322 -0.697902
0.326733 0.665429 0.171577 -0.797490
0.336634 0.819731 0.232675 -0.874982
0.346535 0.882692 0.247258 -0.906397
0.356436 0.852261 0.206148 -0.899869
0.366337 0.800885 0.130628 -0.885337
0.376238 0.799994 0.063240 -0.892186
0.386139 0.868275 0.043812 -0.930782
0.396040 0.984891 0.086592 -0.988632
0.405941 1.113794 0.173201 -1.041055
0.415842 1.210203 0.265387 -1.067601
0.425743 1.239501 0.328903 -1.063637
0.435644 1.209193 0.353328 -1.041323
0.445545 1.169612 0.355974 -1.021222
0.455446 1.177382 0.368324 -1.020647
0.465347 1.264029 0.414108 -1.045248
0.475248 1.425176 0.492783 -1.087355
0.485149 1.612728 0.578385 -1.130574
0.495050 1.742234 0.634193 -1.157598
0.504950 1.742234 0.634193 -1.157598
0.514851 1.612728 0.578385 -1.130574
0.524752 1.425176 0.492783 -1.087355
0.534653 1.264029 0.414108 -1.045248
0.544554 1.177382 0.368324 -1.020647
0.554455 1.169612 0.355974 -1.021222
0.564356 1.209193 0.353328 -1.041323
0.574257 1.239501 0.328903 -1.063637
0.584158 1.210203 0.265387 -1.067601
0.594059 1.113794 0.173201 -1.041055
0.603960 0.984891 0.086592 -0.988632
0.613861 0.868275 0.043812 -0.930782
0.623762 0.799994 0.063240 -0.892186
0.633663 0.800885 0.130628 -0.885337
0.643564 0.852261 0.206148 -0.899869
0.653465 0.882692 0.247258 -0.906397
0.663366 0.819731 0.232675 -0.874982
0.673267 0.665429 0.171577 -0.797490
0.683168 0.495590 0.092322 -0.697902
0.693069 0.385384 0.019845 -0.620476
0.702970 0.362420 -0.040327 -0.600661
0.712871 0.416792 -0.098506 -0.638035
0.722772 0.505625 -0.161120 -0.692579
0.732673 0.550792 -0.213445 -0.710798
0.742574 0.492344 -0.223838 -0.665012
0.752475 0.360384 -0.170807 -0.575508
0.762376 0.250117 -0.071155 -0.495029
0.772277 0.216475 0.019802 -0.464848
0.782178 0.231060 0.045024 -0.478574
0.792079 0.238233 -0.006280 -0.488051
0.801980 0.209618 -0.083692 -0.450126
0.811881 0.151501 -0.115592 -0.371671
0.821782 0.098303 -0.074518 -0.304550
0.831683 0.083045 -0.004517 -0.288139
0.841584 0.088961 0.025304 -0.297189
0.851485 0.067974 0.000337 -0.260719
0.861386 0.021656 -0.017029 -0.146170
0.871287 0.001612 0.037114 -0.015322
0.881188 0.018934 0.133328 0.034023
0.891089 0.027432 0.165544 -0.005256
0.900990 0.008447 0.089981 -0.018719
0.910891 0.007285 0.008949 0.084879
0.920792 0.053309 0.039679 0.227453
0.930693 0.084024 0.115767 0.265749
0.940594 0.065312 0.069232 0.246005
0.950495 0.123392 -0.046238 0.348216
0.960396 0.234675 -0.000301 0.484433
0.970297 0.149733 0.092355 0.375770
0.980198 0.058336 -0.037115 0.238660
0.990099 0.046340 0.006754 0.215161
