   Position (m)       Function
0.009901 0.009060 -0.085406 0.042020
0.019802 0.077804 -0.273849 -0.053016
0.029703 0.035951 -0.180101 -0.059288
0.039604 0.057305 -0.224731 0.082469
0.049505 0.089660 -0.296048 0.044899
0.059406 0.030652 -0.171843 -0.033494
0.069307 0.000830 -0.002114 0.028736
0.079208 0.015856 0.031070 0.122027
0.089109 0.008601 -0.011450 0.092035
0.099010 0.000637 0.011582 -0.022417
0.108911 0.018331 0.105147 -0.085296
0.118812 0.031332 0.166711 -0.059490
0.128713 0.022355 0.146297 -0.030853
0.138614 0.017971 0.106133 -0.081894
0.148515 0.057798 0.134909 -0.198990
0.158416 0.153109 0.244691 -0.305345
0.168317 0.257324 0.363518 -0.353806
0.178218 0.307025 0.412199 -0.370294
0.188119 0.312871 0.375289 -0.414764
0.198020 0.355693 0.302891 -0.513761
0.207921 0.467356 0.256728 -0.633598
0.217822 0.574743 0.259147 -0.712451
0.227723 0.592949 0.287315 -0.714423
0.237624 0.525446 0.307084 -0.656616
0.247525 0.444858 0.309201 -0.590976
0.257426 0.415687 0.316373 -0.561779
0.267327 0.459900 0.359806 -0.574839
0.277228 0.561056 0.449034 -0.599521
0.287129 0.670985 0.560907 -0.596966
0.297030 0.732238 0.655290 -0.550302
0.306931 0.721138 0.703724 -0.475301
0.316832 0.668369 0.709005 -0.407038
0.326733 0.633639 0.702134 -0.375029
0.336634 0.666556 0.720046 -0.384824
0.346535 0.782548 0.780265 -0.416815
0.356436 0.949524 0.869303 -0.440267
0.366337 1.091484 0.951451 -0.431539
0.376238 1.130943 0.991309 -0.385031
0.386139 1.049193 0.975571 -0.312176
0.396040 0.902214 0.921100 -0.231925
0.405941 0.774572 0.865337 -0.160511
0.415842 0.726119 0.845416 -0.106725
0.425743 0.776628 0.878175 -0.073727
0.435644 0.910137 0.951882 -0.063694
0.445545 1.074462 1.033451 -0.080252
0.455446 1.196436 1.086507 -0.126249
0.465347 1.228242 1.090338 -0.198505
0.475248 1.183013 1.049939 -0.283974
0.485149 1.115266 0.992397 -0.361130
0.495050 1.072025 0.952000 -0.407088
0.504950 1.072025 0.952000 -0.407088
0.514851 1.115266 0.992397 -0.361130
0.524752 1.183013 1.049939 -0.283974
0.534653 1.228242 1.090338 -0.198505
0.544554 1.196436 1.086507 -0.126249
0.554455 1.074462 1.033451 -0.080252
0.564356 0.910137 0.951882 -0.063694
0.574257 0.776628 0.878175 -0.073727
0.584158 0.726119 0.845416 -0.106725
0.594059 0.774572 0.865337 -0.160511
0.603960 0.902214 0.921100 -0.231925
0.613861 1.049193 0.975571 -0.312176
0.623762 1.130943 0.991309 -0.385031
0.633663 1.091484 0.951451 -0.431539
0.643564 0.949524 0.869303 -0.440267
0.653465 0.782548 0.780265 -0.416815
0.663366 0.666556 0.720046 -0.384824
0.673267 0.633639 0.702134 -0.375029
0.683168 0.668369 0.709005 -0.407038
0.693069 0.721138 0.703724 -0.475301
0.702970 0.732238 0.655290 -0.550302
0.712871 0.670985 0.560907 -0.596966
0.722772 0.561056 0.449034 -0.599521
0.732673 0.459900 0.359806 -0.574839
0.742574 0.415687 0.316373 -0.561779
0.752475 0.444858 0.309201 -0.590976
0.762376 0.525446 0.307084 -0.656616
0.772277 0.592949 0.287315 -0.714423
0.782178 0.574743 0.259147 -0.712451
0.792079 0.467356 0.256728 -0.633598
0.801980 0.355693 0.302891 -0.513761
0.811881 0.312871 0.375289 -0.414764
0.821782 0.307025 0.412199 -0.370294
0.831683 0.257324 0.363518 -0.353806
0.841584 0.153109 0.244691 -0.305345
0.851485 0.057798 0.134909 -0.198990
0.861386 0.017971 0.106133 -0.081894
0.871287 0.022355 0.146297 -0.030853
0.881188 0.031332 0.166711 -0.059490
0.891089 0.018331 0.105147 -0.085296
0.900990 0.000637 0.011582 -0.022417
0.910891 0.008601 -0.011450 0.092035
0.920792 0.015856 0.031070 0.122027
0.930693 0.000830 -0.002114 0.028736
0.940594 0.030652 -0.171843 -0.033494
0.950495 0.089660 -0.296048 0.044899
0.960396 0.057305 -0.224731 0.082469
0.970297 0.035951 -0.180101 -0.059288
0.980198 0.077804 -0.273849 -0.053016
0.990099 0.009060 -0.085406 0.042020
