   Position (m)       Function
0.009901 0.006775 -0.040774 -0.071501
0.019802 0.036875 0.156288 -0.111578
0.029703 0.011673 0.104718 0.026596
0.039604 0.002377 0.035003 -0.033944
0.049505 0.028557 0.160131 -0.053988
0.059406 0.093827 0.285284 0.111536
0.069307 0.162535 0.270794 0.298673
0.079208 0.170884 0.216815 0.351959
0.089109 0.163179 0.258295 0.310585
0.099010 0.235310 0.385615 0.294297
0.108911 0.352893 0.488787 0.337611
0.118812 0.388580 0.499732 0.372623
0.128713 0.314374 0.453433 0.329806
0.138614 0.234093 0.431394 0.219073
0.148515 0.238290 0.474074 0.116378
0.158416 0.311278 0.550575 0.090249
0.168317 0.379121 0.598070 0.146401
0.178218 0.391810 0.580886 0.233200
0.188119 0.350800 0.515956 0.290842
0.198020 0.292011 0.451369 0.297114
0.207921 0.256375 0.424291 0.276320
0.217822 0.263049 0.434380 0.272697
0.227723 0.301306 0.449760 0.314678
0.237624 0.347354 0.435726 0.396858
0.247525 0.384632 0.382082 0.488513
0.257426 0.407203 0.310090 0.557716
0.267327 0.416351 0.256727 0.591981
0.277228 0.424950 0.249115 0.602406
0.287129 0.455941 0.286444 0.611466
0.297030 0.518937 0.339824 0.635182
0.306931 0.587641 0.368534 0.672178
0.316832 0.615389 0.342028 0.705978
0.326733 0.580243 0.255262 0.717694
0.336634 0.507153 0.130178 0.700148
0.346535 0.441549 0.004299 0.664478
0.356436 0.411251 -0.086345 0.635449
0.366337 0.422414 -0.121220 0.638529
0.376238 0.480999 -0.100441 0.686229
0.386139 0.596379 -0.040489 0.771194
0.396040 0.757383 0.035714 0.869544
0.405941 0.919059 0.108895 0.952471
0.415842 1.028694 0.169366 1.000005
0.425743 1.067556 0.217363 1.010104
0.435644 1.064770 0.259137 0.998809
0.445545 1.074420 0.301614 0.991690
0.455446 1.143294 0.348286 1.010936
0.465347 1.290847 0.397675 1.064284
0.475248 1.499116 0.444267 1.140939
0.485149 1.710416 0.480836 1.216229
0.495050 1.845475 0.500968 1.262738
0.504950 1.845475 0.500968 1.262738
0.514851 1.710416 0.480836 1.216229
0.524752 1.499116 0.444267 1.140939
0.534653 1.290847 0.397675 1.064284
0.544554 1.143294 0.348286 1.010936
0.554455 1.074420 0.301614 0.991690
0.564356 1.064770 0.259137 0.998809
0.574257 1.067556 0.217363 1.010104
0.584158 1.028694 0.169366 1.000005
0.594059 0.919059 0.108895 0.952471
0.603960 0.757383 0.035714 0.869544
0.613861 0.596379 -0.040489 0.771194
0.623762 0.480999 -0.100441 0.686229
0.633663 0.422414 -0.121220 0.638529
0.643564 0.411251 -0.086345 0.635449
0.653465 0.441549 0.004299 0.664478
0.663366 0.507153 0.130178 0.700148
0.673267 0.580243 0.255262 0.717694
0.683168 0.615389 0.342028 0.705978
0.693069 0.587641 0.368534 0.672178
0.702970 0.518937 0.339824 0.635182
0.712871 0.455941 0.286444 0.611466
0.722772 0.424950 0.249115 0.602406
0.732673 0.416351 0.256727 0.591981
0.742574 0.407203 0.310090 0.557716
0.752475 0.384632 0.382082 0.488513
0.762376 0.347354 0.435726 0.396858
0.772277 0.301306 0.449760 0.314678
0.782178 0.263049 0.434380 0.272697
0.792079 0.256375 0.424291 0.276320
0.801980 0.292011 0.451369 0.297114
0.811881 0.350800 0.515956 0.290842
0.821782 0.391810 0.580886 0.233200
0.831683 0.379121 0.598070 0.146401
0.841584 0.311278 0.550575 0.090249
0.851485 0.238290 0.474074 0.116378
0.861386 0.234093 0.431394 0.219073
0.871287 0.314374 0.453433 0.329806
0.881188 0.388580 0.499732 0.372623
0.891089 0.352893 0.488787 0.337611
0.900990 0.235310 0.385615 0.294297
0.910891 0.163179 0.258295 0.310585
0.920792 0.170884 0.216815 0.351959
0.930693 0.162535 0.270794 0.298673
0.940594 0.093827 0.285284 0.111536
0.950495 0.028557 0.160131 -0.053988
0.960396 0.002377 0.035003 -0.033944
0.970297 0.011673 0.104718 0.026596
0.980198 0.036875 0.156288 -0.111578
0.990099 0.006775 -0.040774 -0.071501
