   Position (m)       Function
0.009901 0.050736 0.065963 0.215371
0.019802 0.037473 -0.191360 0.029233
0.029703 0.057861 -0.173839 -0.166257
0.039604 0.056958 -0.059545 -0.231111
0.049505 0.034844 0.013182 -0.186199
0.059406 0.012651 -0.007914 -0.112200
0.069307 0.017207 -0.104304 -0.079545
0.079208 0.064285 -0.224433 -0.117959
0.089109 0.148453 -0.318473 -0.216859
0.099010 0.245545 -0.358450 -0.342138
0.108911 0.325497 -0.342572 -0.456226
0.118812 0.367244 -0.288333 -0.533018
0.128713 0.367222 -0.220813 -0.564326
0.138614 0.338065 -0.161705 -0.558495
0.148515 0.300156 -0.122426 -0.534011
0.158416 0.272120 -0.102344 -0.511513
0.168317 0.265401 -0.091310 -0.507014
0.178218 0.284349 -0.074694 -0.527986
0.188119 0.329510 -0.038897 -0.572711
0.198020 0.400396 0.024296 -0.632302
0.207921 0.495363 0.115473 -0.694283
0.217822 0.609013 0.227663 -0.746446
0.227723 0.729669 0.348310 -0.779967
0.237624 0.839698 0.462377 -0.791142
0.247525 0.919670 0.555698 -0.781582
0.257426 0.954881 0.617802 -0.757101
0.267327 0.941087 0.643690 -0.725775
0.277228 0.886487 0.634360 -0.695755
0.287129 0.808816 0.596137 -0.673378
0.297030 0.728828 0.539131 -0.661941
0.306931 0.663179 0.475211 -0.661327
0.316832 0.619810 0.415936 -0.668437
0.326733 0.597513 0.370803 -0.678246
0.336634 0.589245 0.346070 -0.685186
0.346535 0.587076 0.344243 -0.684524
0.356436 0.586208 0.364217 -0.673464
0.366337 0.586359 0.401945 -0.651766
0.376238 0.590435 0.451438 -0.621802
0.386139 0.601760 0.505896 -0.588072
0.396040 0.621713 0.558776 -0.556312
0.405941 0.649035 0.604659 -0.532375
0.415842 0.680928 0.639821 -0.521112
0.425743 0.714970 0.662483 -0.525439
0.435644 0.750473 0.672762 -0.545769
0.445545 0.788346 0.672382 -0.579869
0.455446 0.829554 0.664218 -0.623192
0.465347 0.873128 0.651764 -0.669576
0.475248 0.915062 0.638587 -0.712229
0.485149 0.948913 0.627835 -0.744807
0.495050 0.967974 0.621840 -0.762423
0.504950 0.967974 0.621840 -0.762423
0.514851 0.948913 0.627835 -0.744807
0.524752 0.915062 0.638587 -0.712229
0.534653 0.873128 0.651764 -0.669576
0.544554 0.829554 0.664218 -0.623192
0.554455 0.788346 0.672382 -0.579869
0.564356 0.750473 0.672762 -0.545769
0.574257 0.714970 0.662483 -0.525439
0.584158 0.680928 0.639821 -0.521112
0.594059 0.649035 0.604659 -0.532375
0.603960 0.621713 0.558776 -0.556312
0.613861 0.601760 0.505896 -0.588072
0.623762 0.590435 0.451438 -0.621802
0.633663 0.586359 0.401945 -0.651766
0.643564 0.586208 0.364217 -0.673464
0.653465 0.587076 0.344243 -0.684524
0.663366 0.589245 0.346070 -0.685186
0.673267 0.597513 0.370803 -0.678246
0.683168 0.619810 0.415936 -0.668437
0.693069 0.663179 0.475211 -0.661327
0.702970 0.728828 0.539131 -0.661941
0.712871 0.808816 0.596137 -0.673378
0.722772 0.886487 0.634360 -0.695755
0.732673 0.941087 0.643690 -0.725775
0.742574 0.954881 0.617802 -0.757101
0.752475 0.919670 0.555698 -0.781582
0.762376 0.839698 0.462377 -0.791142
0.772277 0.729669 0.348310 -0.779967
0.782178 0.609013 0.227663 -0.746446
0.792079 0.495363 0.115473 -0.694283
0.801980 0.400396 0.024296 -0.632302
0.811881 0.329510 -0.038897 -0.572711
0.821782 0.284349 -0.074694 -0.527986
0.831683 0.265401 -0.091310 -0.507014
0.841584 0.272120 -0.102344 -0.511513
0.851485 0.300156 -0.122426 -0.534011
0.861386 0.338065 -0.161705 -0.558495
0.871287 0.367222 -0.220813 -0.564326
0.881188 0.367244 -0.288333 -0.533018
0.891089 0.325497 -0.342572 -0.456226
0.900990 0.245545 -0.358450 -0.342138
0.910891 0.148453 -0.318473 -0.216859
0.920792 0.064285 -0.224433 -0.117959
0.930693 0.017207 -0.104304 -0.079545
0.940594 0.012651 -0.007914 -0.112200
0.950495 0.034844 0.013182 -0.186199
0.960396 0.056958 -0.059545 -0.231111
0.970297 0.057861 -0.173839 -0.166257
0.980198 0.037473 -0.191360 0.029233
0.990099 0.050736 0.065963 0.215371
