   Position (m)       Function
0.009901 0.033439 -0.068822 0.169419
0.019802 0.037693 -0.178527 -0.076295
0.029703 0.015494 -0.044662 -0.116188
0.039604 0.000628 -0.012513 0.021719
0.049505 0.039481 -0.139769 0.141230
0.059406 0.119730 -0.313995 0.145385
0.069307 0.183878 -0.423043 0.070094
0.079208 0.191697 -0.437815 0.003784
0.089109 0.161048 -0.401271 0.005382
0.099010 0.145767 -0.374818 0.072652
0.108911 0.179134 -0.392292 0.158874
0.118812 0.242407 -0.445223 0.210199
0.128713 0.285364 -0.496810 0.196326
0.138614 0.272874 -0.508227 0.120748
0.148515 0.212059 -0.460351 0.011652
0.158416 0.140072 -0.361559 -0.096680
0.168317 0.090913 -0.241325 -0.180762
0.178218 0.074088 -0.135712 -0.235946
0.188119 0.080470 -0.072626 -0.274219
0.198020 0.103222 -0.062849 -0.315075
0.207921 0.150288 -0.099097 -0.374791
0.217822 0.236713 -0.161766 -0.458852
0.227723 0.365532 -0.227861 -0.560010
0.237624 0.515952 -0.279255 -0.661792
0.247525 0.650030 -0.307525 -0.745291
0.257426 0.732905 -0.314414 -0.796272
0.267327 0.751407 -0.308673 -0.810017
0.277228 0.718767 -0.301118 -0.792525
0.287129 0.664655 -0.299953 -0.758079
0.297030 0.619571 -0.307916 -0.724402
0.306931 0.603694 -0.321910 -0.707155
0.316832 0.624087 -0.334828 -0.715526
0.326733 0.677315 -0.338629 -0.750097
0.336634 0.752602 -0.327457 -0.803352
0.346535 0.833627 -0.299764 -0.862420
0.356436 0.900730 -0.258862 -0.913083
0.366337 0.935723 -0.211880 -0.943838
0.376238 0.928621 -0.167622 -0.948959
0.386139 0.882596 -0.134049 -0.929853
0.396040 0.813645 -0.116194 -0.894508
0.405941 0.744829 -0.115052 -0.855332
0.415842 0.698599 -0.127693 -0.826010
0.425743 0.691452 -0.148448 -0.818178
0.435644 0.732530 -0.170716 -0.838681
0.445545 0.824198 -0.188852 -0.887994
0.455446 0.961553 -0.199554 -0.960069
0.465347 1.130053 -0.202425 -1.043589
0.475248 1.303875 -0.199603 -1.124292
0.485149 1.448931 -0.194650 -1.187873
0.495050 1.531876 -0.191094 -1.222849
0.504950 1.531876 -0.191094 -1.222849
0.514851 1.448931 -0.194650 -1.187873
0.524752 1.303875 -0.199603 -1.124292
0.534653 1.130053 -0.202425 -1.043589
0.544554 0.961553 -0.199554 -0.960069
0.554455 0.824198 -0.188852 -0.887994
0.564356 0.732530 -0.170716 -0.838681
0.574257 0.691452 -0.148448 -0.818178
0.584158 0.698599 -0.127693 -0.826010
0.594059 0.744829 -0.115052 -0.855332
0.603960 0.813645 -0.116194 -0.894508
0.613861 0.882596 -0.134049 -0.929853
0.623762 0.928621 -0.167622 -0.948959
0.633663 0.935723 -0.211880 -0.943838
0.643564 0.900730 -0.258862 -0.913083
0.653465 0.833627 -0.299764 -0.862420
0.663366 0.752602 -0.327457 -0.803352
0.673267 0.677315 -0.338629 -0.750097
0.683168 0.624087 -0.334828 -0.715526
0.693069 0.603694 -0.321910 -0.707155
0.702970 0.619571 -0.307916 -0.724402
0.712871 0.664655 -0.299953 -0.758079
0.722772 0.718767 -0.301118 -0.792525
0.732673 0.751407 -0.308673 -0.810017
0.742574 0.732905 -0.314414 -0.796272
0.752475 0.650030 -0.307525 -0.745291
0.762376 0.515952 -0.279255 -0.661792
0.772277 0.365532 -0.227861 -0.560010
0.782178 0.236713 -0.161766 -0.458852
0.792079 0.150288 -0.099097 -0.374791
0.801980 0.103222 -0.062849 -0.315075
0.811881 0.080470 -0.072626 -0.274219
0.821782 0.074088 -0.135712 -0.235946
0.831683 0.090913 -0.241325 -0.180762
0.841584 0.140072 -0.361559 -0.096680
0.851485 0.212059 -0.460351 0.011652
0.861386 0.272874 -0.508227 0.120748
0.871287 0.285364 -0.496810 0.196326
0.881188 0.242407 -0.445223 0.210199
0.891089 0.179134 -0.392292 0.158874
0.900990 0.145767 -0.374818 0.072652
0.910891 0.161048 -0.401271 0.005382
0.920792 0.191697 -0.437815 0.003784
0.930693 0.183878 -0.423043 0.070094
0.940594 0.119730 -0.313995 0.145385
0.950495 0.039481 -0.139769 0.141230
0.960396 0.000628 -0.012513 0.021719
0.970297 0.015494 -0.044662 -0.116188
0.980198 0.037693 -0.178527 -0.076295
0.990099 0.033439 -0.068822 0.169419
