   Position (m)       Function
0.009901 0.026211 -0.105139 -0.123114
0.019802 0.021430 -0.127994 -0.071049
0.029703 0.114841 -0.304167 -0.149411
0.039604 0.113463 -0.221307 -0.253941
0.049505 0.039290 -0.131774 -0.148072
0.059406 0.043866 -0.187269 -0.093786
0.069307 0.072529 -0.183956 -0.196696
0.079208 0.081022 -0.060934 -0.278044
0.089109 0.069409 0.012900 -0.263140
0.099010 0.079468 -0.051789 -0.277103
0.108911 0.189985 -0.150884 -0.408925
0.118812 0.365703 -0.165573 -0.581626
0.128713 0.465429 -0.113386 -0.672735
0.138614 0.452982 -0.092451 -0.666660
0.148515 0.440899 -0.143802 -0.648244
0.158416 0.514341 -0.213391 -0.684694
0.168317 0.621721 -0.232021 -0.753583
0.178218 0.652733 -0.197621 -0.783376
0.188119 0.575070 -0.169867 -0.739064
0.198020 0.469744 -0.198047 -0.656141
0.207921 0.429909 -0.266061 -0.599266
0.217822 0.453008 -0.306259 -0.599344
0.227723 0.466963 -0.260549 -0.631726
0.237624 0.436565 -0.128558 -0.648103
0.247525 0.390990 0.035825 -0.624265
0.257426 0.363600 0.168766 -0.578894
0.267327 0.361709 0.240351 -0.551308
0.277228 0.387232 0.265319 -0.562884
0.287129 0.434822 0.279918 -0.597049
0.297030 0.471870 0.309749 -0.613128
0.306931 0.462726 0.354566 -0.580525
0.316832 0.413245 0.397400 -0.505290
0.326733 0.365103 0.425192 -0.429320
0.336634 0.358351 0.441748 -0.403992
0.346535 0.424039 0.463274 -0.457620
0.356436 0.586681 0.502080 -0.578444
0.366337 0.827970 0.552941 -0.722653
0.376238 1.058213 0.593470 -0.840242
0.386139 1.171071 0.598506 -0.901588
0.396040 1.138428 0.558032 -0.909411
0.405941 1.030519 0.485830 -0.891340
0.415842 0.944763 0.412772 -0.879990
0.425743 0.934405 0.369140 -0.893387
0.435644 0.993404 0.367457 -0.926487
0.445545 1.072966 0.396553 -0.956928
0.455446 1.106801 0.430111 -0.960107
0.465347 1.051516 0.443719 -0.924462
0.475248 0.922078 0.429522 -0.858830
0.485149 0.781640 0.399509 -0.788690
0.495050 0.694645 0.376018 -0.743811
0.504950 0.694645 0.376018 -0.743811
0.514851 0.781640 0.399509 -0.788690
0.524752 0.922078 0.429522 -0.858830
0.534653 1.051516 0.443719 -0.924462
0.544554 1.106801 0.430111 -0.960107
0.554455 1.072966 0.396553 -0.956928
0.564356 0.993404 0.367457 -0.926487
0.574257 0.934405 0.369140 -0.893387
0.584158 0.944763 0.412772 -0.879990
0.594059 1.030519 0.485830 -0.891340
0.603960 1.138428 0.558032 -0.909411
0.613861 1.171071 0.598506 -0.901588
0.623762 1.058213 0.593470 -0.840242
0.633663 0.827970 0.552941 -0.722653
0.643564 0.586681 0.502080 -0.578444
0.653465 0.424039 0.463274 -0.457620
0.663366 0.358351 0.441748 -0.403992
0.673267 0.365103 0.425192 -0.429320
0.683168 0.413245 0.397400 -0.505290
0.693069 0.462726 0.354566 -0.580525
0.702970 0.471870 0.309749 -0.613128
0.712871 0.434822 0.279918 -0.597049
0.722772 0.387232 0.265319 -0.562884
0.732673 0.361709 0.240351 -0.551308
0.742574 0.363600 0.168766 -0.578894
0.752475 0.390990 0.035825 -0.624265
0.762376 0.436565 -0.128558 -0.648103
0.772277 0.466963 -0.260549 -0.631726
0.782178 0.453008 -0.306259 -0.599344
0.792079 0.429909 -0.266061 -0.599266
0.801980 0.469744 -0.198047 -0.656141
0.811881 0.575070 -0.169867 -0.739064
0.821782 0.652733 -0.197621 -0.783376
0.831683 0.621721 -0.232021 -0.753583
0.841584 0.514341 -0.213391 -0.684694
0.851485 0.440899 -0.143802 -0.648244
0.861386 0.452982 -0.092451 -0.666660
0.871287 0.465429 -0.113386 -0.672735
0.881188 0.365703 -0.165573 -0.581626
0.891089 0.189985 -0.150884 -0.408925
0.900990 0.079468 -0.051789 -0.277103
0.910891 0.069409 0.012900 -0.263140
0.920792 0.081022 -0.060934 -0.278044
0.930693 0.072529 -0.183956 -0.196696
0.940594 0.043866 -0.187269 -0.093786
0.950495 0.039290 -0.131774 -0.148072
0.960396 0.113463 -0.221307 -0.253941
0.970297 0.114841 -0.304167 -0.149411
0.980198 0.021430 -0.127994 -0.071049
0.990099 0.026211 -0.105139 -0.123114
