   Position (m)       Function
0.009901 0.001856 0.042812 0.004766
0.019802 0.057193 0.187118 0.148931
0.029703 0.037098 0.119622 0.150960
0.039604 0.070821 0.264654 0.027916
0.049505 0.194858 0.433913 0.081099
0.059406 0.193666 0.422071 0.124586
0.069307 0.162013 0.401741 0.024842
0.079208 0.251586 0.498567 -0.054926
0.089109 0.352682 0.593698 0.014292
0.099010 0.340238 0.566121 0.140517
0.108911 0.257326 0.473531 0.181920
0.118812 0.216142 0.445903 0.131577
0.128713 0.268610 0.512009 0.080352
0.138614 0.350555 0.587715 0.071733
0.148515 0.357997 0.596062 0.052023
0.158416 0.306498 0.551402 -0.049545
0.168317 0.329132 0.525951 -0.229144
0.178218 0.481154 0.561564 -0.407185
0.188119 0.649852 0.629006 -0.504187
0.198020 0.700784 0.665651 -0.507635
0.207921 0.630861 0.640202 -0.470109
0.217822 0.540249 0.578647 -0.453230
0.227723 0.511753 0.534123 -0.475883
0.237624 0.546825 0.536482 -0.508932
0.247525 0.584332 0.568500 -0.511018
0.257426 0.561349 0.585257 -0.467785
0.267327 0.469620 0.554954 -0.402053
0.277228 0.359749 0.485465 -0.352240
0.287129 0.290904 0.417149 -0.341892
0.297030 0.286571 0.390826 -0.365822
0.306931 0.334696 0.417086 -0.400918
0.316832 0.404132 0.468907 -0.429253
0.326733 0.456224 0.500605 -0.453451
0.336634 0.471376 0.478042 -0.492800
0.346535 0.478385 0.399606 -0.564535
0.356436 0.530702 0.296056 -0.665622
0.366337 0.636440 0.211895 -0.769116
0.376238 0.735440 0.181442 -0.838164
0.386139 0.765289 0.213581 -0.848335
0.396040 0.730897 0.291810 -0.803582
0.405941 0.690474 0.386560 -0.735558
0.415842 0.693251 0.470872 -0.686681
0.425743 0.754007 0.530845 -0.687176
0.435644 0.868461 0.567108 -0.739493
0.445545 1.017330 0.589163 -0.818668
0.455446 1.157034 0.607494 -0.887685
0.465347 1.237923 0.627942 -0.918484
0.475248 1.244673 0.650224 -0.906577
0.485149 1.208068 0.669850 -0.871418
0.495050 1.174978 0.681404 -0.843011
0.504950 1.174978 0.681404 -0.843011
0.514851 1.208068 0.669850 -0.871418
0.524752 1.244673 0.650224 -0.906577
0.534653 1.237923 0.627942 -0.918484
0.544554 1.157034 0.607494 -0.887685
0.554455 1.017330 0.589163 -0.818668
0.564356 0.868461 0.567108 -0.739493
0.574257 0.754007 0.530845 -0.687176
0.584158 0.693251 0.470872 -0.686681
0.594059 0.690474 0.386560 -0.735558
0.603960 0.730897 0.291810 -0.803582
0.613861 0.765289 0.213581 -0.848335
0.623762 0.735440 0.181442 -0.838164
0.633663 0.636440 0.211895 -0.769116
0.643564 0.530702 0.296056 -0.665622
0.653465 0.478385 0.399606 -0.564535
0.663366 0.471376 0.478042 -0.492800
0.673267 0.456224 0.500605 -0.453451
0.683168 0.404132 0.468907 -0.429253
0.693069 0.334696 0.417086 -0.400918
0.702970 0.286571 0.390826 -0.365822
0.712871 0.290904 0.417149 -0.341892
0.722772 0.359749 0.485465 -0.352240
0.732673 0.469620 0.554954 -0.402053
0.742574 0.561349 0.585257 -0.467785
0.752475 0.584332 0.568500 -0.511018
0.762376 0.546825 0.536482 -0.508932
0.772277 0.511753 0.534123 -0.475883
0.782178 0.540249 0.578647 -0.453230
0.792079 0.630861 0.640202 -0.470109
0.801980 0.700784 0.665651 -0.507635
0.811881 0.649852 0.629006 -0.504187
0.821782 0.481154 0.561564 -0.407185
0.831683 0.329132 0.525951 -0.229144
0.841584 0.306498 0.551402 -0.049545
0.851485 0.357997 0.596062 0.052023
0.861386 0.350555 0.587715 0.071733
0.871287 0.268610 0.512009 0.080352
0.881188 0.216142 0.445903 0.131577
0.891089 0.257326 0.473531 0.181920
0.900990 0.340238 0.566121 0.140517
0.910891 0.352682 0.593698 0.014292
0.920792 0.251586 0.498567 -0.054926
0.930693 0.162013 0.401741 0.024842
0.940594 0.193666 0.422071 0.124586
0.950495 0.194858 0.433913 0.081099
0.960396 0.070821 0.264654 0.027916
0.970297 0.037098 0.119622 0.150960
0.980198 0.057193 0.187118 0.148931
0.990099 0.001856 0.042812 0.004766
