   Position (m)       Function
0.009901 0.019542 0.111701 -0.084055
0.019802 0.013088 0.035752 0.108673
0.029703 0.009977 -0.096318 -0.026448
0.039604 0.028594 -0.023777 -0.167418
0.049505 0.022637 0.056408 -0.139481
0.059406 0.003063 -0.011978 -0.054037
0.069307 0.035151 -0.179402 -0.054462
0.079208 0.120677 -0.313134 -0.150415
0.089109 0.182112 -0.346959 -0.248458
0.099010 0.169937 -0.316254 -0.264424
0.108911 0.125035 -0.296798 -0.192214
0.118812 0.118204 -0.331481 -0.091236
0.128713 0.164309 -0.404300 -0.029165
0.138614 0.217976 -0.465604 -0.034490
0.148515 0.234436 -0.476127 -0.087976
0.158416 0.211029 -0.435082 -0.147417
0.168317 0.175452 -0.377814 -0.180854
0.178218 0.157606 -0.351043 -0.185405
0.188119 0.181902 -0.384926 -0.183667
0.198020 0.270725 -0.478335 -0.204746
0.207921 0.433041 -0.602760 -0.264048
0.217822 0.642356 -0.719279 -0.353545
0.227723 0.835262 -0.797594 -0.446213
0.237624 0.945197 -0.827550 -0.510254
0.247525 0.946267 -0.819212 -0.524556
0.257426 0.868009 -0.793830 -0.487691
0.267327 0.769497 -0.771721 -0.417065
0.277228 0.698042 -0.763244 -0.339854
0.287129 0.666127 -0.766348 -0.280781
0.297030 0.657392 -0.770524 -0.252358
0.306931 0.647087 -0.764142 -0.251343
0.316832 0.618067 -0.741215 -0.262046
0.326733 0.566249 -0.704564 -0.264271
0.336634 0.500147 -0.664454 -0.242173
0.346535 0.438075 -0.633873 -0.190474
0.356436 0.401501 -0.622940 -0.115963
0.366337 0.404359 -0.634970 -0.034241
0.376238 0.444549 -0.665739 0.036606
0.386139 0.505272 -0.705983 0.082829
0.396040 0.566212 -0.745811 0.099890
0.405941 0.615762 -0.779067 0.093896
0.415842 0.655620 -0.805806 0.079356
0.425743 0.697647 -0.831944 0.074274
0.435644 0.759390 -0.866315 0.094276
0.445545 0.861501 -0.916359 0.147604
0.455446 1.022612 -0.984177 0.232394
0.465347 1.246656 -1.064502 0.336883
0.475248 1.507633 -1.145407 0.442353
0.485149 1.746519 -1.211545 0.527900
0.495050 1.891028 -1.248814 0.575754
0.504950 1.891028 -1.248814 0.575754
0.514851 1.746519 -1.211545 0.527900
0.524752 1.507633 -1.145407 0.442353
0.534653 1.246656 -1.064502 0.336883
0.544554 1.022612 -0.984177 0.232394
0.554455 0.861501 -0.916359 0.147604
0.564356 0.759390 -0.866315 0.094276
0.574257 0.697647 -0.831944 0.074274
0.584158 0.655620 -0.805806 0.079356
0.594059 0.615762 -0.779067 0.093896
0.603960 0.566212 -0.745811 0.099890
0.613861 0.505272 -0.705983 0.082829
0.623762 0.444549 -0.665739 0.036606
0.633663 0.404359 -0.634970 -0.034241
0.643564 0.401501 -0.622940 -0.115963
0.653465 0.438075 -0.633873 -0.190474
0.663366 0.500147 -0.664454 -0.242173
0.673267 0.566249 -0.704564 -0.264271
0.683168 0.618067 -0.741215 -0.262046
0.693069 0.647087 -0.764142 -0.251343
0.702970 0.657392 -0.770524 -0.252358
0.712871 0.666127 -0.766348 -0.280781
0.722772 0.698042 -0.763244 -0.339854
0.732673 0.769497 -0.771721 -0.417065
0.742574 0.868009 -0.793830 -0.487691
0.752475 0.946267 -0.819212 -0.524556
0.762376 0.945197 -0.827550 -0.510254
0.772277 0.835262 -0.797594 -0.446213
0.782178 0.642356 -0.719279 -0.353545
0.792079 0.433041 -0.602760 -0.264048
0.801980 0.270725 -0.478335 -0.204746
0.811881 0.181902 -0.384926 -0.183667
0.821782 0.157606 -0.351043 -0.185405
0.831683 0.175452 -0.377814 -0.180854
0.841584 0.211029 -0.435082 -0.147417
0.851485 0.234436 -0.476127 -0.087976
0.861386 0.217976 -0.465604 -0.034490
0.871287 0.164309 -0.404300 -0.029165
0.881188 0.118204 -0.331481 -0.091236
0.891089 0.125035 -0.296798 -0.192214
0.900990 0.169937 -0.316254 -0.264424
0.910891 0.182112 -0.346959 -0.248458
0.920792 0.120677 -0.313134 -0.150415
0.930693 0.035151 -0.179402 -0.054462
0.940594 0.003063 -0.011978 -0.054037
0.950495 0.022637 0.056408 -0.139481
0.960396 0.028594 -0.023777 -0.167418
0.970297 0.009977 -0.096318 -0.026448
0.980198 0.013088 0.035752 0.108673
0.990099 0.019542 0.111701 -0.084055
