   Position (m)       Function
0.009901 0.004190 0.035561 0.054089
0.019802 0.054786 -0.185210 0.143118
0.029703 0.040153 -0.194893 0.046576
0.039604 0.055347 -0.142849 0.186924
0.049505 0.225765 -0.281332 0.382907
0.059406 0.397432 -0.459990 0.431093
0.069307 0.417650 -0.493470 0.417299
0.079208 0.414766 -0.416141 0.491521
0.089109 0.550761 -0.362500 0.647576
0.099010 0.726546 -0.375397 0.765260
0.108911 0.738015 -0.382875 0.769039
0.118812 0.581163 -0.308495 0.697133
0.128713 0.436857 -0.160520 0.641163
0.138614 0.425511 -0.018973 0.652036
0.148515 0.500649 0.041574 0.706343
0.158416 0.556064 0.010833 0.745618
0.168317 0.545464 -0.060960 0.736035
0.178218 0.494351 -0.111807 0.694154
0.188119 0.456016 -0.114208 0.665562
0.198020 0.473722 -0.085511 0.682942
0.207921 0.551138 -0.063397 0.739675
0.217822 0.639067 -0.072022 0.796166
0.227723 0.666384 -0.104931 0.809551
0.237624 0.600096 -0.133441 0.763079
0.247525 0.473609 -0.130083 0.675786
0.257426 0.354703 -0.088625 0.588938
0.267327 0.293061 -0.027701 0.540641
0.277228 0.297786 0.022240 0.545244
0.287129 0.347949 0.038445 0.588618
0.297030 0.409455 0.019095 0.639602
0.306931 0.447801 -0.017009 0.668963
0.316832 0.443577 -0.042737 0.664643
0.326733 0.405939 -0.038676 0.635958
0.336634 0.367702 -0.003562 0.606374
0.346535 0.362527 0.046181 0.600328
0.356436 0.406282 0.086654 0.631485
0.366337 0.496889 0.100240 0.697740
0.376238 0.621970 0.085445 0.784008
0.386139 0.760172 0.057889 0.869955
0.396040 0.881915 0.042358 0.938147
0.405941 0.962017 0.060166 0.978977
0.415842 0.996223 0.118101 0.991098
0.425743 0.999340 0.204185 0.978595
0.435644 0.982800 0.292095 0.947355
0.445545 0.939001 0.352165 0.902763
0.455446 0.854198 0.364039 0.849514
0.465347 0.734482 0.325524 0.792790
0.475248 0.611061 0.253902 0.739321
0.485149 0.518093 0.179200 0.697123
0.495050 0.471380 0.132220 0.673720
0.504950 0.471380 0.132220 0.673720
0.514851 0.518093 0.179200 0.697123
0.524752 0.611061 0.253902 0.739321
0.534653 0.734482 0.325524 0.792790
0.544554 0.854198 0.364039 0.849514
0.554455 0.939001 0.352165 0.902763
0.564356 0.982800 0.292095 0.947355
0.574257 0.999340 0.204185 0.978595
0.584158 0.996223 0.118101 0.991098
0.594059 0.962017 0.060166 0.978977
0.603960 0.881915 0.042358 0.938147
0.613861 0.760172 0.057889 0.869955
0.623762 0.621970 0.085445 0.784008
0.633663 0.496889 0.100240 0.697740
0.643564 0.406282 0.086654 0.631485
0.653465 0.362527 0.046181 0.600328
0.663366 0.367702 -0.003562 0.606374
0.673267 0.405939 -0.038676 0.635958
0.683168 0.443577 -0.042737 0.664643
0.693069 0.447801 -0.017009 0.668963
0.702970 0.409455 0.019095 0.639602
0.712871 0.347949 0.038445 0.588618
0.722772 0.297786 0.022240 0.545244
0.732673 0.293061 -0.027701 0.540641
0.742574 0.354703 -0.088625 0.588938
0.752475 0.473609 -0.130083 0.675786
0.762376 0.600096 -0.133441 0.763079
0.772277 0.666384 -0.104931 0.809551
0.782178 0.639067 -0.072022 0.796166
0.792079 0.551138 -0.063397 0.739675
0.801980 0.473722 -0.085511 0.682942
0.811881 0.456016 -0.114208 0.665562
0.821782 0.494351 -0.111807 0.694154
0.831683 0.545464 -0.060960 0.736035
0.841584 0.556064 0.010833 0.745618
0.851485 0.500649 0.041574 0.706343
0.861386 0.425511 -0.018973 0.652036
0.871287 0.436857 -0.160520 0.641163
0.881188 0.581163 -0.308495 0.697133
0.891089 0.738015 -0.382875 0.769039
0.900990 0.726546 -0.375397 0.765260
0.910891 0.550761 -0.362500 0.647576
0.920792 0.414766 -0.416141 0.491521
0.930693 0.417650 -0.493470 0.417299
0.940594 0.397432 -0.459990 0.431093
0.950495 0.225765 -0.281332 0.382907
0.960396 0.055347 -0.142849 0.186924
0.970297 0.040153 -0.194893 0.046576
0.980198 0.054786 -0.185210 0.143118
0.990099 0.004190 0.035561 0.054089
