   Position (m)       Function
0.009901 0.024993 -0.092489 0.128216
0.019802 0.056822 0.074261 0.226512
0.029703 0.251307 0.033194 0.500206
0.039604 0.281539 -0.051814 0.528066
0.049505 0.251234 0.067081 0.496723
0.059406 0.412605 0.230616 0.599517
0.069307 0.608808 0.255578 0.737216
0.079208 0.607083 0.182278 0.757534
0.089109 0.472814 0.143096 0.672561
0.099010 0.396797 0.171433 0.606142
0.108911 0.435060 0.188114 0.632197
0.118812 0.520141 0.117571 0.711560
0.128713 0.575682 -0.026001 0.758291
0.138614 0.562310 -0.158554 0.732920
0.148515 0.491190 -0.206937 0.669602
0.158416 0.425643 -0.165475 0.631080
0.168317 0.428001 -0.087453 0.648347
0.178218 0.489698 -0.033817 0.698967
0.188119 0.538474 -0.028441 0.733257
0.198020 0.518502 -0.051510 0.718226
0.207921 0.443378 -0.066614 0.662526
0.217822 0.371619 -0.054005 0.607209
0.227723 0.353800 -0.024523 0.594305
0.237624 0.407259 -0.007882 0.638120
0.247525 0.516086 -0.028009 0.717845
0.257426 0.636221 -0.084589 0.793136
0.267327 0.711748 -0.152629 0.829731
0.277228 0.709016 -0.198352 0.818335
0.287129 0.643320 -0.199632 0.776831
0.297030 0.568220 -0.157977 0.737064
0.306931 0.536063 -0.095748 0.725875
0.316832 0.566439 -0.041664 0.751467
0.326733 0.642430 -0.013964 0.801396
0.336634 0.724774 -0.010832 0.851268
0.346535 0.770871 -0.012726 0.877900
0.356436 0.756330 0.005535 0.869655
0.366337 0.691684 0.060022 0.829507
0.376238 0.616269 0.148060 0.770939
0.386139 0.566141 0.248349 0.710256
0.396040 0.544573 0.330355 0.659877
0.405941 0.526871 0.368117 0.625588
0.415842 0.493442 0.351902 0.607953
0.425743 0.452557 0.292523 0.605795
0.435644 0.430040 0.216706 0.618933
0.445545 0.444719 0.155860 0.648403
0.455446 0.499740 0.133245 0.694252
0.465347 0.590492 0.154937 0.752653
0.475248 0.706769 0.208173 0.814514
0.485149 0.823080 0.267445 0.866922
0.495050 0.898218 0.305659 0.897101
0.504950 0.898218 0.305659 0.897101
0.514851 0.823080 0.267445 0.866922
0.524752 0.706769 0.208173 0.814514
0.534653 0.590492 0.154937 0.752653
0.544554 0.499740 0.133245 0.694252
0.554455 0.444719 0.155860 0.648403
0.564356 0.430040 0.216706 0.618933
0.574257 0.452557 0.292523 0.605795
0.584158 0.493442 0.351902 0.607953
0.594059 0.526871 0.368117 0.625588
0.603960 0.544573 0.330355 0.659877
0.613861 0.566141 0.248349 0.710256
0.623762 0.616269 0.148060 0.770939
0.633663 0.691684 0.060022 0.829507
0.643564 0.756330 0.005535 0.869655
0.653465 0.770871 -0.012726 0.877900
0.663366 0.724774 -0.010832 0.851268
0.673267 0.642430 -0.013964 0.801396
0.683168 0.566439 -0.041664 0.751467
0.693069 0.536063 -0.095748 0.725875
0.702970 0.568220 -0.157977 0.737064
0.712871 0.643320 -0.199632 0.776831
0.722772 0.709016 -0.198352 0.818335
0.732673 0.711748 -0.152629 0.829731
0.742574 0.636221 -0.084589 0.793136
0.752475 0.516086 -0.028009 0.717845
0.762376 0.407259 -0.007882 0.638120
0.772277 0.353800 -0.024523 0.594305
0.782178 0.371619 -0.054005 0.607209
0.792079 0.443378 -0.066614 0.662526
0.801980 0.518502 -0.051510 0.718226
0.811881 0.538474 -0.028441 0.733257
0.821782 0.489698 -0.033817 0.698967
0.831683 0.428001 -0.087453 0.648347
0.841584 0.425643 -0.165475 0.631080
0.851485 0.491190 -0.206937 0.669602
0.861386 0.562310 -0.158554 0.732920
0.871287 0.575682 -0.026001 0.758291
0.881188 0.520141 0.117571 0.711560
0.891089 0.435060 0.188114 0.632197
0.900990 0.396797 0.171433 0.606142
0.910891 0.472814 0.143096 0.672561
0.920792 0.607083 0.182278 0.757534
0.930693 0.608808 0.255578 0.737216
0.940594 0.412605 0.230616 0.599517
0.950495 0.251234 0.067081 0.496723
0.960396 0.281539 -0.051814 0.528066
0.970297 0.251307 0.033194 0.500206
0.980198 0.056822 0.074261 0.226512
0.990099 0.024993 -0.092489 0.128216
