   Position (m)       Function
0.009901 0.000034 -0.005304 0.002381
0.019802 0.025241 -0.022338 -0.157296
0.029703 0.034269 0.129193 -0.132584
0.039604 0.018959 0.082215 -0.110451
0.049505 0.084482 0.129648 -0.260142
0.059406 0.187949 0.316428 -0.296348
0.069307 0.187786 0.383187 -0.202370
0.079208 0.134404 0.313644 -0.189818
0.089109 0.159989 0.287342 -0.278250
0.099010 0.217808 0.340189 -0.319500
0.108911 0.197981 0.349946 -0.274807
0.118812 0.135985 0.260443 -0.261064
0.128713 0.160372 0.161160 -0.366606
0.138614 0.313210 0.153215 -0.538271
0.148515 0.488394 0.223170 -0.662261
0.158416 0.560106 0.275698 -0.695771
0.168317 0.538171 0.252969 -0.688606
0.178218 0.525783 0.190543 -0.699626
0.188119 0.552832 0.164047 -0.725204
0.198020 0.553171 0.204629 -0.715051
0.207921 0.487379 0.274156 -0.642042
0.217822 0.392507 0.311922 -0.543334
0.227723 0.329101 0.293627 -0.492833
0.237624 0.348717 0.244705 -0.537435
0.247525 0.475280 0.204382 -0.658413
0.257426 0.655270 0.182672 -0.788607
0.267327 0.770688 0.151485 -0.864720
0.277228 0.760994 0.073946 -0.869210
0.287129 0.696205 -0.058190 -0.832357
0.297030 0.686382 -0.212480 -0.800771
0.306931 0.757531 -0.337798 -0.802137
0.316832 0.853193 -0.400663 -0.832263
0.326733 0.919439 -0.406824 -0.868293
0.336634 0.949855 -0.392992 -0.891859
0.346535 0.971733 -0.397128 -0.902232
0.356436 1.015954 -0.430319 -0.911471
0.366337 1.084038 -0.469979 -0.929063
0.376238 1.131516 -0.477544 -0.950509
0.386139 1.102192 -0.426966 -0.959110
0.396040 0.986396 -0.324328 -0.938727
0.405941 0.829133 -0.206216 -0.886909
0.415842 0.683650 -0.118879 -0.818241
0.425743 0.579374 -0.091858 -0.755603
0.435644 0.527533 -0.122084 -0.715981
0.445545 0.522646 -0.177147 -0.700903
0.455446 0.533031 -0.214794 -0.697779
0.465347 0.519543 -0.206855 -0.690474
0.475248 0.474279 -0.154122 -0.671212
0.485149 0.423810 -0.084526 -0.645496
0.495050 0.394536 -0.036379 -0.627067
0.504950 0.394536 -0.036379 -0.627067
0.514851 0.423810 -0.084526 -0.645496
0.524752 0.474279 -0.154122 -0.671212
0.534653 0.519543 -0.206855 -0.690474
0.544554 0.533031 -0.214794 -0.697779
0.554455 0.522646 -0.177147 -0.700903
0.564356 0.527533 -0.122084 -0.715981
0.574257 0.579374 -0.091858 -0.755603
0.584158 0.683650 -0.118879 -0.818241
0.594059 0.829133 -0.206216 -0.886909
0.603960 0.986396 -0.324328 -0.938727
0.613861 1.102192 -0.426966 -0.959110
0.623762 1.131516 -0.477544 -0.950509
0.633663 1.084038 -0.469979 -0.929063
0.643564 1.015954 -0.430319 -0.911471
0.653465 0.971733 -0.397128 -0.902232
0.663366 0.949855 -0.392992 -0.891859
0.673267 0.919439 -0.406824 -0.868293
0.683168 0.853193 -0.400663 -0.832263
0.693069 0.757531 -0.337798 -0.802137
0.702970 0.686382 -0.212480 -0.800771
0.712871 0.696205 -0.058190 -0.832357
0.722772 0.760994 0.073946 -0.869210
0.732673 0.770688 0.151485 -0.864720
0.742574 0.655270 0.182672 -0.788607
0.752475 0.475280 0.204382 -0.658413
0.762376 0.348717 0.244705 -0.537435
0.772277 0.329101 0.293627 -0.492833
0.782178 0.392507 0.311922 -0.543334
0.792079 0.487379 0.274156 -0.642042
0.801980 0.553171 0.204629 -0.715051
0.811881 0.552832 0.164047 -0.725204
0.821782 0.525783 0.190543 -0.699626
0.831683 0.538171 0.252969 -0.688606
0.841584 0.560106 0.275698 -0.695771
0.851485 0.488394 0.223170 -0.662261
0.861386 0.313210 0.153215 -0.538271
0.871287 0.160372 0.161160 -0.366606
0.881188 0.135985 0.260443 -0.261064
0.891089 0.197981 0.349946 -0.274807
0.900990 0.217808 0.340189 -0.319500
0.910891 0.159989 0.287342 -0.278250
0.920792 0.134404 0.313644 -0.189818
0.930693 0.187786 0.383187 -0.202370
0.940594 0.187949 0.316428 -0.296348
0.950495 0.084482 0.129648 -0.260142
0.960396 0.018959 0.082215 -0.110451
0.970297 0.034269 0.129193 -0.132584
0.980198 0.025241 -0.022338 -0.157296
0.990099 0.000034 -0.005304 0.002381
