   Position (m)       Function
0.009901 0.018976 -0.136124 0.021134
0.019802 0.000214 -0.014623 0.000595
0.029703 0.039419 -0.098622 0.172317
0.039604 0.074444 -0.249279 0.110924
0.049505 0.042719 -0.206429 -0.010277
0.059406 0.012032 -0.107987 0.019256
0.069307 0.034721 -0.138574 0.124571
0.079208 0.096358 -0.268492 0.155788
0.089109 0.143038 -0.361559 0.110962
0.099010 0.145654 -0.367048 0.104546
0.108911 0.169037 -0.352049 0.212365
0.118812 0.315349 -0.397084 0.397081
0.128713 0.570251 -0.503951 0.562392
0.138614 0.780696 -0.601303 0.647403
0.148515 0.825039 -0.617475 0.666156
0.158416 0.746873 -0.540785 0.674111
0.168317 0.679716 -0.420238 0.709307
0.178218 0.683890 -0.319593 0.762726
0.188119 0.704532 -0.270087 0.794723
0.198020 0.666002 -0.256746 0.774650
0.207921 0.559811 -0.240422 0.708525
0.217822 0.441051 -0.192140 0.635715
0.227723 0.374413 -0.113285 0.601315
0.237624 0.393392 -0.030667 0.626460
0.247525 0.485719 0.025439 0.696471
0.257426 0.598038 0.042634 0.772153
0.267327 0.664427 0.033177 0.814448
0.277228 0.650610 0.023967 0.806248
0.287129 0.578095 0.038259 0.759362
0.297030 0.503479 0.081412 0.704877
0.306931 0.474173 0.138761 0.674476
0.316832 0.502114 0.185520 0.683883
0.326733 0.568684 0.201740 0.726626
0.336634 0.641571 0.183354 0.779713
0.346535 0.687459 0.143543 0.816611
0.356436 0.683562 0.104526 0.820144
0.366337 0.630216 0.085000 0.789298
0.376238 0.552587 0.090267 0.737861
0.386139 0.484030 0.110108 0.686955
0.396040 0.445815 0.125100 0.655870
0.405941 0.443449 0.117826 0.655413
0.415842 0.477431 0.083115 0.685947
0.425743 0.548275 0.032224 0.739754
0.435644 0.649083 -0.011127 0.805580
0.445545 0.762384 -0.021073 0.872892
0.455446 0.873164 0.018352 0.934252
0.465347 0.982323 0.104850 0.985560
0.475248 1.097650 0.216903 1.024989
0.485149 1.209068 0.320845 1.051725
0.495050 1.281585 0.383168 1.065255
0.504950 1.281585 0.383168 1.065255
0.514851 1.209068 0.320845 1.051725
0.524752 1.097650 0.216903 1.024989
0.534653 0.982323 0.104850 0.985560
0.544554 0.873164 0.018352 0.934252
0.554455 0.762384 -0.021073 0.872892
0.564356 0.649083 -0.011127 0.805580
0.574257 0.548275 0.032224 0.739754
0.584158 0.477431 0.083115 0.685947
0.594059 0.443449 0.117826 0.655413
0.603960 0.445815 0.125100 0.655870
0.613861 0.484030 0.110108 0.686955
0.623762 0.552587 0.090267 0.737861
0.633663 0.630216 0.085000 0.789298
0.643564 0.683562 0.104526 0.820144
0.653465 0.687459 0.143543 0.816611
0.663366 0.641571 0.183354 0.779713
0.673267 0.568684 0.201740 0.726626
0.683168 0.502114 0.185520 0.683883
0.693069 0.474173 0.138761 0.674476
0.702970 0.503479 0.081412 0.704877
0.712871 0.578095 0.038259 0.759362
0.722772 0.650610 0.023967 0.806248
0.732673 0.664427 0.033177 0.814448
0.742574 0.598038 0.042634 0.772153
0.752475 0.485719 0.025439 0.696471
0.762376 0.393392 -0.030667 0.626460
0.772277 0.374413 -0.113285 0.601315
0.782178 0.441051 -0.192140 0.635715
0.792079 0.559811 -0.240422 0.708525
0.801980 0.666002 -0.256746 0.774650
0.811881 0.704532 -0.270087 0.794723
0.821782 0.683890 -0.319593 0.762726
0.831683 0.679716 -0.420238 0.709307
0.841584 0.746873 -0.540785 0.674111
0.851485 0.825039 -0.617475 0.666156
0.861386 0.780696 -0.601303 0.647403
0.871287 0.570251 -0.503951 0.562392
0.881188 0.315349 -0.397084 0.397081
0.891089 0.169037 -0.352049 0.212365
0.900990 0.145654 -0.367048 0.104546
0.910891 0.143038 -0.361559 0.110962
0.920792 0.096358 -0.268492 0.155788
0.930693 0.034721 -0.138574 0.124571
0.940594 0.012032 -0.107987 0.019256
0.950495 0.042719 -0.206429 -0.010277
0.960396 0.074444 -0.249279 0.110924
0.970297 0.039419 -0.098622 0.172317
0.980198 0.000214 -0.014623 0.000595
0.990099 0.018976 -0.136124 0.021134
