   Position (m)       Function
0.009901 0.034343 -0.101598 -0.154986
0.019802 0.034081 -0.138060 -0.122558
0.029703 0.154492 -0.333697 -0.207698
0.039604 0.159858 -0.284328 -0.281097
0.049505 0.077914 -0.251660 -0.120752
0.059406 0.131058 -0.362011 -0.002468
0.069307 0.155518 -0.393684 -0.023047
0.079208 0.084950 -0.291409 -0.005563
0.089109 0.061440 -0.225358 0.103217
0.099010 0.100710 -0.271788 0.163834
0.108911 0.111029 -0.319909 0.093207
0.118812 0.070252 -0.264114 -0.022272
0.128713 0.024384 -0.142113 -0.064712
0.138614 0.004698 -0.060248 -0.032677
0.148515 0.003300 -0.054342 -0.018636
0.158416 0.011488 -0.065531 -0.084818
0.168317 0.040948 -0.030258 -0.200081
0.178218 0.086362 0.041741 -0.290895
0.188119 0.113667 0.084278 -0.326441
0.198020 0.120235 0.052067 -0.342818
0.207921 0.156446 -0.029863 -0.394404
0.217822 0.252336 -0.089358 -0.494319
0.227723 0.369665 -0.071709 -0.603758
0.237624 0.453063 0.017121 -0.672882
0.247525 0.488487 0.121620 -0.688255
0.257426 0.500513 0.183918 -0.683145
0.267327 0.531793 0.183501 -0.705777
0.277228 0.623383 0.140956 -0.776862
0.287129 0.769517 0.091426 -0.872444
0.297030 0.893138 0.055522 -0.943427
0.306931 0.910103 0.031066 -0.953487
0.316832 0.820022 0.007363 -0.905521
0.326733 0.703731 -0.014974 -0.838753
0.336634 0.642596 -0.017535 -0.801429
0.346535 0.672999 0.023537 -0.820027
0.356436 0.797561 0.116920 -0.885376
0.366337 0.985559 0.244150 -0.962263
0.376238 1.161040 0.366273 -1.013353
0.386139 1.240328 0.445194 -1.020848
0.396040 1.203461 0.465444 -0.993389
0.405941 1.110384 0.442062 -0.956538
0.415842 1.042272 0.409799 -0.935060
0.425743 1.041536 0.401022 -0.938466
0.435644 1.098528 0.426440 -0.957432
0.445545 1.164772 0.470362 -0.971356
0.455446 1.176756 0.502641 -0.961305
0.465347 1.097135 0.499173 -0.920848
0.475248 0.948610 0.457952 -0.859587
0.485149 0.798496 0.400891 -0.798613
0.495050 0.708911 0.360624 -0.760829
0.504950 0.708911 0.360624 -0.760829
0.514851 0.798496 0.400891 -0.798613
0.524752 0.948610 0.457952 -0.859587
0.534653 1.097135 0.499173 -0.920848
0.544554 1.176756 0.502641 -0.961305
0.554455 1.164772 0.470362 -0.971356
0.564356 1.098528 0.426440 -0.957432
0.574257 1.041536 0.401022 -0.938466
0.584158 1.042272 0.409799 -0.935060
0.594059 1.110384 0.442062 -0.956538
0.603960 1.203461 0.465444 -0.993389
0.613861 1.240328 0.445194 -1.020848
0.623762 1.161040 0.366273 -1.013353
0.633663 0.985559 0.244150 -0.962263
0.643564 0.797561 0.116920 -0.885376
0.653465 0.672999 0.023537 -0.820027
0.663366 0.642596 -0.017535 -0.801429
0.673267 0.703731 -0.014974 -0.838753
0.683168 0.820022 0.007363 -0.905521
0.693069 0.910103 0.031066 -0.953487
0.702970 0.893138 0.055522 -0.943427
0.712871 0.769517 0.091426 -0.872444
0.722772 0.623383 0.140956 -0.776862
0.732673 0.531793 0.183501 -0.705777
0.742574 0.500513 0.183918 -0.683145
0.752475 0.488487 0.121620 -0.688255
0.762376 0.453063 0.017121 -0.672882
0.772277 0.369665 -0.071709 -0.603758
0.782178 0.252336 -0.089358 -0.494319
0.792079 0.156446 -0.029863 -0.394404
0.801980 0.120235 0.052067 -0.342818
0.811881 0.113667 0.084278 -0.326441
0.821782 0.086362 0.041741 -0.290895
0.831683 0.040948 -0.030258 -0.200081
0.841584 0.011488 -0.065531 -0.084818
0.851485 0.003300 -0.054342 -0.018636
0.861386 0.004698 -0.060248 -0.032677
0.871287 0.024384 -0.142113 -0.064712
0.881188 0.070252 -0.264114 -0.022272
0.891089 0.111029 -0.319909 0.093207
0.900990 0.100710 -0.271788 0.163834
0.910891 0.061440 -0.225358 0.103217
0.920792 0.084950 -0.291409 -0.005563
0.930693 0.155518 -0.393684 -0.023047
0.940594 0.131058 -0.362011 -0.002468
0.950495 0.077914 -0.251660 -0.120752
0.960396 0.159858 -0.284328 -0.281097
0.970297 0.154492 -0.333697 -0.207698
0.980198 0.034081 -0.138060 -0.122558
0.990099 0.034343 -0.101598 -0.154986
