   Position (m)       Function
0.009901 0.007133 0.004843 0.084318
0.019802 0.005472 0.070831 0.021334
0.029703 0.035069 0.131902 0.132931
0.039604 0.005046 0.033340 0.062727
0.049505 0.019006 0.108306 -0.085300
0.059406 0.033039 0.173295 -0.054843
0.069307 0.005886 0.072760 -0.024331
0.079208 0.009115 0.000974 -0.095469
0.089109 0.013249 0.056931 -0.100040
0.099010 0.010313 0.095731 0.033884
0.108911 0.025288 0.026996 0.156714
0.118812 0.024663 -0.051304 0.148427
0.128713 0.006611 -0.039578 0.071023
0.138614 0.001505 0.012562 0.036703
0.148515 0.002350 -0.005870 0.048120
0.158416 0.013101 -0.111224 0.027014
0.168317 0.049303 -0.215292 -0.054336
0.178218 0.076525 -0.243693 -0.130915
0.188119 0.063939 -0.217178 -0.129510
0.198020 0.048026 -0.211324 -0.058033
0.207921 0.069920 -0.264375 0.005125
0.217822 0.117995 -0.343493 -0.002738
0.227723 0.159656 -0.393816 -0.067560
0.237624 0.177066 -0.403186 -0.120445
0.247525 0.181880 -0.412357 -0.108823
0.257426 0.221064 -0.468257 -0.042422
0.267327 0.331114 -0.574955 0.023238
0.277228 0.479049 -0.690994 0.039708
0.287129 0.594021 -0.770725 0.001935
0.297030 0.653873 -0.806431 -0.059520
0.306931 0.705669 -0.832267 -0.114024
0.316832 0.815606 -0.889315 -0.157241
0.326733 1.013016 -0.985019 -0.206771
0.336634 1.247655 -1.082239 -0.276429
0.346535 1.394666 -1.126048 -0.355923
0.356436 1.350547 -1.085771 -0.414304
0.366337 1.138740 -0.979806 -0.422753
0.376238 0.891365 -0.865985 -0.376078
0.386139 0.736908 -0.806115 -0.295105
0.396040 0.732667 -0.829989 -0.209250
0.405941 0.867604 -0.921674 -0.134614
0.415842 1.073075 -1.033827 -0.065393
0.425743 1.249586 -1.117743 0.015368
0.435644 1.334175 -1.149285 0.115410
0.445545 1.340322 -1.136563 0.220334
0.455446 1.317672 -1.108247 0.299100
0.465347 1.299325 -1.092676 0.324630
0.475248 1.299595 -1.101306 0.294481
0.485149 1.321917 -1.125256 0.236041
0.495050 1.347364 -1.144870 0.191405
0.504950 1.347364 -1.144870 0.191405
0.514851 1.321917 -1.125256 0.236041
0.524752 1.299595 -1.101306 0.294481
0.534653 1.299325 -1.092676 0.324630
0.544554 1.317672 -1.108247 0.299100
0.554455 1.340322 -1.136563 0.220334
0.564356 1.334175 -1.149285 0.115410
0.574257 1.249586 -1.117743 0.015368
0.584158 1.073075 -1.033827 -0.065393
0.594059 0.867604 -0.921674 -0.134614
0.603960 0.732667 -0.829989 -0.209250
0.613861 0.736908 -0.806115 -0.295105
0.623762 0.891365 -0.865985 -0.376078
0.633663 1.138740 -0.979806 -0.422753
0.643564 1.350547 -1.085771 -0.414304
0.653465 1.394666 -1.126048 -0.355923
0.663366 1.247655 -1.082239 -0.276429
0.673267 1.013016 -0.985019 -0.206771
0.683168 0.815606 -0.889315 -0.157241
0.693069 0.705669 -0.832267 -0.114024
0.702970 0.653873 -0.806431 -0.059520
0.712871 0.594021 -0.770725 0.001935
0.722772 0.479049 -0.690994 0.039708
0.732673 0.331114 -0.574955 0.023238
0.742574 0.221064 -0.468257 -0.042422
0.752475 0.181880 -0.412357 -0.108823
0.762376 0.177066 -0.403186 -0.120445
0.772277 0.159656 -0.393816 -0.067560
0.782178 0.117995 -0.343493 -0.002738
0.792079 0.069920 -0.264375 0.005125
0.801980 0.048026 -0.211324 -0.058033
0.811881 0.063939 -0.217178 -0.129510
0.821782 0.076525 -0.243693 -0.130915
0.831683 0.049303 -0.215292 -0.054336
0.841584 0.013101 -0.111224 0.027014
0.851485 0.002350 -0.005870 0.048120
0.861386 0.001505 0.012562 0.036703
0.871287 0.006611 -0.039578 0.071023
0.881188 0.024663 -0.051304 0.148427
0.891089 0.025288 0.026996 0.156714
0.900990 0.010313 0.095731 0.033884
0.910891 0.013249 0.056931 -0.100040
0.920792 0.009115 0.000974 -0.095469
0.930693 0.005886 0.072760 -0.024331
0.940594 0.033039 0.173295 -0.054843
0.950495 0.019006 0.108306 -0.085300
0.960396 0.005046 0.033340 0.062727
0.970297 0.035069 0.131902 0.132931
0.980198 0.005472 0.070831 0.021334
0.990099 0.007133 0.004843 0.084318
