   Position (m)       Function
0.009901 0.013523 0.040348 -0.109062
0.019802 0.041767 0.189658 -0.076138
0.029703 0.016278 0.057682 -0.113802
0.039604 0.088585 0.066223 -0.290172
0.049505 0.089539 0.116062 -0.275806
0.059406 0.042093 -0.017046 -0.204457
0.069307 0.107354 -0.188974 -0.267662
0.079208 0.181606 -0.212736 -0.369255
0.089109 0.147571 -0.141530 -0.357128
0.099010 0.084552 -0.118265 -0.265642
0.108911 0.077614 -0.155996 -0.230823
0.118812 0.111328 -0.156022 -0.294932
0.128713 0.144475 -0.064838 -0.374528
0.138614 0.150031 0.059571 -0.382730
0.148515 0.122824 0.126838 -0.326704
0.158416 0.093327 0.118108 -0.281740
0.168317 0.099664 0.099409 -0.299637
0.178218 0.151625 0.148733 -0.359866
0.188119 0.242191 0.283242 -0.402449
0.198020 0.360322 0.452761 -0.394119
0.207921 0.478641 0.591358 -0.359078
0.217822 0.573562 0.670614 -0.351908
0.227723 0.668513 0.709991 -0.405495
0.237624 0.808312 0.745660 -0.502298
0.247525 0.976563 0.792942 -0.589751
0.257426 1.084090 0.835131 -0.621809
0.267327 1.060988 0.843427 -0.591285
0.277228 0.931692 0.806590 -0.530194
0.287129 0.786789 0.744406 -0.482336
0.297030 0.705584 0.695240 -0.471409
0.306931 0.712085 0.688951 -0.487270
0.316832 0.774518 0.726307 -0.496987
0.326733 0.828114 0.779367 -0.469788
0.336634 0.816565 0.811384 -0.397771
0.346535 0.732595 0.801625 -0.299988
0.356436 0.619371 0.758489 -0.209916
0.366337 0.533161 0.713237 -0.156381
0.376238 0.511802 0.699507 -0.149972
0.386139 0.568981 0.732182 -0.181360
0.396040 0.690337 0.798484 -0.229695
0.405941 0.825062 0.866016 -0.274006
0.415842 0.904332 0.902181 -0.300670
0.425743 0.890594 0.893297 -0.304325
0.435644 0.807716 0.852535 -0.284429
0.445545 0.718797 0.812595 -0.241841
0.455446 0.683961 0.807531 -0.178481
0.465347 0.738878 0.853766 -0.099804
0.475248 0.884629 0.940390 -0.017195
0.485149 1.071371 1.033723 0.052801
0.495050 1.204885 1.093708 0.093211
0.504950 1.204885 1.093708 0.093211
0.514851 1.071371 1.033723 0.052801
0.524752 0.884629 0.940390 -0.017195
0.534653 0.738878 0.853766 -0.099804
0.544554 0.683961 0.807531 -0.178481
0.554455 0.718797 0.812595 -0.241841
0.564356 0.807716 0.852535 -0.284429
0.574257 0.890594 0.893297 -0.304325
0.584158 0.904332 0.902181 -0.300670
0.594059 0.825062 0.866016 -0.274006
0.603960 0.690337 0.798484 -0.229695
0.613861 0.568981 0.732182 -0.181360
0.623762 0.511802 0.699507 -0.149972
0.633663 0.533161 0.713237 -0.156381
0.643564 0.619371 0.758489 -0.209916
0.653465 0.732595 0.801625 -0.299988
0.663366 0.816565 0.811384 -0.397771
0.673267 0.828114 0.779367 -0.469788
0.683168 0.774518 0.726307 -0.496987
0.693069 0.712085 0.688951 -0.487270
0.702970 0.705584 0.695240 -0.471409
0.712871 0.786789 0.744406 -0.482336
0.722772 0.931692 0.806590 -0.530194
0.732673 1.060988 0.843427 -0.591285
0.742574 1.084090 0.835131 -0.621809
0.752475 0.976563 0.792942 -0.589751
0.762376 0.808312 0.745660 -0.502298
0.772277 0.668513 0.709991 -0.405495
0.782178 0.573562 0.670614 -0.351908
0.792079 0.478641 0.591358 -0.359078
0.801980 0.360322 0.452761 -0.394119
0.811881 0.242191 0.283242 -0.402449
0.821782 0.151625 0.148733 -0.359866
0.831683 0.099664 0.099409 -0.299637
0.841584 0.093327 0.118108 -0.281740
0.851485 0.122824 0.126838 -0.326704
0.861386 0.150031 0.059571 -0.382730
0.871287 0.144475 -0.064838 -0.374528
0.881188 0.111328 -0.156022 -0.294932
0.891089 0.077614 -0.155996 -0.230823
0.900990 0.084552 -0.118265 -0.265642
0.910891 0.147571 -0.141530 -0.357128
0.920792 0.181606 -0.212736 -0.369255
0.930693 0.107354 -0.188974 -0.267662
0.940594 0.042093 -0.017046 -0.204457
0.950495 0.089539 0.116062 -0.275806
0.960396 0.088585 0.066223 -0.290172
0.970297 0.016278 0.057682 -0.113802
0.980198 0.041767 0.189658 -0.076138
0.990099 0.013523 0.040348 -0.109062
