   Position (m)       Function
0.009901 0.006602 -0.054315 0.060428
0.019802 0.011992 -0.104606 -0.032402
0.029703 0.008887 -0.050713 0.079470
0.039604 0.063201 -0.211451 0.135975
0.049505 0.066592 -0.256666 0.026738
0.059406 0.042333 -0.203189 0.032356
0.069307 0.094962 -0.293871 0.092744
0.079208 0.217214 -0.466028 0.005620
0.089109 0.311856 -0.532196 -0.169184
0.099010 0.323236 -0.509405 -0.252474
0.108911 0.336418 -0.531908 -0.231284
0.118812 0.425000 -0.611696 -0.225449
0.128713 0.482057 -0.634469 -0.281967
0.138614 0.393350 -0.536218 -0.325300
0.148515 0.232563 -0.387137 -0.287555
0.158416 0.133196 -0.299169 -0.209033
0.168317 0.128238 -0.303979 -0.189300
0.178218 0.192107 -0.343542 -0.272186
0.188119 0.289905 -0.355886 -0.404042
0.198020 0.363317 -0.341744 -0.496516
0.207921 0.381247 -0.346189 -0.511274
0.217822 0.385339 -0.392970 -0.480535
0.227723 0.412656 -0.450312 -0.458122
0.237624 0.426088 -0.460859 -0.462274
0.247525 0.376446 -0.399659 -0.465531
0.257426 0.277424 -0.301630 -0.431791
0.267327 0.182936 -0.234933 -0.357410
0.277228 0.137951 -0.246977 -0.277405
0.287129 0.164144 -0.329681 -0.235487
0.297030 0.246006 -0.429148 -0.248673
0.306931 0.325736 -0.487027 -0.297559
0.316832 0.350353 -0.479064 -0.347635
0.326733 0.324757 -0.424170 -0.380575
0.336634 0.298936 -0.363104 -0.408768
0.346535 0.321194 -0.327352 -0.462639
0.356436 0.420101 -0.321386 -0.562860
0.366337 0.597740 -0.327447 -0.700370
0.376238 0.810115 -0.324553 -0.839512
0.386139 0.979489 -0.305436 -0.941381
0.396040 1.058159 -0.280008 -0.989826
0.405941 1.073444 -0.265635 -1.001440
0.415842 1.100760 -0.273508 -1.012893
0.425743 1.203097 -0.301186 -1.054696
0.435644 1.387738 -0.335222 -1.129320
0.445545 1.589554 -0.360267 -1.208206
0.455446 1.696660 -0.367634 -1.249602
0.465347 1.631154 -0.358256 -1.225890
0.475248 1.422438 -0.339860 -1.143212
0.485149 1.187393 -0.321763 -1.041087
0.495050 1.041221 -0.310991 -0.971857
0.504950 1.041221 -0.310991 -0.971857
0.514851 1.187393 -0.321763 -1.041087
0.524752 1.422438 -0.339860 -1.143212
0.534653 1.631154 -0.358256 -1.225890
0.544554 1.696660 -0.367634 -1.249602
0.554455 1.589554 -0.360267 -1.208206
0.564356 1.387738 -0.335222 -1.129320
0.574257 1.203097 -0.301186 -1.054696
0.584158 1.100760 -0.273508 -1.012893
0.594059 1.073444 -0.265635 -1.001440
0.603960 1.058159 -0.280008 -0.989826
0.613861 0.979489 -0.305436 -0.941381
0.623762 0.810115 -0.324553 -0.839512
0.633663 0.597740 -0.327447 -0.700370
0.643564 0.420101 -0.321386 -0.562860
0.653465 0.321194 -0.327352 -0.462639
0.663366 0.298936 -0.363104 -0.408768
0.673267 0.324757 -0.424170 -0.380575
0.683168 0.350353 -0.479064 -0.347635
0.693069 0.325736 -0.487027 -0.297559
0.702970 0.246006 -0.429148 -0.248673
0.712871 0.164144 -0.329681 -0.235487
0.722772 0.137951 -0.246977 -0.277405
0.732673 0.182936 -0.234933 -0.357410
0.742574 0.277424 -0.301630 -0.431791
0.752475 0.376446 -0.399659 -0.465531
0.762376 0.426088 -0.460859 -0.462274
0.772277 0.412656 -0.450312 -0.458122
0.782178 0.385339 -0.392970 -0.480535
0.792079 0.381247 -0.346189 -0.511274
0.801980 0.363317 -0.341744 -0.496516
0.811881 0.289905 -0.355886 -0.404042
0.821782 0.192107 -0.343542 -0.272186
0.831683 0.128238 -0.303979 -0.189300
0.841584 0.133196 -0.299169 -0.209033
0.851485 0.232563 -0.387137 -0.287555
0.861386 0.393350 -0.536218 -0.325300
0.871287 0.482057 -0.634469 -0.281967
0.881188 0.425000 -0.611696 -0.225449
0.891089 0.336418 -0.531908 -0.231284
0.900990 0.323236 -0.509405 -0.252474
0.910891 0.311856 -0.532196 -0.169184
0.920792 0.217214 -0.466028 0.005620
0.930693 0.094962 -0.293871 0.092744
0.940594 0.042333 -0.203189 0.032356
0.950495 0.066592 -0.256666 0.026738
0.960396 0.063201 -0.211451 0.135975
0.970297 0.008887 -0.050713 0.079470
0.980198 0.011992 -0.104606 -0.032402
0.990099 0.006602 -0.054315 0.060428
