   Position (m)       Function
0.009901 0.042377 0.112928 -0.172116
0.019802 0.092839 0.261293 -0.156734
0.029703 0.119868 0.220814 -0.266663
0.039604 0.267073 0.377273 -0.353183
0.049505 0.250213 0.454169 -0.209627
0.059406 0.135283 0.347786 -0.119700
0.069307 0.114069 0.295997 -0.162650
0.079208 0.146434 0.350036 -0.154627
0.089109 0.121122 0.343733 -0.054494
0.099010 0.048532 0.220204 -0.006466
0.108911 0.017029 0.102624 -0.080605
0.118812 0.039793 0.089870 -0.178092
0.128713 0.051953 0.132796 -0.185251
0.138614 0.029273 0.126988 -0.114660
0.148515 0.006949 0.050907 -0.066014
0.158416 0.010125 -0.025141 -0.097431
0.168317 0.031206 -0.038568 -0.172389
0.178218 0.048697 -0.007276 -0.220553
0.188119 0.048686 -0.001617 -0.220644
0.198020 0.049711 -0.063011 -0.213871
0.207921 0.087533 -0.160653 -0.248441
0.217822 0.154848 -0.222793 -0.324363
0.227723 0.196214 -0.202360 -0.394036
0.237624 0.181862 -0.113416 -0.411095
0.247525 0.141687 -0.012488 -0.376206
0.257426 0.117051 0.049633 -0.338508
0.267327 0.129947 0.061130 -0.355261
0.277228 0.201620 0.044637 -0.446797
0.287129 0.340340 0.027490 -0.582739
0.297030 0.499380 0.016944 -0.706465
0.306931 0.601036 0.000257 -0.775265
0.316832 0.618539 -0.034806 -0.785702
0.326733 0.597790 -0.080087 -0.769010
0.336634 0.595820 -0.106094 -0.764568
0.346535 0.635359 -0.081255 -0.792942
0.356436 0.716413 0.003728 -0.846404
0.366337 0.825609 0.125221 -0.899960
0.376238 0.925190 0.238013 -0.931955
0.386139 0.972665 0.301291 -0.939089
0.396040 0.969397 0.302041 -0.937107
0.405941 0.968791 0.260990 -0.949039
0.415842 1.028279 0.217980 -0.990335
0.425743 1.167010 0.206680 -1.060327
0.435644 1.363608 0.234613 -1.143925
0.445545 1.568692 0.280314 -1.220703
0.455446 1.720904 0.308505 -1.275041
0.465347 1.780992 0.293302 -1.301909
0.475248 1.762476 0.235159 -1.306589
0.485149 1.716376 0.161509 -1.300112
0.495050 1.685578 0.111018 -1.293543
0.504950 1.685578 0.111018 -1.293543
0.514851 1.716376 0.161509 -1.300112
0.524752 1.762476 0.235159 -1.306589
0.534653 1.780992 0.293302 -1.301909
0.544554 1.720904 0.308505 -1.275041
0.554455 1.568692 0.280314 -1.220703
0.564356 1.363608 0.234613 -1.143925
0.574257 1.167010 0.206680 -1.060327
0.584158 1.028279 0.217980 -0.990335
0.594059 0.968791 0.260990 -0.949039
0.603960 0.969397 0.302041 -0.937107
0.613861 0.972665 0.301291 -0.939089
0.623762 0.925190 0.238013 -0.931955
0.633663 0.825609 0.125221 -0.899960
0.643564 0.716413 0.003728 -0.846404
0.653465 0.635359 -0.081255 -0.792942
0.663366 0.595820 -0.106094 -0.764568
0.673267 0.597790 -0.080087 -0.769010
0.683168 0.618539 -0.034806 -0.785702
0.693069 0.601036 0.000257 -0.775265
0.702970 0.499380 0.016944 -0.706465
0.712871 0.340340 0.027490 -0.582739
0.722772 0.201620 0.044637 -0.446797
0.732673 0.129947 0.061130 -0.355261
0.742574 0.117051 0.049633 -0.338508
0.752475 0.141687 -0.012488 -0.376206
0.762376 0.181862 -0.113416 -0.411095
0.772277 0.196214 -0.202360 -0.394036
0.782178 0.154848 -0.222793 -0.324363
0.792079 0.087533 -0.160653 -0.248441
0.801980 0.049711 -0.063011 -0.213871
0.811881 0.048686 -0.001617 -0.220644
0.821782 0.048697 -0.007276 -0.220553
0.831683 0.031206 -0.038568 -0.172389
0.841584 0.010125 -0.025141 -0.097431
0.851485 0.006949 0.050907 -0.066014
0.861386 0.029273 0.126988 -0.114660
0.871287 0.051953 0.132796 -0.185251
0.881188 0.039793 0.089870 -0.178092
0.891089 0.017029 0.102624 -0.080605
0.900990 0.048532 0.220204 -0.006466
0.910891 0.121122 0.343733 -0.054494
0.920792 0.146434 0.350036 -0.154627
0.930693 0.114069 0.295997 -0.162650
0.940594 0.135283 0.347786 -0.119700
0.950495 0.250213 0.454169 -0.209627
0.960396 0.267073 0.377273 -0.353183
0.970297 0.119868 0.220814 -0.266663
0.980198 0.092839 0.261293 -0.156734
0.990099 0.042377 0.112928 -0.172116
