   Position (m)       Function
0.009901 0.001212 0.021753 -0.027188
0.019802 0.009403 0.027354 0.093033
0.029703 0.003606 -0.060047 -0.000691
0.039604 0.003563 0.052529 -0.028348
0.049505 0.008976 0.023534 0.091770
0.059406 0.017471 -0.104545 0.080879
0.069307 0.009071 -0.092066 0.024386
0.079208 0.013875 -0.016781 0.116592
0.089109 0.076642 -0.046560 0.272899
0.099010 0.115045 -0.127322 0.314378
0.108911 0.072677 -0.112651 0.244922
0.118812 0.034119 -0.004415 0.184661
0.128713 0.031682 0.071562 0.162974
0.138614 0.012024 0.051338 0.096894
0.148515 0.004086 -0.001527 -0.063904
0.158416 0.063814 -0.001883 -0.252607
0.168317 0.130288 0.048082 -0.357737
0.178218 0.122480 0.074711 -0.341904
0.188119 0.072732 0.028434 -0.268186
0.198020 0.054311 -0.063314 -0.224281
0.207921 0.076439 -0.135376 -0.241066
0.217822 0.106458 -0.158978 -0.284928
0.227723 0.126182 -0.168504 -0.312711
0.237624 0.151517 -0.220437 -0.320818
0.247525 0.227660 -0.333115 -0.341606
0.257426 0.378419 -0.466576 -0.400906
0.267327 0.545601 -0.556727 -0.485445
0.277228 0.627666 -0.568369 -0.551926
0.287129 0.592058 -0.520858 -0.566361
0.297030 0.507428 -0.469401 -0.535808
0.306931 0.468870 -0.462682 -0.504773
0.316832 0.533491 -0.512012 -0.520898
0.326733 0.709683 -0.592128 -0.599222
0.336634 0.952399 -0.666551 -0.712817
0.346535 1.173783 -0.714140 -0.814731
0.356436 1.305098 -0.737708 -0.872287
0.366337 1.354857 -0.752916 -0.887679
0.376238 1.388231 -0.770550 -0.891338
0.386139 1.457626 -0.787315 -0.915293
0.396040 1.560429 -0.790629 -0.967127
0.405941 1.640939 -0.770975 -1.023004
0.415842 1.623143 -0.730519 -1.043784
0.425743 1.469195 -0.681341 -1.002482
0.435644 1.222231 -0.635743 -0.904468
0.445545 0.976595 -0.597229 -0.787345
0.455446 0.804062 -0.559520 -0.700714
0.465347 0.724475 -0.514137 -0.678335
0.475248 0.729276 -0.460198 -0.719371
0.485149 0.790214 -0.408464 -0.789539
0.495050 0.849268 -0.376156 -0.841293
0.504950 0.849268 -0.376156 -0.841293
0.514851 0.790214 -0.408464 -0.789539
0.524752 0.729276 -0.460198 -0.719371
0.534653 0.724475 -0.514137 -0.678335
0.544554 0.804062 -0.559520 -0.700714
0.554455 0.976595 -0.597229 -0.787345
0.564356 1.222231 -0.635743 -0.904468
0.574257 1.469195 -0.681341 -1.002482
0.584158 1.623143 -0.730519 -1.043784
0.594059 1.640939 -0.770975 -1.023004
0.603960 1.560429 -0.790629 -0.967127
0.613861 1.457626 -0.787315 -0.915293
0.623762 1.388231 -0.770550 -0.891338
0.633663 1.354857 -0.752916 -0.887679
0.643564 1.305098 -0.737708 -0.872287
0.653465 1.173783 -0.714140 -0.814731
0.663366 0.952399 -0.666551 -0.712817
0.673267 0.709683 -0.592128 -0.599222
0.683168 0.533491 -0.512012 -0.520898
0.693069 0.468870 -0.462682 -0.504773
0.702970 0.507428 -0.469401 -0.535808
0.712871 0.592058 -0.520858 -0.566361
0.722772 0.627666 -0.568369 -0.551926
0.732673 0.545601 -0.556727 -0.485445
0.742574 0.378419 -0.466576 -0.400906
0.752475 0.227660 -0.333115 -0.341606
0.762376 0.151517 -0.220437 -0.320818
0.772277 0.126182 -0.168504 -0.312711
0.782178 0.106458 -0.158978 -0.284928
0.792079 0.076439 -0.135376 -0.241066
0.801980 0.054311 -0.063314 -0.224281
0.811881 0.072732 0.028434 -0.268186
0.821782 0.122480 0.074711 -0.341904
0.831683 0.130288 0.048082 -0.357737
0.841584 0.063814 -0.001883 -0.252607
0.851485 0.004086 -0.001527 -0.063904
0.861386 0.012024 0.051338 0.096894
0.871287 0.031682 0.071562 0.162974
0.881188 0.034119 -0.004415 0.184661
0.891089 0.072677 -0.112651 0.244922
0.900990 0.115045 -0.127322 0.314378
0.910891 0.076642 -0.046560 0.272899
0.920792 0.013875 -0.016781 0.116592
0.930693 0.009071 -0.092066 0.024386
0.940594 0.017471 -0.104545 0.080879
0.950495 0.008976 0.023534 0.091770
0.960396 0.003563 0.052529 -0.028348
0.970297 0.003606 -0.060047 -0.000691
0.980198 0.009403 0.027354 0.093033
0.990099 0.001212 0.021753 -0.027188
