   Position (m)       Function
0.009901 0.028879 0.116390 0.123823
0.019802 0.113237 -0.015258 0.336161
0.029703 0.075845 0.027253 0.274047
0.039604 0.189132 0.220522 0.374837
0.049505 0.387369 0.267410 0.562015
0.059406 0.411722 0.204754 0.608110
0.069307 0.312727 0.209815 0.518368
0.079208 0.298514 0.313153 0.447715
0.089109 0.386103 0.399686 0.475766
0.099010 0.436928 0.373536 0.545343
0.108911 0.381301 0.254193 0.562750
0.118812 0.271707 0.134609 0.503574
0.128713 0.186336 0.084354 0.423344
0.138614 0.163647 0.098941 0.392247
0.148515 0.201241 0.123757 0.431190
0.158416 0.264277 0.111897 0.501753
0.168317 0.301084 0.061056 0.545304
0.178218 0.281584 0.006242 0.530608
0.188119 0.224336 -0.015859 0.473375
0.198020 0.176184 0.001661 0.419739
0.207921 0.170671 0.030909 0.411966
0.217822 0.214563 0.030038 0.462235
0.227723 0.302675 -0.027734 0.549460
0.237624 0.423954 -0.136789 0.636587
0.247525 0.550632 -0.262772 0.693962
0.257426 0.640996 -0.362565 0.713822
0.267327 0.668973 -0.407272 0.709297
0.277228 0.648550 -0.395372 0.701591
0.287129 0.620042 -0.350500 0.705119
0.297030 0.612291 -0.307235 0.719651
0.306931 0.623551 -0.293754 0.732980
0.316832 0.636947 -0.320230 0.731026
0.326733 0.644563 -0.377529 0.708544
0.336634 0.652379 -0.445001 0.674057
0.346535 0.670024 -0.502130 0.646443
0.356436 0.705814 -0.537930 0.645325
0.366337 0.770174 -0.554148 0.680510
0.376238 0.872085 -0.561854 0.745926
0.386139 1.003690 -0.574079 0.821050
0.396040 1.130973 -0.598473 0.879092
0.405941 1.207685 -0.633286 0.898128
0.415842 1.203507 -0.668020 0.870205
0.425743 1.120479 -0.687904 0.804530
0.435644 0.985874 -0.679955 0.723557
0.445545 0.834684 -0.638111 0.653833
0.455446 0.698901 -0.565695 0.615540
0.465347 0.603656 -0.474743 0.615041
0.475248 0.560425 -0.382802 0.643341
0.485149 0.558741 -0.308485 0.680866
0.495050 0.570318 -0.267058 0.706398
0.504950 0.570318 -0.267058 0.706398
0.514851 0.558741 -0.308485 0.680866
0.524752 0.560425 -0.382802 0.643341
0.534653 0.603656 -0.474743 0.615041
0.544554 0.698901 -0.565695 0.615540
0.554455 0.834684 -0.638111 0.653833
0.564356 0.985874 -0.679955 0.723557
0.574257 1.120479 -0.687904 0.804530
0.584158 1.203507 -0.668020 0.870205
0.594059 1.207685 -0.633286 0.898128
0.603960 1.130973 -0.598473 0.879092
0.613861 1.003690 -0.574079 0.821050
0.623762 0.872085 -0.561854 0.745926
0.633663 0.770174 -0.554148 0.680510
0.643564 0.705814 -0.537930 0.645325
0.653465 0.670024 -0.502130 0.646443
0.663366 0.652379 -0.445001 0.674057
0.673267 0.644563 -0.377529 0.708544
0.683168 0.636947 -0.320230 0.731026
0.693069 0.623551 -0.293754 0.732980
0.702970 0.612291 -0.307235 0.719651
0.712871 0.620042 -0.350500 0.705119
0.722772 0.648550 -0.395372 0.701591
0.732673 0.668973 -0.407272 0.709297
0.742574 0.640996 -0.362565 0.713822
0.752475 0.550632 -0.262772 0.693962
0.762376 0.423954 -0.136789 0.636587
0.772277 0.302675 -0.027734 0.549460
0.782178 0.214563 0.030038 0.462235
0.792079 0.170671 0.030909 0.411966
0.801980 0.176184 0.001661 0.419739
0.811881 0.224336 -0.015859 0.473375
0.821782 0.281584 0.006242 0.530608
0.831683 0.301084 0.061056 0.545304
0.841584 0.264277 0.111897 0.501753
0.851485 0.201241 0.123757 0.431190
0.861386 0.163647 0.098941 0.392247
0.871287 0.186336 0.084354 0.423344
0.881188 0.271707 0.134609 0.503574
0.891089 0.381301 0.254193 0.562750
0.900990 0.436928 0.373536 0.545343
0.910891 0.386103 0.399686 0.475766
0.920792 0.298514 0.313153 0.447715
0.930693 0.312727 0.209815 0.518368
0.940594 0.411722 0.204754 0.608110
0.950495 0.387369 0.267410 0.562015
0.960396 0.189132 0.220522 0.374837
0.970297 0.075845 0.027253 0.274047
0.980198 0.113237 -0.015258 0.336161
0.990099 0.028879 0.116390 0.123823
