   Position (m)       Function
0.009901 0.004629 0.043549 0.052273
0.019802 0.009112 -0.095004 -0.009282
0.029703 0.005615 0.019994 -0.072219
0.039604 0.003460 -0.006126 0.058504
0.049505 0.034082 -0.177663 0.050176
0.059406 0.051045 -0.218524 -0.057381
0.069307 0.023183 -0.147090 -0.039340
0.079208 0.029415 -0.140597 0.098220
0.089109 0.082717 -0.214006 0.192142
0.099010 0.089725 -0.235505 0.185102
0.108911 0.046542 -0.136344 0.167188
0.118812 0.049221 0.009581 0.221651
0.128713 0.110392 0.091599 0.319377
0.138614 0.143071 0.084527 0.368682
0.148515 0.109395 0.054490 0.326229
0.158416 0.062416 0.073553 0.238759
0.168317 0.058219 0.150064 0.188945
0.178218 0.102961 0.236687 0.216657
0.188119 0.169014 0.289620 0.291777
0.198020 0.221058 0.312630 0.351170
0.207921 0.247379 0.348426 0.354935
0.217822 0.285326 0.433772 0.311718
0.227723 0.383953 0.562668 0.259535
0.237624 0.524654 0.687836 0.227014
0.247525 0.615073 0.755619 0.210032
0.257426 0.586543 0.744501 0.179612
0.267327 0.473200 0.679048 0.109971
0.277228 0.375006 0.612373 0.002155
0.287129 0.364152 0.592543 -0.114212
0.297030 0.444994 0.636329 -0.200199
0.306931 0.579753 0.725139 -0.232219
0.316832 0.721208 0.821662 -0.214661
0.326733 0.828485 0.893557 -0.173322
0.336634 0.881698 0.929093 -0.135957
0.346535 0.891910 0.937513 -0.113929
0.356436 0.888140 0.937432 -0.096749
0.366337 0.892836 0.942865 -0.061985
0.376238 0.913584 0.955792 0.006769
0.386139 0.948858 0.968349 0.105631
0.396040 0.986927 0.971272 0.208704
0.405941 1.003988 0.962102 0.279907
0.415842 0.983663 0.947972 0.291567
0.425743 0.944602 0.941948 0.239447
0.435644 0.935065 0.955891 0.146077
0.445545 0.991312 0.994355 0.050702
0.455446 1.108264 1.052703 -0.008973
0.465347 1.253852 1.119667 -0.014042
0.475248 1.398216 1.182137 0.027739
0.485149 1.518722 1.229283 0.087096
0.495050 1.589914 1.254344 0.128591
0.504950 1.589914 1.254344 0.128591
0.514851 1.518722 1.229283 0.087096
0.524752 1.398216 1.182137 0.027739
0.534653 1.253852 1.119667 -0.014042
0.544554 1.108264 1.052703 -0.008973
0.554455 0.991312 0.994355 0.050702
0.564356 0.935065 0.955891 0.146077
0.574257 0.944602 0.941948 0.239447
0.584158 0.983663 0.947972 0.291567
0.594059 1.003988 0.962102 0.279907
0.603960 0.986927 0.971272 0.208704
0.613861 0.948858 0.968349 0.105631
0.623762 0.913584 0.955792 0.006769
0.633663 0.892836 0.942865 -0.061985
0.643564 0.888140 0.937432 -0.096749
0.653465 0.891910 0.937513 -0.113929
0.663366 0.881698 0.929093 -0.135957
0.673267 0.828485 0.893557 -0.173322
0.683168 0.721208 0.821662 -0.214661
0.693069 0.579753 0.725139 -0.232219
0.702970 0.444994 0.636329 -0.200199
0.712871 0.364152 0.592543 -0.114212
0.722772 0.375006 0.612373 0.002155
0.732673 0.473200 0.679048 0.109971
0.742574 0.586543 0.744501 0.179612
0.752475 0.615073 0.755619 0.210032
0.762376 0.524654 0.687836 0.227014
0.772277 0.383953 0.562668 0.259535
0.782178 0.285326 0.433772 0.311718
0.792079 0.247379 0.348426 0.354935
0.801980 0.221058 0.312630 0.351170
0.811881 0.169014 0.289620 0.291777
0.821782 0.102961 0.236687 0.216657
0.831683 0.058219 0.150064 0.188945
0.841584 0.062416 0.073553 0.238759
0.851485 0.109395 0.054490 0.326229
0.861386 0.143071 0.084527 0.368682
0.871287 0.110392 0.091599 0.319377
0.881188 0.049221 0.009581 0.221651
0.891089 0.046542 -0.136344 0.167188
0.900990 0.089725 -0.235505 0.185102
0.910891 0.082717 -0.214006 0.192142
0.920792 0.029415 -0.140597 0.098220
0.930693 0.023183 -0.147090 -0.039340
0.940594 0.051045 -0.218524 -0.057381
0.950495 0.034082 -0.177663 0.050176
0.960396 0.003460 -0.006126 0.058504
0.970297 0.005615 0.019994 -0.072219
0.980198 0.009112 -0.095004 -0.009282
0.990099 0.004629 0.043549 0.052273
