   Position (m)       Function
0.009901 0.018648 -0.130193 0.041204
0.019802 0.000332 -0.009108 -0.015776
0.029703 0.043120 -0.048382 0.201938
0.039604 0.119907 -0.235586 0.253782
0.049505 0.114344 -0.271663 0.201354
0.059406 0.106168 -0.184053 0.268873
0.069307 0.231593 -0.150858 0.456985
0.079208 0.419977 -0.213531 0.611867
0.089109 0.489792 -0.265835 0.647398
0.099010 0.423630 -0.212182 0.615312
0.108911 0.379712 -0.068076 0.612436
0.118812 0.459145 0.074323 0.673514
0.128713 0.587257 0.140731 0.753294
0.138614 0.634790 0.129362 0.786165
0.148515 0.571330 0.092321 0.750204
0.158416 0.470626 0.079449 0.681406
0.168317 0.417214 0.098517 0.638364
0.178218 0.443000 0.117909 0.655055
0.188119 0.526442 0.099712 0.718679
0.198020 0.614531 0.032278 0.783256
0.207921 0.648846 -0.061139 0.803186
0.217822 0.599388 -0.139777 0.761479
0.227723 0.487223 -0.173250 0.676171
0.237624 0.368270 -0.160411 0.585268
0.247525 0.290289 -0.128634 0.523204
0.257426 0.267479 -0.116356 0.503925
0.267327 0.291830 -0.150935 0.518698
0.277228 0.353958 -0.234653 0.546714
0.287129 0.443897 -0.345276 0.569809
0.297030 0.540449 -0.448990 0.582114
0.306931 0.616031 -0.517535 0.590076
0.316832 0.657656 -0.540524 0.604557
0.326733 0.676595 -0.527739 0.630942
0.336634 0.691919 -0.501745 0.663454
0.346535 0.707696 -0.485687 0.686880
0.356436 0.711106 -0.492554 0.684468
0.366337 0.690288 -0.520548 0.647547
0.376238 0.647289 -0.555774 0.581725
0.386139 0.592951 -0.580053 0.506448
0.396040 0.536948 -0.579840 0.448033
0.405941 0.489414 -0.552318 0.429371
0.415842 0.468941 -0.506509 0.460857
0.425743 0.498926 -0.459514 0.536445
0.435644 0.589657 -0.429855 0.636303
0.445545 0.725332 -0.430685 0.734739
0.455446 0.872423 -0.465277 0.809902
0.465347 1.001321 -0.526045 0.851233
0.475248 1.099169 -0.597081 0.861779
0.485149 1.164937 -0.659076 0.854726
0.495050 1.198670 -0.695014 0.845947
0.504950 1.198670 -0.695014 0.845947
0.514851 1.164937 -0.659076 0.854726
0.524752 1.099169 -0.597081 0.861779
0.534653 1.001321 -0.526045 0.851233
0.544554 0.872423 -0.465277 0.809902
0.554455 0.725332 -0.430685 0.734739
0.564356 0.589657 -0.429855 0.636303
0.574257 0.498926 -0.459514 0.536445
0.584158 0.468941 -0.506509 0.460857
0.594059 0.489414 -0.552318 0.429371
0.603960 0.536948 -0.579840 0.448033
0.613861 0.592951 -0.580053 0.506448
0.623762 0.647289 -0.555774 0.581725
0.633663 0.690288 -0.520548 0.647547
0.643564 0.711106 -0.492554 0.684468
0.653465 0.707696 -0.485687 0.686880
0.663366 0.691919 -0.501745 0.663454
0.673267 0.676595 -0.527739 0.630942
0.683168 0.657656 -0.540524 0.604557
0.693069 0.616031 -0.517535 0.590076
0.702970 0.540449 -0.448990 0.582114
0.712871 0.443897 -0.345276 0.569809
0.722772 0.353958 -0.234653 0.546714
0.732673 0.291830 -0.150935 0.518698
0.742574 0.267479 -0.116356 0.503925
0.752475 0.290289 -0.128634 0.523204
0.762376 0.368270 -0.160411 0.585268
0.772277 0.487223 -0.173250 0.676171
0.782178 0.599388 -0.139777 0.761479
0.792079 0.648846 -0.061139 0.803186
0.801980 0.614531 0.032278 0.783256
0.811881 0.526442 0.099712 0.718679
0.821782 0.443000 0.117909 0.655055
0.831683 0.417214 0.098517 0.638364
0.841584 0.470626 0.079449 0.681406
0.851485 0.571330 0.092321 0.750204
0.861386 0.634790 0.129362 0.786165
0.871287 0.587257 0.140731 0.753294
0.881188 0.459145 0.074323 0.673514
0.891089 0.379712 -0.068076 0.612436
0.900990 0.423630 -0.212182 0.615312
0.910891 0.489792 -0.265835 0.647398
0.920792 0.419977 -0.213531 0.611867
0.930693 0.231593 -0.150858 0.456985
0.940594 0.106168 -0.184053 0.268873
0.950495 0.114344 -0.271663 0.201354
0.960396 0.119907 -0.235586 0.253782
0.970297 0.043120 -0.048382 0.201938
0.980198 0.000332 -0.009108 -0.015776
0.990099 0.018648 -0.130193 0.041204
