   Position (m)       Function
0.009901 0.006411 0.025805 0.075794
0.019802 0.057831 -0.051783 0.234840
0.029703 0.040384 -0.104168 0.171853
0.039604 0.074539 -0.077485 0.261793
0.049505 0.173710 -0.250770 0.332903
0.059406 0.181306 -0.353261 0.237724
0.069307 0.139148 -0.288570 0.236379
0.079208 0.208701 -0.269755 0.368691
0.089109 0.288493 -0.315912 0.434388
0.099010 0.238993 -0.266501 0.409842
0.108911 0.209387 -0.121039 0.441289
0.118812 0.312433 -0.040262 0.557505
0.128713 0.411365 -0.090447 0.634968
0.138614 0.395209 -0.171864 0.604708
0.148515 0.331422 -0.185921 0.544845
0.158416 0.333432 -0.158493 0.555258
0.168317 0.421037 -0.172332 0.625571
0.178218 0.501230 -0.242501 0.665149
0.188119 0.484467 -0.305215 0.625548
0.198020 0.401908 -0.311717 0.552033
0.207921 0.355669 -0.294214 0.518756
0.217822 0.401798 -0.328020 0.542403
0.227723 0.525614 -0.444568 0.572690
0.237624 0.663741 -0.595652 0.555824
0.247525 0.732792 -0.700968 0.491360
0.257426 0.702440 -0.722448 0.424862
0.267327 0.633813 -0.691569 0.394391
0.277228 0.604809 -0.671675 0.391997
0.287129 0.630940 -0.699199 0.376909
0.297030 0.678254 -0.758289 0.321327
0.306931 0.704398 -0.804046 0.240640
0.316832 0.680796 -0.805272 0.179811
0.326733 0.617941 -0.767273 0.170976
0.336634 0.559778 -0.720336 0.202223
0.346535 0.528474 -0.691226 0.225123
0.356436 0.507480 -0.685467 0.193945
0.366337 0.490948 -0.692935 0.103866
0.376238 0.498974 -0.706378 -0.001883
0.386139 0.540378 -0.732614 -0.060463
0.396040 0.618162 -0.785603 -0.031472
0.405941 0.760266 -0.868490 0.077403
0.415842 0.972296 -0.961817 0.217267
0.425743 1.169324 -1.029699 0.330217
0.435644 1.230113 -1.040566 0.383842
0.445545 1.123446 -0.987116 0.386067
0.455446 0.932888 -0.890783 0.373355
0.465347 0.767379 -0.787977 0.382715
0.475248 0.684637 -0.708808 0.426882
0.485149 0.678495 -0.663666 0.487895
0.495050 0.699648 -0.645888 0.531486
0.504950 0.699648 -0.645888 0.531486
0.514851 0.678495 -0.663666 0.487895
0.524752 0.684637 -0.708808 0.426882
0.534653 0.767379 -0.787977 0.382715
0.544554 0.932888 -0.890783 0.373355
0.554455 1.123446 -0.987116 0.386067
0.564356 1.230113 -1.040566 0.383842
0.574257 1.169324 -1.029699 0.330217
0.584158 0.972296 -0.961817 0.217267
0.594059 0.760266 -0.868490 0.077403
0.603960 0.618162 -0.785603 -0.031472
0.613861 0.540378 -0.732614 -0.060463
0.623762 0.498974 -0.706378 -0.001883
0.633663 0.490948 -0.692935 0.103866
0.643564 0.507480 -0.685467 0.193945
0.653465 0.528474 -0.691226 0.225123
0.663366 0.559778 -0.720336 0.202223
0.673267 0.617941 -0.767273 0.170976
0.683168 0.680796 -0.805272 0.179811
0.693069 0.704398 -0.804046 0.240640
0.702970 0.678254 -0.758289 0.321327
0.712871 0.630940 -0.699199 0.376909
0.722772 0.604809 -0.671675 0.391997
0.732673 0.633813 -0.691569 0.394391
0.742574 0.702440 -0.722448 0.424862
0.752475 0.732792 -0.700968 0.491360
0.762376 0.663741 -0.595652 0.555824
0.772277 0.525614 -0.444568 0.572690
0.782178 0.401798 -0.328020 0.542403
0.792079 0.355669 -0.294214 0.518756
0.801980 0.401908 -0.311717 0.552033
0.811881 0.484467 -0.305215 0.625548
0.821782 0.501230 -0.242501 0.665149
0.831683 0.421037 -0.172332 0.625571
0.841584 0.333432 -0.158493 0.555258
0.851485 0.331422 -0.185921 0.544845
0.861386 0.395209 -0.171864 0.604708
0.871287 0.411365 -0.090447 0.634968
0.881188 0.312433 -0.040262 0.557505
0.891089 0.209387 -0.121039 0.441289
0.900990 0.238993 -0.266501 0.409842
0.910891 0.288493 -0.315912 0.434388
0.920792 0.208701 -0.269755 0.368691
0.930693 0.139148 -0.288570 0.236379
0.940594 0.181306 -0.353261 0.237724
0.950495 0.173710 -0.250770 0.332903
0.960396 0.074539 -0.077485 0.261793
0.970297 0.040384 -0.104168 0.171853
0.980198 0.057831 -0.051783 0.234840
0.990099 0.006411 0.025805 0.075794
