   Position (m)       Function
0.009901 0.028985 -0.159885 0.058494
0.019802 0.005642 -0.069420 -0.028684
0.029703 0.040084 -0.084111 0.181685
0.039604 0.138659 -0.270661 0.255737
0.049505 0.148426 -0.337995 0.184892
0.059406 0.103324 -0.262600 0.185378
0.069307 0.143509 -0.216591 0.310801
0.079208 0.277646 -0.293080 0.437893
0.089109 0.392639 -0.429368 0.456379
0.099010 0.413015 -0.518937 0.379104
0.108911 0.367410 -0.528135 0.297462
0.118812 0.335871 -0.508054 0.278841
0.128713 0.375976 -0.526133 0.314898
0.138614 0.481408 -0.600350 0.347834
0.148515 0.584492 -0.689409 0.330465
0.158416 0.606526 -0.732743 0.263846
0.168317 0.524341 -0.698854 0.189588
0.178218 0.390161 -0.605582 0.153073
0.188119 0.283168 -0.504249 0.170003
0.198020 0.246167 -0.445356 0.218690
0.207921 0.270149 -0.450933 0.258474
0.217822 0.325262 -0.508654 0.257941
0.227723 0.389502 -0.586313 0.213867
0.237624 0.450109 -0.653691 0.150985
0.247525 0.497848 -0.697628 0.105660
0.257426 0.534058 -0.723211 0.104996
0.267327 0.576336 -0.743509 0.153396
0.277228 0.641319 -0.766305 0.232586
0.287129 0.716572 -0.786461 0.313131
0.297030 0.757747 -0.787919 0.370042
0.306931 0.722975 -0.753346 0.394265
0.316832 0.612356 -0.675416 0.395182
0.326733 0.472802 -0.563361 0.394242
0.336634 0.366109 -0.441371 0.413885
0.346535 0.333805 -0.339703 0.467340
0.356436 0.386415 -0.282808 0.553565
0.366337 0.512176 -0.279907 0.658656
0.376238 0.684539 -0.322015 0.762132
0.386139 0.862936 -0.386359 0.844786
0.396040 0.999539 -0.445974 0.894788
0.405941 1.058969 -0.480303 0.910098
0.415842 1.037524 -0.482496 0.897063
0.425743 0.963324 -0.460778 0.866607
0.435644 0.876975 -0.433736 0.829969
0.445545 0.810912 -0.421782 0.795621
0.455446 0.782120 -0.438347 0.768097
0.465347 0.794762 -0.484268 0.748496
0.475248 0.841144 -0.547403 0.735862
0.485149 0.899800 -0.607427 0.728582
0.495050 0.940550 -0.643809 0.725300
0.504950 0.940550 -0.643809 0.725300
0.514851 0.899800 -0.607427 0.728582
0.524752 0.841144 -0.547403 0.735862
0.534653 0.794762 -0.484268 0.748496
0.544554 0.782120 -0.438347 0.768097
0.554455 0.810912 -0.421782 0.795621
0.564356 0.876975 -0.433736 0.829969
0.574257 0.963324 -0.460778 0.866607
0.584158 1.037524 -0.482496 0.897063
0.594059 1.058969 -0.480303 0.910098
0.603960 0.999539 -0.445974 0.894788
0.613861 0.862936 -0.386359 0.844786
0.623762 0.684539 -0.322015 0.762132
0.633663 0.512176 -0.279907 0.658656
0.643564 0.386415 -0.282808 0.553565
0.653465 0.333805 -0.339703 0.467340
0.663366 0.366109 -0.441371 0.413885
0.673267 0.472802 -0.563361 0.394242
0.683168 0.612356 -0.675416 0.395182
0.693069 0.722975 -0.753346 0.394265
0.702970 0.757747 -0.787919 0.370042
0.712871 0.716572 -0.786461 0.313131
0.722772 0.641319 -0.766305 0.232586
0.732673 0.576336 -0.743509 0.153396
0.742574 0.534058 -0.723211 0.104996
0.752475 0.497848 -0.697628 0.105660
0.762376 0.450109 -0.653691 0.150985
0.772277 0.389502 -0.586313 0.213867
0.782178 0.325262 -0.508654 0.257941
0.792079 0.270149 -0.450933 0.258474
0.801980 0.246167 -0.445356 0.218690
0.811881 0.283168 -0.504249 0.170003
0.821782 0.390161 -0.605582 0.153073
0.831683 0.524341 -0.698854 0.189588
0.841584 0.606526 -0.732743 0.263846
0.851485 0.584492 -0.689409 0.330465
0.861386 0.481408 -0.600350 0.347834
0.871287 0.375976 -0.526133 0.314898
0.881188 0.335871 -0.508054 0.278841
0.891089 0.367410 -0.528135 0.297462
0.900990 0.413015 -0.518937 0.379104
0.910891 0.392639 -0.429368 0.456379
0.920792 0.277646 -0.293080 0.437893
0.930693 0.143509 -0.216591 0.310801
0.940594 0.103324 -0.262600 0.185378
0.950495 0.148426 -0.337995 0.184892
0.960396 0.138659 -0.270661 0.255737
0.970297 0.040084 -0.084111 0.181685
0.980198 0.005642 -0.069420 -0.028684
0.990099 0.028985 -0.159885 0.058494
