   Position (m)       Function
0.009901 0.038542 -0.001271 0.196318
0.019802 0.062922 -0.249505 -0.025867
0.029703 0.080632 -0.199642 -0.201929
0.039604 0.049922 -0.078007 -0.209373
0.049505 0.013361 -0.025200 -0.112811
0.059406 0.004352 -0.063293 -0.018596
0.069307 0.019878 -0.140798 0.007356
0.079208 0.038556 -0.192082 -0.040756
0.089109 0.047806 -0.177647 -0.127466
0.099010 0.052164 -0.096585 -0.206967
0.108911 0.061875 0.022441 -0.247732
0.118812 0.078626 0.139840 -0.243044
0.128713 0.092949 0.222763 -0.208149
0.138614 0.093979 0.255479 -0.169438
0.148515 0.081175 0.240987 -0.151986
0.158416 0.067356 0.195804 -0.170342
0.168317 0.070609 0.141567 -0.224872
0.178218 0.101543 0.097009 -0.303532
0.188119 0.155283 0.072745 -0.387288
0.198020 0.213494 0.069820 -0.456748
0.207921 0.254488 0.081567 -0.497830
0.217822 0.264556 0.097494 -0.505026
0.227723 0.243762 0.107617 -0.481852
0.237624 0.203810 0.105880 -0.438861
0.247525 0.160688 0.091849 -0.390194
0.257426 0.127307 0.070477 -0.349771
0.267327 0.110198 0.050302 -0.328128
0.277228 0.110921 0.040775 -0.330542
0.287129 0.129656 0.049543 -0.356653
0.297030 0.167599 0.080370 -0.401422
0.306931 0.226303 0.132157 -0.456988
0.316832 0.304753 0.199199 -0.514852
0.326733 0.396736 0.272494 -0.567876
0.336634 0.490944 0.341743 -0.611683
0.346535 0.574397 0.397527 -0.645267
0.356436 0.637645 0.433209 -0.670802
0.366337 0.679063 0.446167 -0.692819
0.376238 0.706085 0.438161 -0.717008
0.386139 0.732971 0.414830 -0.748924
0.396040 0.776453 0.384451 -0.792874
0.405941 0.851377 0.356263 -0.851148
0.415842 0.967878 0.338673 -0.923677
0.425743 1.130318 0.337694 -1.008108
0.435644 1.337134 0.355884 -1.100218
0.445545 1.580520 0.391942 -1.194530
0.455446 1.845721 0.441015 -1.285001
0.465347 2.110737 0.495630 -1.365682
0.475248 2.347800 0.547073 -1.431262
0.485149 2.527423 0.586953 -1.477467
0.495050 2.624496 0.608695 -1.501328
0.504950 2.624496 0.608695 -1.501328
0.514851 2.527423 0.586953 -1.477467
0.524752 2.347800 0.547073 -1.431262
0.534653 2.110737 0.495630 -1.365682
0.544554 1.845721 0.441015 -1.285001
0.554455 1.580520 0.391942 -1.194530
0.564356 1.337134 0.355884 -1.100218
0.574257 1.130318 0.337694 -1.008108
0.584158 0.967878 0.338673 -0.923677
0.594059 0.851377 0.356263 -0.851148
0.603960 0.776453 0.384451 -0.792874
0.613861 0.732971 0.414830 -0.748924
0.623762 0.706085 0.438161 -0.717008
0.633663 0.679063 0.446167 -0.692819
0.643564 0.637645 0.433209 -0.670802
0.653465 0.574397 0.397527 -0.645267
0.663366 0.490944 0.341743 -0.611683
0.673267 0.396736 0.272494 -0.567876
0.683168 0.304753 0.199199 -0.514852
0.693069 0.226303 0.132157 -0.456988
0.702970 0.167599 0.080370 -0.401422
0.712871 0.129656 0.049543 -0.356653
0.722772 0.110921 0.040775 -0.330542
0.732673 0.110198 0.050302 -0.328128
0.742574 0.127307 0.070477 -0.349771
0.752475 0.160688 0.091849 -0.390194
0.762376 0.203810 0.105880 -0.438861
0.772277 0.243762 0.107617 -0.481852
0.782178 0.264556 0.097494 -0.505026
0.792079 0.254488 0.081567 -0.497830
0.801980 0.213494 0.069820 -0.456748
0.811881 0.155283 0.072745 -0.387288
0.821782 0.101543 0.097009 -0.303532
0.831683 0.070609 0.141567 -0.224872
0.841584 0.067356 0.195804 -0.170342
0.851485 0.081175 0.240987 -0.151986
0.861386 0.093979 0.255479 -0.169438
0.871287 0.092949 0.222763 -0.208149
0.881188 0.078626 0.139840 -0.243044
0.891089 0.061875 0.022441 -0.247732
0.900990 0.052164 -0.096585 -0.206967
0.910891 0.047806 -0.177647 -0.127466
0.920792 0.038556 -0.192082 -0.040756
0.930693 0.019878 -0.140798 0.007356
0.940594 0.004352 -0.063293 -0.018596
0.950495 0.013361 -0.025200 -0.112811
0.960396 0.049922 -0.078007 -0.209373
0.970297 0.080632 -0.199642 -0.201929
0.980198 0.062922 -0.249505 -0.025867
0.990099 0.038542 -0.001271 0.196318
