   Position (m)       Function
0.009901 0.010180 0.043691 0.090947
0.019802 0.007074 -0.070816 0.045373
0.029703 0.005872 0.076269 0.007399
0.039604 0.021125 0.074601 0.124740
0.049505 0.006050 -0.042074 0.065423
0.059406 0.007521 -0.010375 -0.086101
0.069307 0.021739 0.107377 -0.101041
0.079208 0.017035 0.130172 -0.009515
0.089109 0.006318 0.073839 0.029432
0.099010 0.007308 0.084939 -0.009646
0.108911 0.047940 0.217930 -0.021130
0.118812 0.152676 0.386454 0.057699
0.128713 0.269968 0.492332 0.166064
0.138614 0.325928 0.533940 0.202079
0.148515 0.357539 0.581918 0.137518
0.158416 0.467991 0.683071 0.037480
0.168317 0.654649 0.808998 -0.013104
0.178218 0.794441 0.891200 0.014261
0.188119 0.801634 0.891573 0.082048
0.198020 0.717336 0.835971 0.135971
0.207921 0.643597 0.786928 0.156017
0.217822 0.649561 0.788931 0.164768
0.227723 0.736999 0.835997 0.195215
0.237624 0.845623 0.883806 0.253987
0.247525 0.889296 0.889644 0.312778
0.257426 0.824853 0.845378 0.331946
0.267327 0.695168 0.780305 0.293755
0.277228 0.590218 0.736678 0.217998
0.287129 0.569154 0.739532 0.149155
0.297030 0.628031 0.782390 0.126086
0.306931 0.722898 0.835730 0.156374
0.316832 0.799539 0.868676 0.211994
0.326733 0.813740 0.867498 0.247360
0.336634 0.756521 0.839742 0.226616
0.346535 0.667212 0.804232 0.142910
0.356436 0.603027 0.776307 0.019331
0.366337 0.587454 0.758972 -0.106841
0.376238 0.596993 0.744813 -0.205542
0.386139 0.598326 0.725500 -0.268284
0.396040 0.586416 0.700960 -0.308336
0.405941 0.585670 0.681395 -0.348383
0.415842 0.626732 0.680853 -0.403944
0.425743 0.722719 0.706909 -0.472227
0.435644 0.851189 0.753601 -0.532235
0.445545 0.952782 0.802581 -0.555559
0.455446 0.965018 0.832250 -0.521897
0.465347 0.874368 0.829637 -0.431358
0.475248 0.731421 0.798031 -0.307519
0.485149 0.607163 0.755742 -0.189780
0.495050 0.541753 0.726462 -0.118347
0.504950 0.541753 0.726462 -0.118347
0.514851 0.607163 0.755742 -0.189780
0.524752 0.731421 0.798031 -0.307519
0.534653 0.874368 0.829637 -0.431358
0.544554 0.965018 0.832250 -0.521897
0.554455 0.952782 0.802581 -0.555559
0.564356 0.851189 0.753601 -0.532235
0.574257 0.722719 0.706909 -0.472227
0.584158 0.626732 0.680853 -0.403944
0.594059 0.585670 0.681395 -0.348383
0.603960 0.586416 0.700960 -0.308336
0.613861 0.598326 0.725500 -0.268284
0.623762 0.596993 0.744813 -0.205542
0.633663 0.587454 0.758972 -0.106841
0.643564 0.603027 0.776307 0.019331
0.653465 0.667212 0.804232 0.142910
0.663366 0.756521 0.839742 0.226616
0.673267 0.813740 0.867498 0.247360
0.683168 0.799539 0.868676 0.211994
0.693069 0.722898 0.835730 0.156374
0.702970 0.628031 0.782390 0.126086
0.712871 0.569154 0.739532 0.149155
0.722772 0.590218 0.736678 0.217998
0.732673 0.695168 0.780305 0.293755
0.742574 0.824853 0.845378 0.331946
0.752475 0.889296 0.889644 0.312778
0.762376 0.845623 0.883806 0.253987
0.772277 0.736999 0.835997 0.195215
0.782178 0.649561 0.788931 0.164768
0.792079 0.643597 0.786928 0.156017
0.801980 0.717336 0.835971 0.135971
0.811881 0.801634 0.891573 0.082048
0.821782 0.794441 0.891200 0.014261
0.831683 0.654649 0.808998 -0.013104
0.841584 0.467991 0.683071 0.037480
0.851485 0.357539 0.581918 0.137518
0.861386 0.325928 0.533940 0.202079
0.871287 0.269968 0.492332 0.166064
0.881188 0.152676 0.386454 0.057699
0.891089 0.047940 0.217930 -0.021130
0.900990 0.007308 0.084939 -0.009646
0.910891 0.006318 0.073839 0.029432
0.920792 0.017035 0.130172 -0.009515
0.930693 0.021739 0.107377 -0.101041
0.940594 0.007521 -0.010375 -0.086101
0.950495 0.006050 -0.042074 0.065423
0.960396 0.021125 0.074601 0.124740
0.970297 0.005872 0.076269 0.007399
0.980198 0.007074 -0.070816 0.045373
0.990099 0.010180 0.043691 0.090947
