   Position (m)       Function
0.009901 0.020609 0.011852 0.143070
0.019802 0.053231 0.224773 0.052035
0.029703 0.219389 0.384873 0.266949
0.039604 0.245626 0.292136 0.400353
0.049505 0.151889 0.194368 0.337801
0.059406 0.107973 0.209703 0.252977
0.069307 0.133835 0.239992 0.276113
0.079208 0.163472 0.167500 0.367989
0.089109 0.175926 -0.006661 0.419382
0.099010 0.180607 -0.187959 0.381154
0.108911 0.172641 -0.290996 0.296585
0.118812 0.152959 -0.305684 0.243958
0.128713 0.152575 -0.286512 0.265492
0.138614 0.204864 -0.296869 0.341662
0.148515 0.304934 -0.361910 0.417079
0.158416 0.410766 -0.460275 0.445996
0.168317 0.479806 -0.549598 0.421602
0.178218 0.499896 -0.600169 0.373756
0.188119 0.493809 -0.612935 0.343686
0.198020 0.503757 -0.613943 0.356133
0.207921 0.566267 -0.633560 0.406041
0.217822 0.686510 -0.685998 0.464668
0.227723 0.827634 -0.761272 0.498095
0.237624 0.928857 -0.832340 0.485867
0.247525 0.944145 -0.871369 0.429953
0.257426 0.871862 -0.865199 0.351131
0.267327 0.752337 -0.822027 0.276782
0.277228 0.639962 -0.766940 0.227518
0.287129 0.576080 -0.729595 0.209214
0.297030 0.579288 -0.730637 0.213207
0.306931 0.647418 -0.773080 0.223084
0.316832 0.758874 -0.841908 0.223751
0.326733 0.873629 -0.911204 0.208174
0.336634 0.944248 -0.955079 0.179086
0.346535 0.938353 -0.957665 0.145704
0.356436 0.857340 -0.918403 0.117791
0.366337 0.734551 -0.851173 0.100274
0.376238 0.614040 -0.778310 0.090957
0.386139 0.528405 -0.722257 0.082152
0.396040 0.491523 -0.698052 0.065168
0.405941 0.504103 -0.709120 0.035392
0.415842 0.558573 -0.747364 -0.004471
0.425743 0.637148 -0.796975 -0.044493
0.435644 0.711109 -0.840278 -0.071001
0.445545 0.750874 -0.863531 -0.072034
0.455446 0.742910 -0.860871 -0.042558
0.465347 0.698142 -0.835453 0.012656
0.475248 0.642699 -0.797710 0.079735
0.485149 0.599493 -0.761539 0.139824
0.495050 0.577828 -0.739684 0.175202
0.504950 0.577828 -0.739684 0.175202
0.514851 0.599493 -0.761539 0.139824
0.524752 0.642699 -0.797710 0.079735
0.534653 0.698142 -0.835453 0.012656
0.544554 0.742910 -0.860871 -0.042558
0.554455 0.750874 -0.863531 -0.072034
0.564356 0.711109 -0.840278 -0.071001
0.574257 0.637148 -0.796975 -0.044493
0.584158 0.558573 -0.747364 -0.004471
0.594059 0.504103 -0.709120 0.035392
0.603960 0.491523 -0.698052 0.065168
0.613861 0.528405 -0.722257 0.082152
0.623762 0.614040 -0.778310 0.090957
0.633663 0.734551 -0.851173 0.100274
0.643564 0.857340 -0.918403 0.117791
0.653465 0.938353 -0.957665 0.145704
0.663366 0.944248 -0.955079 0.179086
0.673267 0.873629 -0.911204 0.208174
0.683168 0.758874 -0.841908 0.223751
0.693069 0.647418 -0.773080 0.223084
0.702970 0.579288 -0.730637 0.213207
0.712871 0.576080 -0.729595 0.209214
0.722772 0.639962 -0.766940 0.227518
0.732673 0.752337 -0.822027 0.276782
0.742574 0.871862 -0.865199 0.351131
0.752475 0.944145 -0.871369 0.429953
0.762376 0.928857 -0.832340 0.485867
0.772277 0.827634 -0.761272 0.498095
0.782178 0.686510 -0.685998 0.464668
0.792079 0.566267 -0.633560 0.406041
0.801980 0.503757 -0.613943 0.356133
0.811881 0.493809 -0.612935 0.343686
0.821782 0.499896 -0.600169 0.373756
0.831683 0.479806 -0.549598 0.421602
0.841584 0.410766 -0.460275 0.445996
0.851485 0.304934 -0.361910 0.417079
0.861386 0.204864 -0.296869 0.341662
0.871287 0.152575 -0.286512 0.265492
0.881188 0.152959 -0.305684 0.243958
0.891089 0.172641 -0.290996 0.296585
0.900990 0.180607 -0.187959 0.381154
0.910891 0.175926 -0.006661 0.419382
0.920792 0.163472 0.167500 0.367989
0.930693 0.133835 0.239992 0.276113
0.940594 0.107973 0.209703 0.252977
0.950495 0.151889 0.194368 0.337801
0.960396 0.245626 0.292136 0.400353
0.970297 0.219389 0.384873 0.266949
0.980198 0.053231 0.224773 0.052035
0.990099 0.020609 0.011852 0.143070
