   Position (m)       Function
0.009901 0.044329 -0.149448 0.148306
0.019802 0.010754 -0.074882 0.071742
0.029703 0.083843 -0.043491 0.286271
0.039604 0.199851 -0.222229 0.387898
0.049505 0.199320 -0.346131 0.281981
0.059406 0.122545 -0.312339 0.158080
0.069307 0.076647 -0.238266 0.140983
0.079208 0.092922 -0.244874 0.181546
0.089109 0.136245 -0.325097 0.174805
0.099010 0.156951 -0.385965 0.089339
0.108911 0.127922 -0.357339 -0.015187
0.118812 0.065742 -0.249823 -0.057711
0.128713 0.017294 -0.131330 -0.006832
0.138614 0.014919 -0.065449 0.103130
0.148515 0.047945 -0.068379 0.208013
0.158416 0.081044 -0.109903 0.262612
0.168317 0.092044 -0.145940 0.265981
0.178218 0.087040 -0.152722 0.252421
0.188119 0.088171 -0.139687 0.262028
0.198020 0.117311 -0.137474 0.313706
0.207921 0.187267 -0.173680 0.396361
0.217822 0.294375 -0.253651 0.479621
0.227723 0.412592 -0.357094 0.533925
0.237624 0.501748 -0.450247 0.546832
0.247525 0.532771 -0.504764 0.527242
0.257426 0.509929 -0.512356 0.497414
0.267327 0.467843 -0.488134 0.479133
0.277228 0.446275 -0.462293 0.482245
0.287129 0.467748 -0.465447 0.501106
0.297030 0.535261 -0.515064 0.519586
0.306931 0.642058 -0.608861 0.520909
0.316832 0.775449 -0.727077 0.496797
0.326733 0.911973 -0.841514 0.451472
0.336634 1.018161 -0.926766 0.399082
0.346535 1.065856 -0.968955 0.356346
0.356436 1.050775 -0.969046 0.334254
0.366337 0.995067 -0.940415 0.332697
0.376238 0.930415 -0.902546 0.340332
0.386139 0.878798 -0.873804 0.339507
0.396040 0.848481 -0.865963 0.313988
0.405941 0.843532 -0.881999 0.256146
0.415842 0.870311 -0.917156 0.170690
0.425743 0.931221 -0.962194 0.073519
0.435644 1.014633 -1.007196 -0.013790
0.445545 1.096324 -1.044598 -0.071686
0.455446 1.154371 -1.070671 -0.089634
0.465347 1.183084 -1.085454 -0.069817
0.475248 1.192293 -1.091606 -0.026271
0.485149 1.194719 -1.092845 0.020217
0.495050 1.196022 -1.092504 0.049568
0.504950 1.196022 -1.092504 0.049568
0.514851 1.194719 -1.092845 0.020217
0.524752 1.192293 -1.091606 -0.026271
0.534653 1.183084 -1.085454 -0.069817
0.544554 1.154371 -1.070671 -0.089634
0.554455 1.096324 -1.044598 -0.071686
0.564356 1.014633 -1.007196 -0.013790
0.574257 0.931221 -0.962194 0.073519
0.584158 0.870311 -0.917156 0.170690
0.594059 0.843532 -0.881999 0.256146
0.603960 0.848481 -0.865963 0.313988
0.613861 0.878798 -0.873804 0.339507
0.623762 0.930415 -0.902546 0.340332
0.633663 0.995067 -0.940415 0.332697
0.643564 1.050775 -0.969046 0.334254
0.653465 1.065856 -0.968955 0.356346
0.663366 1.018161 -0.926766 0.399082
0.673267 0.911973 -0.841514 0.451472
0.683168 0.775449 -0.727077 0.496797
0.693069 0.642058 -0.608861 0.520909
0.702970 0.535261 -0.515064 0.519586
0.712871 0.467748 -0.465447 0.501106
0.722772 0.446275 -0.462293 0.482245
0.732673 0.467843 -0.488134 0.479133
0.742574 0.509929 -0.512356 0.497414
0.752475 0.532771 -0.504764 0.527242
0.762376 0.501748 -0.450247 0.546832
0.772277 0.412592 -0.357094 0.533925
0.782178 0.294375 -0.253651 0.479621
0.792079 0.187267 -0.173680 0.396361
0.801980 0.117311 -0.137474 0.313706
0.811881 0.088171 -0.139687 0.262028
0.821782 0.087040 -0.152722 0.252421
0.831683 0.092044 -0.145940 0.265981
0.841584 0.081044 -0.109903 0.262612
0.851485 0.047945 -0.068379 0.208013
0.861386 0.014919 -0.065449 0.103130
0.871287 0.017294 -0.131330 -0.006832
0.881188 0.065742 -0.249823 -0.057711
0.891089 0.127922 -0.357339 -0.015187
0.900990 0.156951 -0.385965 0.089339
0.910891 0.136245 -0.325097 0.174805
0.920792 0.092922 -0.244874 0.181546
0.930693 0.076647 -0.238266 0.140983
0.940594 0.122545 -0.312339 0.158080
0.950495 0.199320 -0.346131 0.281981
0.960396 0.199851 -0.222229 0.387898
0.970297 0.083843 -0.043491 0.286271
0.980198 0.010754 -0.074882 0.071742
0.990099 0.044329 -0.149448 0.148306
