   Position (m)       Function
0.009901 0.027429 -0.163084 0.028847
0.019802 0.061375 -0.134091 -0.208314
0.029703 0.016084 -0.061406 -0.110966
0.039604 0.038753 -0.196646 -0.009138
0.049505 0.115928 -0.333325 -0.069439
0.059406 0.131132 -0.318686 -0.171965
0.069307 0.075132 -0.209633 -0.176595
0.079208 0.026480 -0.139062 -0.084512
0.089109 0.027502 -0.165813 0.002835
0.099010 0.061129 -0.247242 0.001001
0.108911 0.102669 -0.307015 -0.091714
0.118812 0.140584 -0.308709 -0.212797
0.128713 0.164288 -0.277037 -0.295869
0.138614 0.171665 -0.267340 -0.316534
0.148515 0.190171 -0.319488 -0.296814
0.158416 0.262989 -0.431396 -0.277284
0.168317 0.399403 -0.564625 -0.283904
0.178218 0.548182 -0.671404 -0.312088
0.188119 0.633564 -0.722500 -0.334002
0.198020 0.620676 -0.719974 -0.319865
0.207921 0.543999 -0.690954 -0.258034
0.217822 0.474809 -0.669615 -0.162554
0.227723 0.465383 -0.679004 -0.065854
0.237624 0.521076 -0.721852 -0.002435
0.247525 0.613290 -0.783096 0.007099
0.257426 0.707826 -0.840556 -0.035951
0.267327 0.781516 -0.877046 -0.110934
0.277228 0.823885 -0.887919 -0.188376
0.287129 0.835619 -0.881288 -0.242796
0.297030 0.829260 -0.872114 -0.262064
0.306931 0.826164 -0.873894 -0.249945
0.316832 0.845189 -0.892182 -0.221811
0.326733 0.889758 -0.922631 -0.196239
0.336634 0.944663 -0.953888 -0.186443
0.346535 0.985585 -0.973446 -0.194903
0.356436 0.993103 -0.973546 -0.212864
0.366337 0.961375 -0.954499 -0.224292
0.376238 0.899189 -0.924181 -0.212318
0.386139 0.826956 -0.894169 -0.165585
0.396040 0.771235 -0.874334 -0.082314
0.405941 0.754681 -0.868238 0.029054
0.415842 0.782285 -0.871228 0.152467
0.425743 0.832705 -0.871980 0.268990
0.435644 0.865318 -0.856896 0.362005
0.445545 0.842846 -0.815674 0.421333
0.455446 0.754750 -0.745984 0.445261
0.465347 0.623402 -0.655482 0.440165
0.475248 0.488825 -0.560395 0.418070
0.485149 0.385867 -0.481074 0.392983
0.495050 0.332171 -0.435961 0.376973
0.504950 0.332171 -0.435961 0.376973
0.514851 0.385867 -0.481074 0.392983
0.524752 0.488825 -0.560395 0.418070
0.534653 0.623402 -0.655482 0.440165
0.544554 0.754750 -0.745984 0.445261
0.554455 0.842846 -0.815674 0.421333
0.564356 0.865318 -0.856896 0.362005
0.574257 0.832705 -0.871980 0.268990
0.584158 0.782285 -0.871228 0.152467
0.594059 0.754681 -0.868238 0.029054
0.603960 0.771235 -0.874334 -0.082314
0.613861 0.826956 -0.894169 -0.165585
0.623762 0.899189 -0.924181 -0.212318
0.633663 0.961375 -0.954499 -0.224292
0.643564 0.993103 -0.973546 -0.212864
0.653465 0.985585 -0.973446 -0.194903
0.663366 0.944663 -0.953888 -0.186443
0.673267 0.889758 -0.922631 -0.196239
0.683168 0.845189 -0.892182 -0.221811
0.693069 0.826164 -0.873894 -0.249945
0.702970 0.829260 -0.872114 -0.262064
0.712871 0.835619 -0.881288 -0.242796
0.722772 0.823885 -0.887919 -0.188376
0.732673 0.781516 -0.877046 -0.110934
0.742574 0.707826 -0.840556 -0.035951
0.752475 0.613290 -0.783096 0.007099
0.762376 0.521076 -0.721852 -0.002435
0.772277 0.465383 -0.679004 -0.065854
0.782178 0.474809 -0.669615 -0.162554
0.792079 0.543999 -0.690954 -0.258034
0.801980 0.620676 -0.719974 -0.319865
0.811881 0.633564 -0.722500 -0.334002
0.821782 0.548182 -0.671404 -0.312088
0.831683 0.399403 -0.564625 -0.283904
0.841584 0.262989 -0.431396 -0.277284
0.851485 0.190171 -0.319488 -0.296814
0.861386 0.171665 -0.267340 -0.316534
0.871287 0.164288 -0.277037 -0.295869
0.881188 0.140584 -0.308709 -0.212797
0.891089 0.102669 -0.307015 -0.091714
0.900990 0.061129 -0.247242 0.001001
0.910891 0.027502 -0.165813 0.002835
0.920792 0.026480 -0.139062 -0.084512
0.930693 0.075132 -0.209633 -0.176595
0.940594 0.131132 -0.318686 -0.171965
0.950495 0.115928 -0.333325 -0.069439
0.960396 0.038753 -0.196646 -0.009138
0.970297 0.016084 -0.061406 -0.110966
0.980198 0.061375 -0.134091 -0.208314
0.990099 0.027429 -0.163084 0.028847
