   Position (m)       Function
0.009901 0.063201 -0.124727 -0.218276
0.019802 0.076029 0.239870 -0.135984
0.029703 0.169308 0.409452 0.040708
0.039604 0.226590 0.437193 0.188289
0.049505 0.222927 0.396655 0.256109
0.059406 0.182318 0.350043 0.244515
0.069307 0.144814 0.334658 0.181159
0.079208 0.141247 0.361908 0.101341
0.089109 0.180528 0.423456 0.034824
0.099010 0.250082 0.500082 -0.000725
0.108911 0.325108 0.570182 -0.000902
0.118812 0.380426 0.616156 0.027886
0.128713 0.399682 0.628012 0.072680
0.138614 0.379239 0.604312 0.118516
0.148515 0.326835 0.551054 0.152232
0.158416 0.256942 0.479297 0.164975
0.168317 0.185322 0.402291 0.153245
0.178218 0.124831 0.332790 0.118665
0.188119 0.083405 0.280966 0.066810
0.198020 0.064114 0.253147 0.005526
0.207921 0.066450 0.251429 -0.056865
0.217822 0.087881 0.274013 -0.113127
0.227723 0.124952 0.316089 -0.158239
0.237624 0.173738 0.371006 -0.189980
0.247525 0.229864 0.431507 -0.208965
0.257426 0.288534 0.490827 -0.218228
0.267327 0.344926 0.543535 -0.222475
0.277228 0.395048 0.586038 -0.227171
0.287129 0.436829 0.616743 -0.237607
0.297030 0.471008 0.635923 -0.258088
0.306931 0.501356 0.645354 -0.291333
0.316832 0.533994 0.647813 -0.338132
0.326733 0.575846 0.646531 -0.397296
0.336634 0.632632 0.644682 -0.465851
0.346535 0.706983 0.644968 -0.539443
0.356436 0.797266 0.649333 -0.612889
0.366337 0.897523 0.658828 -0.680785
0.376238 0.998581 0.673624 -0.738114
0.386139 1.090030 0.693122 -0.780776
0.396040 1.162536 0.716165 -0.806005
0.405941 1.209835 0.741268 -0.812623
0.415842 1.229898 0.766863 -0.801136
0.425743 1.225013 0.791503 -0.773651
0.435644 1.200866 0.814016 -0.733651
0.445545 1.164974 0.833583 -0.685649
0.455446 1.124983 0.849748 -0.634754
0.465347 1.087318 0.862375 -0.586197
0.475248 1.056478 0.871556 -0.544857
0.485149 1.035036 0.877493 -0.514823
0.495050 1.024137 0.880398 -0.499037
0.504950 1.024137 0.880398 -0.499037
0.514851 1.035036 0.877493 -0.514823
0.524752 1.056478 0.871556 -0.544857
0.534653 1.087318 0.862375 -0.586197
0.544554 1.124983 0.849748 -0.634754
0.554455 1.164974 0.833583 -0.685649
0.564356 1.200866 0.814016 -0.733651
0.574257 1.225013 0.791503 -0.773651
0.584158 1.229898 0.766863 -0.801136
0.594059 1.209835 0.741268 -0.812623
0.603960 1.162536 0.716165 -0.806005
0.613861 1.090030 0.693122 -0.780776
0.623762 0.998581 0.673624 -0.738114
0.633663 0.897523 0.658828 -0.680785
0.643564 0.797266 0.649333 -0.612889
0.653465 0.706983 0.644968 -0.539443
0.663366 0.632632 0.644682 -0.465851
0.673267 0.575846 0.646531 -0.397296
0.683168 0.533994 0.647813 -0.338132
0.693069 0.501356 0.645354 -0.291333
0.702970 0.471008 0.635923 -0.258088
0.712871 0.436829 0.616743 -0.237607
0.722772 0.395048 0.586038 -0.227171
0.732673 0.344926 0.543535 -0.222475
0.742574 0.288534 0.490827 -0.218228
0.752475 0.229864 0.431507 -0.208965
0.762376 0.173738 0.371006 -0.189980
0.772277 0.124952 0.316089 -0.158239
0.782178 0.087881 0.274013 -0.113127
0.792079 0.066450 0.251429 -0.056865
0.801980 0.064114 0.253147 0.005526
0.811881 0.083405 0.280966 0.066810
0.821782 0.124831 0.332790 0.118665
0.831683 0.185322 0.402291 0.153245
0.841584 0.256942 0.479297 0.164975
0.851485 0.326835 0.551054 0.152232
0.861386 0.379239 0.604312 0.118516
0.871287 0.399682 0.628012 0.072680
0.881188 0.380426 0.616156 0.027886
0.891089 0.325108 0.570182 -0.000902
0.900990 0.250082 0.500082 -0.000725
0.910891 0.180528 0.423456 0.034824
0.920792 0.141247 0.361908 0.101341
0.930693 0.144814 0.334658 0.181159
0.940594 0.182318 0.350043 0.244515
0.950495 0.222927 0.396655 0.256109
0.960396 0.226590 0.437193 0.188289
0.970297 0.169308 0.409452 0.040708
0.980198 0.076029 0.239870 -0.135984
0.990099 0.063201 -0.124727 -0.218276
