   Position (m)       Function
0.009901 0.023973 0.048970 -0.146885
0.019802 0.016846 -0.114499 -0.061120
0.029703 0.124533 -0.229583 -0.268002
0.039604 0.149092 -0.112805 -0.369279
0.049505 0.067385 -0.021174 -0.258721
0.059406 0.018152 -0.066036 -0.117438
0.069307 0.025078 -0.140375 -0.073301
0.079208 0.022670 -0.125631 -0.082987
0.089109 0.002380 -0.026901 -0.040692
0.099010 0.012180 0.060926 0.092021
0.108911 0.071785 0.059152 0.261317
0.118812 0.149228 -0.032354 0.384943
0.128713 0.202681 -0.152194 0.423695
0.138614 0.217884 -0.236306 0.402547
0.148515 0.213586 -0.263348 0.379781
0.158416 0.226564 -0.258534 0.399656
0.168317 0.286170 -0.264583 0.464937
0.178218 0.388982 -0.307692 0.542501
0.188119 0.495000 -0.381996 0.590829
0.198020 0.555374 -0.458376 0.587593
0.207921 0.549604 -0.507083 0.540806
0.217822 0.498747 -0.517697 0.480351
0.227723 0.447190 -0.504876 0.438509
0.237624 0.435485 -0.498615 0.432282
0.247525 0.485759 -0.526512 0.456667
0.257426 0.598841 -0.598581 0.490451
0.267327 0.752502 -0.702207 0.509320
0.277228 0.902340 -0.808653 0.498418
0.287129 0.996284 -0.886757 0.458200
0.297030 1.001890 -0.916734 0.401857
0.306931 0.926653 -0.897936 0.346936
0.316832 0.812681 -0.847919 0.306128
0.326733 0.710215 -0.794229 0.281808
0.336634 0.653295 -0.763096 0.266419
0.346535 0.654077 -0.769851 0.247802
0.356436 0.710179 -0.814474 0.216359
0.366337 0.809136 -0.883223 0.170448
0.376238 0.925616 -0.954875 0.117598
0.386139 1.022530 -1.008695 0.071162
0.396040 1.065155 -1.031119 0.044139
0.405941 1.040440 -1.019114 0.042970
0.415842 0.963827 -0.979656 0.064043
0.425743 0.866688 -0.926164 0.094385
0.435644 0.776617 -0.873553 0.116280
0.445545 0.708004 -0.833671 0.114004
0.455446 0.666442 -0.812425 0.080051
0.465347 0.655063 -0.809149 0.018460
0.475248 0.672248 -0.817991 -0.056026
0.485149 0.704963 -0.830603 -0.122728
0.495050 0.730529 -0.839215 -0.162009
0.504950 0.730529 -0.839215 -0.162009
0.514851 0.704963 -0.830603 -0.122728
0.524752 0.672248 -0.817991 -0.056026
0.534653 0.655063 -0.809149 0.018460
0.544554 0.666442 -0.812425 0.080051
0.554455 0.708004 -0.833671 0.114004
0.564356 0.776617 -0.873553 0.116280
0.574257 0.866688 -0.926164 0.094385
0.584158 0.963827 -0.979656 0.064043
0.594059 1.040440 -1.019114 0.042970
0.603960 1.065155 -1.031119 0.044139
0.613861 1.022530 -1.008695 0.071162
0.623762 0.925616 -0.954875 0.117598
0.633663 0.809136 -0.883223 0.170448
0.643564 0.710179 -0.814474 0.216359
0.653465 0.654077 -0.769851 0.247802
0.663366 0.653295 -0.763096 0.266419
0.673267 0.710215 -0.794229 0.281808
0.683168 0.812681 -0.847919 0.306128
0.693069 0.926653 -0.897936 0.346936
0.702970 1.001890 -0.916734 0.401857
0.712871 0.996284 -0.886757 0.458200
0.722772 0.902340 -0.808653 0.498418
0.732673 0.752502 -0.702207 0.509320
0.742574 0.598841 -0.598581 0.490451
0.752475 0.485759 -0.526512 0.456667
0.762376 0.435485 -0.498615 0.432282
0.772277 0.447190 -0.504876 0.438509
0.782178 0.498747 -0.517697 0.480351
0.792079 0.549604 -0.507083 0.540806
0.801980 0.555374 -0.458376 0.587593
0.811881 0.495000 -0.381996 0.590829
0.821782 0.388982 -0.307692 0.542501
0.831683 0.286170 -0.264583 0.464937
0.841584 0.226564 -0.258534 0.399656
0.851485 0.213586 -0.263348 0.379781
0.861386 0.217884 -0.236306 0.402547
0.871287 0.202681 -0.152194 0.423695
0.881188 0.149228 -0.032354 0.384943
0.891089 0.071785 0.059152 0.261317
0.900990 0.012180 0.060926 0.092021
0.910891 0.002380 -0.026901 -0.040692
0.920792 0.022670 -0.125631 -0.082987
0.930693 0.025078 -0.140375 -0.073301
0.940594 0.018152 -0.066036 -0.117438
0.950495 0.067385 -0.021174 -0.258721
0.960396 0.149092 -0.112805 -0.369279
0.970297 0.124533 -0.229583 -0.268002
0.980198 0.016846 -0.114499 -0.061120
0.990099 0.023973 0.048970 -0.146885
