   Position (m)       Function
0.009901 0.008425 -0.058776 -0.070499
0.019802 0.007612 0.076598 -0.041772
0.029703 0.001827 -0.042609 0.003401
0.039604 0.027026 -0.036987 -0.160180
0.049505 0.056326 0.129739 -0.198730
0.059406 0.046426 0.182184 -0.115044
0.069307 0.028673 0.113154 -0.125975
0.079208 0.070145 0.100002 -0.245243
0.089109 0.133519 0.184385 -0.315469
0.099010 0.132354 0.249986 -0.264312
0.108911 0.077791 0.217093 -0.175105
0.118812 0.042824 0.142696 -0.149873
0.128713 0.054051 0.136605 -0.188122
0.138614 0.099905 0.235894 -0.210378
0.148515 0.169860 0.379148 -0.161577
0.158416 0.235449 0.480480 -0.067734
0.168317 0.258120 0.508055 -0.000436
0.178218 0.244539 0.494501 -0.002890
0.188119 0.240678 0.487677 -0.053382
0.198020 0.258959 0.500590 -0.091479
0.207921 0.260802 0.505408 -0.073246
0.217822 0.219355 0.468327 -0.004930
0.227723 0.155144 0.387995 0.067847
0.237624 0.102101 0.303709 0.099306
0.247525 0.078344 0.269108 0.076969
0.257426 0.099551 0.314429 0.026190
0.267327 0.181550 0.425914 -0.012138
0.277228 0.308403 0.555246 -0.010235
0.287129 0.423265 0.649786 0.032285
0.297030 0.474357 0.682117 0.095258
0.306931 0.461532 0.660970 0.157004
0.316832 0.428296 0.619842 0.209978
0.326733 0.421277 0.593574 0.262578
0.336634 0.465751 0.598563 0.327830
0.346535 0.560751 0.627456 0.408717
0.356436 0.675420 0.658919 0.491167
0.366337 0.756958 0.674367 0.549716
0.376238 0.766035 0.670903 0.562071
0.386139 0.714064 0.663543 0.523235
0.396040 0.660762 0.676745 0.450309
0.405941 0.674947 0.731003 0.374942
0.415842 0.799602 0.832027 0.327618
0.425743 1.040342 0.967639 0.322516
0.435644 1.362115 1.113027 0.351122
0.445545 1.690379 1.240965 0.387795
0.455446 1.937393 1.331962 0.404068
0.465347 2.052229 1.380144 0.383967
0.475248 2.051413 1.393177 0.332371
0.485149 1.998235 1.387126 0.272242
0.495050 1.955214 1.378839 0.232412
0.504950 1.955214 1.378839 0.232412
0.514851 1.998235 1.387126 0.272242
0.524752 2.051413 1.393177 0.332371
0.534653 2.052229 1.380144 0.383967
0.544554 1.937393 1.331962 0.404068
0.554455 1.690379 1.240965 0.387795
0.564356 1.362115 1.113027 0.351122
0.574257 1.040342 0.967639 0.322516
0.584158 0.799602 0.832027 0.327618
0.594059 0.674947 0.731003 0.374942
0.603960 0.660762 0.676745 0.450309
0.613861 0.714064 0.663543 0.523235
0.623762 0.766035 0.670903 0.562071
0.633663 0.756958 0.674367 0.549716
0.643564 0.675420 0.658919 0.491167
0.653465 0.560751 0.627456 0.408717
0.663366 0.465751 0.598563 0.327830
0.673267 0.421277 0.593574 0.262578
0.683168 0.428296 0.619842 0.209978
0.693069 0.461532 0.660970 0.157004
0.702970 0.474357 0.682117 0.095258
0.712871 0.423265 0.649786 0.032285
0.722772 0.308403 0.555246 -0.010235
0.732673 0.181550 0.425914 -0.012138
0.742574 0.099551 0.314429 0.026190
0.752475 0.078344 0.269108 0.076969
0.762376 0.102101 0.303709 0.099306
0.772277 0.155144 0.387995 0.067847
0.782178 0.219355 0.468327 -0.004930
0.792079 0.260802 0.505408 -0.073246
0.801980 0.258959 0.500590 -0.091479
0.811881 0.240678 0.487677 -0.053382
0.821782 0.244539 0.494501 -0.002890
0.831683 0.258120 0.508055 -0.000436
0.841584 0.235449 0.480480 -0.067734
0.851485 0.169860 0.379148 -0.161577
0.861386 0.099905 0.235894 -0.210378
0.871287 0.054051 0.136605 -0.188122
0.881188 0.042824 0.142696 -0.149873
0.891089 0.077791 0.217093 -0.175105
0.900990 0.132354 0.249986 -0.264312
0.910891 0.133519 0.184385 -0.315469
0.920792 0.070145 0.100002 -0.245243
0.930693 0.028673 0.113154 -0.125975
0.940594 0.046426 0.182184 -0.115044
0.950495 0.056326 0.129739 -0.198730
0.960396 0.027026 -0.036987 -0.160180
0.970297 0.001827 -0.042609 0.003401
0.980198 0.007612 0.076598 -0.041772
0.990099 0.008425 -0.058776 -0.070499
