   Position (m)       Function
0.009901 0.011003 -0.104547 0.008561
0.019802 0.015698 -0.103065 -0.071241
0.029703 0.017934 -0.114785 0.068980
0.039604 0.043737 -0.201538 0.055856
0.049505 0.009655 -0.080248 0.056699
0.059406 0.053496 -0.018923 0.230517
0.069307 0.120225 -0.124497 0.323614
0.079208 0.119004 -0.187618 0.289489
0.089109 0.139123 -0.182663 0.325203
0.099010 0.280650 -0.268997 0.456389
0.108911 0.487882 -0.453211 0.531490
0.118812 0.590982 -0.576281 0.508805
0.128713 0.574784 -0.566484 0.503865
0.138614 0.616470 -0.520320 0.587993
0.148515 0.765988 -0.540870 0.688075
0.158416 0.865893 -0.608528 0.703979
0.168317 0.823195 -0.640763 0.642354
0.178218 0.732885 -0.617335 0.593113
0.188119 0.728375 -0.598549 0.608371
0.198020 0.821015 -0.635314 0.646058
0.207921 0.887653 -0.699785 0.630836
0.217822 0.809228 -0.717353 0.542801
0.227723 0.612751 -0.652206 0.432873
0.237624 0.430287 -0.547053 0.361967
0.247525 0.346466 -0.480078 0.340575
0.257426 0.349943 -0.491038 0.329886
0.267327 0.388620 -0.550644 0.292252
0.277228 0.408206 -0.595272 0.232072
0.287129 0.378844 -0.586221 0.187588
0.297030 0.325005 -0.538191 0.188031
0.306931 0.297660 -0.498278 0.222215
0.316832 0.313957 -0.502183 0.248534
0.326733 0.355430 -0.548018 0.234748
0.336634 0.402293 -0.605302 0.189480
0.346535 0.439755 -0.644270 0.157073
0.356436 0.464563 -0.657230 0.180588
0.366337 0.500686 -0.656452 0.264115
0.376238 0.563371 -0.655996 0.364746
0.386139 0.608389 -0.657138 0.420188
0.396040 0.575906 -0.650390 0.391023
0.405941 0.479842 -0.630328 0.287279
0.415842 0.395961 -0.608073 0.161890
0.425743 0.376988 -0.609110 0.077291
0.435644 0.436690 -0.657264 0.068514
0.445545 0.589564 -0.757393 0.126170
0.455446 0.835697 -0.890239 0.207780
0.465347 1.118189 -1.023091 0.267346
0.475248 1.351993 -1.127813 0.282898
0.485149 1.493316 -1.192892 0.265188
0.495050 1.552670 -1.221906 0.244166
0.504950 1.552670 -1.221906 0.244166
0.514851 1.493316 -1.192892 0.265188
0.524752 1.351993 -1.127813 0.282898
0.534653 1.118189 -1.023091 0.267346
0.544554 0.835697 -0.890239 0.207780
0.554455 0.589564 -0.757393 0.126170
0.564356 0.436690 -0.657264 0.068514
0.574257 0.376988 -0.609110 0.077291
0.584158 0.395961 -0.608073 0.161890
0.594059 0.479842 -0.630328 0.287279
0.603960 0.575906 -0.650390 0.391023
0.613861 0.608389 -0.657138 0.420188
0.623762 0.563371 -0.655996 0.364746
0.633663 0.500686 -0.656452 0.264115
0.643564 0.464563 -0.657230 0.180588
0.653465 0.439755 -0.644270 0.157073
0.663366 0.402293 -0.605302 0.189480
0.673267 0.355430 -0.548018 0.234748
0.683168 0.313957 -0.502183 0.248534
0.693069 0.297660 -0.498278 0.222215
0.702970 0.325005 -0.538191 0.188031
0.712871 0.378844 -0.586221 0.187588
0.722772 0.408206 -0.595272 0.232072
0.732673 0.388620 -0.550644 0.292252
0.742574 0.349943 -0.491038 0.329886
0.752475 0.346466 -0.480078 0.340575
0.762376 0.430287 -0.547053 0.361967
0.772277 0.612751 -0.652206 0.432873
0.782178 0.809228 -0.717353 0.542801
0.792079 0.887653 -0.699785 0.630836
0.801980 0.821015 -0.635314 0.646058
0.811881 0.728375 -0.598549 0.608371
0.821782 0.732885 -0.617335 0.593113
0.831683 0.823195 -0.640763 0.642354
0.841584 0.865893 -0.608528 0.703979
0.851485 0.765988 -0.540870 0.688075
0.861386 0.616470 -0.520320 0.587993
0.871287 0.574784 -0.566484 0.503865
0.881188 0.590982 -0.576281 0.508805
0.891089 0.487882 -0.453211 0.531490
0.900990 0.280650 -0.268997 0.456389
0.910891 0.139123 -0.182663 0.325203
0.920792 0.119004 -0.187618 0.289489
0.930693 0.120225 -0.124497 0.323614
0.940594 0.053496 -0.018923 0.230517
0.950495 0.009655 -0.080248 0.056699
0.960396 0.043737 -0.201538 0.055856
0.970297 0.017934 -0.114785 0.068980
0.980198 0.015698 -0.103065 -0.071241
0.990099 0.011003 -0.104547 0.008561
