   Position (m)       Function
0.009901 0.010500 0.018913 -0.100707
0.019802 0.034754 0.177679 -0.056432
0.029703 0.006512 0.071161 -0.038052
0.039604 0.039496 0.120123 -0.158325
0.049505 0.078332 0.266156 -0.086563
0.059406 0.074012 0.263929 0.065986
0.069307 0.051574 0.213273 0.078032
0.079208 0.089413 0.299010 0.002350
0.089109 0.235384 0.485109 -0.007309
0.099010 0.383829 0.617725 0.047377
0.108911 0.426094 0.651045 0.047272
0.118812 0.452122 0.669859 -0.058402
0.128713 0.595630 0.747598 -0.191646
0.138614 0.792291 0.854766 -0.248328
0.148515 0.868346 0.907941 -0.209735
0.158416 0.780680 0.871725 -0.144137
0.168317 0.646636 0.794574 -0.123646
0.178218 0.594991 0.755203 -0.157034
0.188119 0.659387 0.787647 -0.197482
0.198020 0.775434 0.857522 -0.200224
0.207921 0.839147 0.900836 -0.166260
0.217822 0.794074 0.880755 -0.135443
0.227723 0.680866 0.812419 -0.144365
0.237624 0.587809 0.742314 -0.191779
0.247525 0.558244 0.707402 -0.240471
0.257426 0.566011 0.709560 -0.250069
0.267327 0.565734 0.721864 -0.211296
0.277228 0.536509 0.715916 -0.154832
0.287129 0.487177 0.685755 -0.130062
0.297030 0.452854 0.650822 -0.171129
0.306931 0.483300 0.638740 -0.274429
0.316832 0.600784 0.663181 -0.401217
0.326733 0.760098 0.713403 -0.501153
0.336634 0.872005 0.761702 -0.540200
0.346535 0.877645 0.781915 -0.515998
0.356436 0.791828 0.765474 -0.453737
0.366337 0.675541 0.724655 -0.387836
0.376238 0.582286 0.682215 -0.341862
0.386139 0.530827 0.655535 -0.317964
0.396040 0.507497 0.646178 -0.299919
0.405941 0.482004 0.641363 -0.265814
0.415842 0.432363 0.625747 -0.201999
0.425743 0.366650 0.595298 -0.110772
0.435644 0.318106 0.563939 -0.008852
0.445545 0.318144 0.558167 0.081207
0.455446 0.382659 0.602202 0.141462
0.465347 0.520282 0.701992 0.165801
0.475248 0.727137 0.837348 0.161202
0.485149 0.956271 0.967328 0.143346
0.495050 1.112671 1.046903 0.129090
0.504950 1.112671 1.046903 0.129090
0.514851 0.956271 0.967328 0.143346
0.524752 0.727137 0.837348 0.161202
0.534653 0.520282 0.701992 0.165801
0.544554 0.382659 0.602202 0.141462
0.554455 0.318144 0.558167 0.081207
0.564356 0.318106 0.563939 -0.008852
0.574257 0.366650 0.595298 -0.110772
0.584158 0.432363 0.625747 -0.201999
0.594059 0.482004 0.641363 -0.265814
0.603960 0.507497 0.646178 -0.299919
0.613861 0.530827 0.655535 -0.317964
0.623762 0.582286 0.682215 -0.341862
0.633663 0.675541 0.724655 -0.387836
0.643564 0.791828 0.765474 -0.453737
0.653465 0.877645 0.781915 -0.515998
0.663366 0.872005 0.761702 -0.540200
0.673267 0.760098 0.713403 -0.501153
0.683168 0.600784 0.663181 -0.401217
0.693069 0.483300 0.638740 -0.274429
0.702970 0.452854 0.650822 -0.171129
0.712871 0.487177 0.685755 -0.130062
0.722772 0.536509 0.715916 -0.154832
0.732673 0.565734 0.721864 -0.211296
0.742574 0.566011 0.709560 -0.250069
0.752475 0.558244 0.707402 -0.240471
0.762376 0.587809 0.742314 -0.191779
0.772277 0.680866 0.812419 -0.144365
0.782178 0.794074 0.880755 -0.135443
0.792079 0.839147 0.900836 -0.166260
0.801980 0.775434 0.857522 -0.200224
0.811881 0.659387 0.787647 -0.197482
0.821782 0.594991 0.755203 -0.157034
0.831683 0.646636 0.794574 -0.123646
0.841584 0.780680 0.871725 -0.144137
0.851485 0.868346 0.907941 -0.209735
0.861386 0.792291 0.854766 -0.248328
0.871287 0.595630 0.747598 -0.191646
0.881188 0.452122 0.669859 -0.058402
0.891089 0.426094 0.651045 0.047272
0.900990 0.383829 0.617725 0.047377
0.910891 0.235384 0.485109 -0.007309
0.920792 0.089413 0.299010 0.002350
0.930693 0.051574 0.213273 0.078032
0.940594 0.074012 0.263929 0.065986
0.950495 0.078332 0.266156 -0.086563
0.960396 0.039496 0.120123 -0.158325
0.970297 0.006512 0.071161 -0.038052
0.980198 0.034754 0.177679 -0.056432
0.990099 0.010500 0.018913 -0.100707
