   Position (m)       Function
0.009901 0.002455 0.018560 -0.045945
0.019802 0.003174 0.000558 0.056338
0.029703 0.001532 -0.021321 -0.032827
0.039604 0.022094 0.146309 0.026221
0.049505 0.054201 0.144776 0.182319
0.059406 0.037225 0.098956 0.165628
0.069307 0.049441 0.176585 0.135126
0.079208 0.093322 0.200448 0.230527
0.089109 0.095770 0.045921 0.306041
0.099010 0.086174 -0.149244 0.252785
0.108911 0.094295 -0.248771 0.180023
0.118812 0.136094 -0.303862 0.209193
0.128713 0.257964 -0.415225 0.292492
0.138614 0.408513 -0.561498 0.305340
0.148515 0.459008 -0.640863 0.219778
0.158416 0.399310 -0.620985 0.116993
0.168317 0.340582 -0.580046 0.064251
0.178218 0.369358 -0.606535 0.038394
0.188119 0.490326 -0.699847 -0.023252
0.198020 0.630124 -0.782997 -0.130538
0.207921 0.678957 -0.793596 -0.221725
0.217822 0.607073 -0.744439 -0.229966
0.227723 0.512254 -0.699152 -0.153104
0.237624 0.498800 -0.704153 -0.054488
0.247525 0.564610 -0.751402 -0.002335
0.257426 0.641235 -0.800670 -0.012742
0.267327 0.686607 -0.827261 -0.047399
0.277228 0.715555 -0.843830 -0.059211
0.287129 0.774235 -0.879087 -0.037974
0.297030 0.884134 -0.940142 -0.016343
0.306931 0.996490 -0.997568 -0.036726
0.316832 1.027296 -1.007304 -0.112405
0.326733 0.947025 -0.948938 -0.215733
0.336634 0.806319 -0.846502 -0.299588
0.346535 0.678691 -0.754220 -0.331426
0.356436 0.614746 -0.718844 -0.313064
0.366337 0.634562 -0.747820 -0.274458
0.376238 0.713042 -0.806372 -0.250611
0.386139 0.780229 -0.843952 -0.260718
0.396040 0.779861 -0.829571 -0.302776
0.405941 0.726092 -0.771036 -0.362760
0.415842 0.681372 -0.706207 -0.427368
0.425743 0.694623 -0.674318 -0.489815
0.435644 0.772281 -0.688085 -0.546645
0.445545 0.876186 -0.725249 -0.591777
0.455446 0.932715 -0.744246 -0.615478
0.465347 0.880689 -0.712820 -0.610391
0.475248 0.733685 -0.630673 -0.579600
0.485149 0.573366 -0.531751 -0.539080
0.495050 0.477150 -0.464889 -0.510909
0.504950 0.477150 -0.464889 -0.510909
0.514851 0.573366 -0.531751 -0.539080
0.524752 0.733685 -0.630673 -0.579600
0.534653 0.880689 -0.712820 -0.610391
0.544554 0.932715 -0.744246 -0.615478
0.554455 0.876186 -0.725249 -0.591777
0.564356 0.772281 -0.688085 -0.546645
0.574257 0.694623 -0.674318 -0.489815
0.584158 0.681372 -0.706207 -0.427368
0.594059 0.726092 -0.771036 -0.362760
0.603960 0.779861 -0.829571 -0.302776
0.613861 0.780229 -0.843952 -0.260718
0.623762 0.713042 -0.806372 -0.250611
0.633663 0.634562 -0.747820 -0.274458
0.643564 0.614746 -0.718844 -0.313064
0.653465 0.678691 -0.754220 -0.331426
0.663366 0.806319 -0.846502 -0.299588
0.673267 0.947025 -0.948938 -0.215733
0.683168 1.027296 -1.007304 -0.112405
0.693069 0.996490 -0.997568 -0.036726
0.702970 0.884134 -0.940142 -0.016343
0.712871 0.774235 -0.879087 -0.037974
0.722772 0.715555 -0.843830 -0.059211
0.732673 0.686607 -0.827261 -0.047399
0.742574 0.641235 -0.800670 -0.012742
0.752475 0.564610 -0.751402 -0.002335
0.762376 0.498800 -0.704153 -0.054488
0.772277 0.512254 -0.699152 -0.153104
0.782178 0.607073 -0.744439 -0.229966
0.792079 0.678957 -0.793596 -0.221725
0.801980 0.630124 -0.782997 -0.130538
0.811881 0.490326 -0.699847 -0.023252
0.821782 0.369358 -0.606535 0.038394
0.831683 0.340582 -0.580046 0.064251
0.841584 0.399310 -0.620985 0.116993
0.851485 0.459008 -0.640863 0.219778
0.861386 0.408513 -0.561498 0.305340
0.871287 0.257964 -0.415225 0.292492
0.881188 0.136094 -0.303862 0.209193
0.891089 0.094295 -0.248771 0.180023
0.900990 0.086174 -0.149244 0.252785
0.910891 0.095770 0.045921 0.306041
0.920792 0.093322 0.200448 0.230527
0.930693 0.049441 0.176585 0.135126
0.940594 0.037225 0.098956 0.165628
0.950495 0.054201 0.144776 0.182319
0.960396 0.022094 0.146309 0.026221
0.970297 0.001532 -0.021321 -0.032827
0.980198 0.003174 0.000558 0.056338
0.990099 0.002455 0.018560 -0.045945
