   Position (m)       Function
0.009901 0.003740 -0.042483 -0.043991
0.019802 0.050691 -0.060293 -0.216924
0.029703 0.022518 -0.022648 -0.148342
0.039604 0.052197 -0.179997 -0.140707
0.049505 0.080581 -0.174570 -0.223845
0.059406 0.023615 -0.081406 -0.130338
0.069307 0.013155 -0.114649 0.003208
0.079208 0.024947 -0.156862 -0.018463
0.089109 0.013648 -0.062754 -0.098538
0.099010 0.012836 0.064971 -0.092818
0.108911 0.007843 0.069700 -0.054631
0.118812 0.012397 -0.028747 -0.107567
0.128713 0.069863 -0.105573 -0.242316
0.138614 0.133268 -0.120228 -0.344692
0.148515 0.151513 -0.142941 -0.362051
0.158416 0.183709 -0.228612 -0.362554
0.168317 0.302478 -0.334842 -0.436301
0.178218 0.486788 -0.377955 -0.586462
0.188119 0.653223 -0.336780 -0.734712
0.198020 0.735376 -0.277634 -0.811354
0.207921 0.749749 -0.283829 -0.818040
0.217822 0.790071 -0.375800 -0.805510
0.227723 0.904437 -0.501384 -0.808116
0.237624 1.009373 -0.593009 -0.810996
0.247525 0.997337 -0.626848 -0.777431
0.257426 0.886140 -0.630588 -0.698927
0.267327 0.790988 -0.643651 -0.613759
0.277228 0.788726 -0.675177 -0.576941
0.287129 0.861782 -0.698047 -0.611974
0.297030 0.934413 -0.678437 -0.688576
0.306931 0.925868 -0.609565 -0.744513
0.316832 0.805460 -0.519697 -0.731693
0.326733 0.624722 -0.450620 -0.649356
0.336634 0.475469 -0.427672 -0.540894
0.346535 0.411004 -0.446185 -0.460351
0.356436 0.422511 -0.482473 -0.435581
0.366337 0.473028 -0.516902 -0.453696
0.376238 0.527328 -0.548814 -0.475533
0.386139 0.567301 -0.592243 -0.465348
0.396040 0.604558 -0.658134 -0.414026
0.405941 0.663266 -0.739258 -0.341707
0.415842 0.736742 -0.810982 -0.281158
0.425743 0.784017 -0.847895 -0.255127
0.435644 0.780815 -0.843708 -0.262626
0.445545 0.749912 -0.818990 -0.281367
0.455446 0.736082 -0.809949 -0.282957
0.465347 0.776719 -0.844942 -0.250583
0.475248 0.890101 -0.924347 -0.188898
0.485149 1.050287 -1.017620 -0.121399
0.495050 1.172947 -1.080239 -0.077657
0.504950 1.172947 -1.080239 -0.077657
0.514851 1.050287 -1.017620 -0.121399
0.524752 0.890101 -0.924347 -0.188898
0.534653 0.776719 -0.844942 -0.250583
0.544554 0.736082 -0.809949 -0.282957
0.554455 0.749912 -0.818990 -0.281367
0.564356 0.780815 -0.843708 -0.262626
0.574257 0.784017 -0.847895 -0.255127
0.584158 0.736742 -0.810982 -0.281158
0.594059 0.663266 -0.739258 -0.341707
0.603960 0.604558 -0.658134 -0.414026
0.613861 0.567301 -0.592243 -0.465348
0.623762 0.527328 -0.548814 -0.475533
0.633663 0.473028 -0.516902 -0.453696
0.643564 0.422511 -0.482473 -0.435581
0.653465 0.411004 -0.446185 -0.460351
0.663366 0.475469 -0.427672 -0.540894
0.673267 0.624722 -0.450620 -0.649356
0.683168 0.805460 -0.519697 -0.731693
0.693069 0.925868 -0.609565 -0.744513
0.702970 0.934413 -0.678437 -0.688576
0.712871 0.861782 -0.698047 -0.611974
0.722772 0.788726 -0.675177 -0.576941
0.732673 0.790988 -0.643651 -0.613759
0.742574 0.886140 -0.630588 -0.698927
0.752475 0.997337 -0.626848 -0.777431
0.762376 1.009373 -0.593009 -0.810996
0.772277 0.904437 -0.501384 -0.808116
0.782178 0.790071 -0.375800 -0.805510
0.792079 0.749749 -0.283829 -0.818040
0.801980 0.735376 -0.277634 -0.811354
0.811881 0.653223 -0.336780 -0.734712
0.821782 0.486788 -0.377955 -0.586462
0.831683 0.302478 -0.334842 -0.436301
0.841584 0.183709 -0.228612 -0.362554
0.851485 0.151513 -0.142941 -0.362051
0.861386 0.133268 -0.120228 -0.344692
0.871287 0.069863 -0.105573 -0.242316
0.881188 0.012397 -0.028747 -0.107567
0.891089 0.007843 0.069700 -0.054631
0.900990 0.012836 0.064971 -0.092818
0.910891 0.013648 -0.062754 -0.098538
0.920792 0.024947 -0.156862 -0.018463
0.930693 0.013155 -0.114649 0.003208
0.940594 0.023615 -0.081406 -0.130338
0.950495 0.080581 -0.174570 -0.223845
0.960396 0.052197 -0.179997 -0.140707
0.970297 0.022518 -0.022648 -0.148342
0.980198 0.050691 -0.060293 -0.216924
0.990099 0.003740 -0.042483 -0.043991
