   Position (m)       Function
0.009901 0.025683 0.118178 -0.108246
0.019802 0.060339 0.183081 0.163770
0.029703 0.028391 0.038652 0.164003
0.039604 0.001302 0.033387 0.013680
0.049505 0.025658 0.146058 -0.065765
0.059406 0.049472 0.220249 -0.031027
0.069307 0.030835 0.173961 0.023938
0.079208 0.001996 0.044603 0.002608
0.089109 0.019004 -0.076951 -0.114377
0.099010 0.091781 -0.125949 -0.275532
0.108911 0.178897 -0.098484 -0.411337
0.118812 0.234172 -0.036488 -0.482536
0.128713 0.246221 0.010401 -0.496097
0.138614 0.240208 0.016235 -0.489841
0.148515 0.253778 -0.012192 -0.503617
0.158416 0.311701 -0.047197 -0.556303
0.168317 0.412114 -0.061041 -0.639052
0.178218 0.526239 -0.042680 -0.724167
0.188119 0.611005 -0.002840 -0.781663
0.198020 0.631548 0.032757 -0.794025
0.207921 0.583205 0.036656 -0.762799
0.217822 0.498145 -0.007674 -0.705752
0.227723 0.429279 -0.099206 -0.647640
0.237624 0.420295 -0.220604 -0.609614
0.247525 0.481722 -0.345736 -0.601821
0.257426 0.588460 -0.449636 -0.621520
0.267327 0.698122 -0.516912 -0.656448
0.277228 0.775626 -0.545768 -0.691204
0.287129 0.808452 -0.546905 -0.713686
0.297030 0.807032 -0.538392 -0.719143
0.306931 0.795404 -0.538799 -0.710704
0.316832 0.800207 -0.561057 -0.696723
0.326733 0.841850 -0.608875 -0.686383
0.336634 0.927408 -0.676439 -0.685448
0.346535 1.045248 -0.751002 -0.693718
0.356436 1.164814 -0.817174 -0.705011
0.366337 1.245432 -0.861428 -0.709488
0.376238 1.252890 -0.875530 -0.697378
0.386139 1.175631 -0.858124 -0.662762
0.396040 1.030545 -0.814349 -0.606120
0.405941 0.854419 -0.753904 -0.534834
0.415842 0.686774 -0.688321 -0.461506
0.425743 0.555169 -0.628238 -0.400608
0.435644 0.470790 -0.581328 -0.364484
0.445545 0.433367 -0.551241 -0.359862
0.455446 0.437903 -0.537596 -0.385867
0.465347 0.476613 -0.536819 -0.434095
0.475248 0.536197 -0.543507 -0.490711
0.485149 0.596261 -0.551942 -0.540020
0.495050 0.634007 -0.557458 -0.568549
0.504950 0.634007 -0.557458 -0.568549
0.514851 0.596261 -0.551942 -0.540020
0.524752 0.536197 -0.543507 -0.490711
0.534653 0.476613 -0.536819 -0.434095
0.544554 0.437903 -0.537596 -0.385867
0.554455 0.433367 -0.551241 -0.359862
0.564356 0.470790 -0.581328 -0.364484
0.574257 0.555169 -0.628238 -0.400608
0.584158 0.686774 -0.688321 -0.461506
0.594059 0.854419 -0.753904 -0.534834
0.603960 1.030545 -0.814349 -0.606120
0.613861 1.175631 -0.858124 -0.662762
0.623762 1.252890 -0.875530 -0.697378
0.633663 1.245432 -0.861428 -0.709488
0.643564 1.164814 -0.817174 -0.705011
0.653465 1.045248 -0.751002 -0.693718
0.663366 0.927408 -0.676439 -0.685448
0.673267 0.841850 -0.608875 -0.686383
0.683168 0.800207 -0.561057 -0.696723
0.693069 0.795404 -0.538799 -0.710704
0.702970 0.807032 -0.538392 -0.719143
0.712871 0.808452 -0.546905 -0.713686
0.722772 0.775626 -0.545768 -0.691204
0.732673 0.698122 -0.516912 -0.656448
0.742574 0.588460 -0.449636 -0.621520
0.752475 0.481722 -0.345736 -0.601821
0.762376 0.420295 -0.220604 -0.609614
0.772277 0.429279 -0.099206 -0.647640
0.782178 0.498145 -0.007674 -0.705752
0.792079 0.583205 0.036656 -0.762799
0.801980 0.631548 0.032757 -0.794025
0.811881 0.611005 -0.002840 -0.781663
0.821782 0.526239 -0.042680 -0.724167
0.831683 0.412114 -0.061041 -0.639052
0.841584 0.311701 -0.047197 -0.556303
0.851485 0.253778 -0.012192 -0.503617
0.861386 0.240208 0.016235 -0.489841
0.871287 0.246221 0.010401 -0.496097
0.881188 0.234172 -0.036488 -0.482536
0.891089 0.178897 -0.098484 -0.411337
0.900990 0.091781 -0.125949 -0.275532
0.910891 0.019004 -0.076951 -0.114377
0.920792 0.001996 0.044603 0.002608
0.930693 0.030835 0.173961 0.023938
0.940594 0.049472 0.220249 -0.031027
0.950495 0.025658 0.146058 -0.065765
0.960396 0.001302 0.033387 0.013680
0.970297 0.028391 0.038652 0.164003
0.980198 0.060339 0.183081 0.163770
0.990099 0.025683 0.118178 -0.108246
