   Position (m)       Function
0.009901 0.009441 0.020618 -0.094952
0.019802 0.028310 -0.077528 0.149331
0.029703 0.092777 -0.290140 0.092713
0.039604 0.085184 -0.289947 -0.033381
0.049505 0.036133 -0.189566 -0.014046
0.059406 0.040637 -0.167220 0.112582
0.069307 0.105804 -0.253632 0.203654
0.079208 0.164377 -0.361206 0.184140
0.089109 0.170896 -0.403882 0.088178
0.099010 0.137475 -0.370764 -0.002935
0.108911 0.101624 -0.316647 -0.036858
0.118812 0.094492 -0.306703 -0.020619
0.128713 0.135770 -0.368470 -0.000210
0.138614 0.230942 -0.480191 -0.018950
0.148515 0.358537 -0.592378 -0.087328
0.158416 0.469065 -0.660854 -0.179823
0.168317 0.512880 -0.669579 -0.254056
0.178218 0.477556 -0.633353 -0.276440
0.188119 0.398135 -0.583927 -0.239089
0.198020 0.329092 -0.550617 -0.160975
0.207921 0.304425 -0.546514 -0.075814
0.217822 0.320420 -0.565857 -0.015014
0.227723 0.349851 -0.591456 0.005496
0.237624 0.367899 -0.606454 -0.010613
0.247525 0.366740 -0.603906 -0.045143
0.257426 0.353705 -0.589889 -0.075737
0.267327 0.343359 -0.579586 -0.086250
0.277228 0.352266 -0.589033 -0.072849
0.287129 0.394710 -0.626709 -0.044114
0.297030 0.474594 -0.688718 -0.016161
0.306931 0.576642 -0.759349 -0.005529
0.316832 0.667204 -0.816503 -0.022938
0.326733 0.709906 -0.839635 -0.070138
0.336634 0.687466 -0.817146 -0.140492
0.346535 0.612943 -0.750639 -0.222450
0.356436 0.521204 -0.654746 -0.304158
0.366337 0.448033 -0.552857 -0.377336
0.376238 0.414081 -0.470333 -0.439168
0.386139 0.424642 -0.427463 -0.491851
0.396040 0.480627 -0.434265 -0.540408
0.405941 0.586535 -0.488491 -0.589840
0.415842 0.746303 -0.577139 -0.642817
0.425743 0.951524 -0.680715 -0.698679
0.435644 1.174997 -0.778842 -0.753924
0.445545 1.378026 -0.855527 -0.803803
0.455446 1.527539 -0.902681 -0.844219
0.465347 1.610844 -0.921099 -0.873167
0.475248 1.638436 -0.918839 -0.891163
0.485149 1.634942 -0.907670 -0.900598
0.495050 1.625603 -0.898742 -0.904360
0.504950 1.625603 -0.898742 -0.904360
0.514851 1.634942 -0.907670 -0.900598
0.524752 1.638436 -0.918839 -0.891163
0.534653 1.610844 -0.921099 -0.873167
0.544554 1.527539 -0.902681 -0.844219
0.554455 1.378026 -0.855527 -0.803803
0.564356 1.174997 -0.778842 -0.753924
0.574257 0.951524 -0.680715 -0.698679
0.584158 0.746303 -0.577139 -0.642817
0.594059 0.586535 -0.488491 -0.589840
0.603960 0.480627 -0.434265 -0.540408
0.613861 0.424642 -0.427463 -0.491851
0.623762 0.414081 -0.470333 -0.439168
0.633663 0.448033 -0.552857 -0.377336
0.643564 0.521204 -0.654746 -0.304158
0.653465 0.612943 -0.750639 -0.222450
0.663366 0.687466 -0.817146 -0.140492
0.673267 0.709906 -0.839635 -0.070138
0.683168 0.667204 -0.816503 -0.022938
0.693069 0.576642 -0.759349 -0.005529
0.702970 0.474594 -0.688718 -0.016161
0.712871 0.394710 -0.626709 -0.044114
0.722772 0.352266 -0.589033 -0.072849
0.732673 0.343359 -0.579586 -0.086250
0.742574 0.353705 -0.589889 -0.075737
0.752475 0.366740 -0.603906 -0.045143
0.762376 0.367899 -0.606454 -0.010613
0.772277 0.349851 -0.591456 0.005496
0.782178 0.320420 -0.565857 -0.015014
0.792079 0.304425 -0.546514 -0.075814
0.801980 0.329092 -0.550617 -0.160975
0.811881 0.398135 -0.583927 -0.239089
0.821782 0.477556 -0.633353 -0.276440
0.831683 0.512880 -0.669579 -0.254056
0.841584 0.469065 -0.660854 -0.179823
0.851485 0.358537 -0.592378 -0.087328
0.861386 0.230942 -0.480191 -0.018950
0.871287 0.135770 -0.368470 -0.000210
0.881188 0.094492 -0.306703 -0.020619
0.891089 0.101624 -0.316647 -0.036858
0.900990 0.137475 -0.370764 -0.002935
0.910891 0.170896 -0.403882 0.088178
0.920792 0.164377 -0.361206 0.184140
0.930693 0.105804 -0.253632 0.203654
0.940594 0.040637 -0.167220 0.112582
0.950495 0.036133 -0.189566 -0.014046
0.960396 0.085184 -0.289947 -0.033381
0.970297 0.092777 -0.290140 0.092713
0.980198 0.028310 -0.077528 0.149331
0.990099 0.009441 0.020618 -0.094952
