   Position (m)       Function
0.009901 0.064821 0.069193 0.245016
0.019802 0.027362 -0.147055 0.075740
0.029703 0.012397 -0.076743 -0.080671
0.039604 0.014501 0.076274 -0.093185
0.049505 0.028778 0.169550 -0.005572
0.059406 0.034222 0.163392 0.086749
0.069307 0.021429 0.091785 0.114038
0.079208 0.003621 0.013659 0.058604
0.089109 0.003597 -0.025540 -0.054263
0.099010 0.032731 -0.011102 -0.180576
0.108911 0.080843 0.042827 -0.281086
0.118812 0.123669 0.106249 -0.335231
0.128713 0.140359 0.148734 -0.343856
0.138614 0.127404 0.150985 -0.323431
0.148515 0.099905 0.109739 -0.296415
0.158416 0.080889 0.036242 -0.282092
0.168317 0.086971 -0.049536 -0.290718
0.178218 0.119588 -0.126143 -0.321987
0.188119 0.166135 -0.176865 -0.367224
0.198020 0.208643 -0.193411 -0.413806
0.207921 0.233716 -0.176599 -0.450032
0.217822 0.238003 -0.134514 -0.468944
0.227723 0.227375 -0.079147 -0.470224
0.237624 0.212069 -0.022682 -0.459951
0.247525 0.201909 0.025573 -0.448615
0.257426 0.204534 0.060969 -0.448126
0.267327 0.226696 0.083836 -0.468687
0.277228 0.276252 0.098528 -0.516279
0.287129 0.362067 0.111652 -0.591271
0.297030 0.490698 0.130023 -0.688325
0.306931 0.661254 0.158886 -0.797502
0.316832 0.861496 0.200750 -0.906198
0.326733 1.067995 0.255010 -1.001481
0.336634 1.251199 0.318332 -1.072317
0.346535 1.383708 0.385597 -1.111316
0.356436 1.448355 0.451128 -1.115723
0.366337 1.442809 0.509898 -1.087572
0.376238 1.379063 0.558461 -1.033046
0.386139 1.278553 0.595444 -0.961249
0.396040 1.165361 0.621548 -0.882632
0.405941 1.060302 0.639116 -0.807362
0.415842 0.977692 0.651410 -0.743880
0.425743 0.924957 0.661771 -0.697865
0.435644 0.903923 0.672866 -0.671695
0.445545 0.912313 0.686154 -0.664460
0.455446 0.944555 0.701684 -0.672455
0.465347 0.992036 0.718228 -0.690061
0.475248 1.043611 0.733699 -0.710842
0.485149 1.087128 0.745735 -0.728702
0.495050 1.111995 0.752327 -0.738917
0.504950 1.111995 0.752327 -0.738917
0.514851 1.087128 0.745735 -0.728702
0.524752 1.043611 0.733699 -0.710842
0.534653 0.992036 0.718228 -0.690061
0.544554 0.944555 0.701684 -0.672455
0.554455 0.912313 0.686154 -0.664460
0.564356 0.903923 0.672866 -0.671695
0.574257 0.924957 0.661771 -0.697865
0.584158 0.977692 0.651410 -0.743880
0.594059 1.060302 0.639116 -0.807362
0.603960 1.165361 0.621548 -0.882632
0.613861 1.278553 0.595444 -0.961249
0.623762 1.379063 0.558461 -1.033046
0.633663 1.442809 0.509898 -1.087572
0.643564 1.448355 0.451128 -1.115723
0.653465 1.383708 0.385597 -1.111316
0.663366 1.251199 0.318332 -1.072317
0.673267 1.067995 0.255010 -1.001481
0.683168 0.861496 0.200750 -0.906198
0.693069 0.661254 0.158886 -0.797502
0.702970 0.490698 0.130023 -0.688325
0.712871 0.362067 0.111652 -0.591271
0.722772 0.276252 0.098528 -0.516279
0.732673 0.226696 0.083836 -0.468687
0.742574 0.204534 0.060969 -0.448126
0.752475 0.201909 0.025573 -0.448615
0.762376 0.212069 -0.022682 -0.459951
0.772277 0.227375 -0.079147 -0.470224
0.782178 0.238003 -0.134514 -0.468944
0.792079 0.233716 -0.176599 -0.450032
0.801980 0.208643 -0.193411 -0.413806
0.811881 0.166135 -0.176865 -0.367224
0.821782 0.119588 -0.126143 -0.321987
0.831683 0.086971 -0.049536 -0.290718
0.841584 0.080889 0.036242 -0.282092
0.851485 0.099905 0.109739 -0.296415
0.861386 0.127404 0.150985 -0.323431
0.871287 0.140359 0.148734 -0.343856
0.881188 0.123669 0.106249 -0.335231
0.891089 0.080843 0.042827 -0.281086
0.900990 0.032731 -0.011102 -0.180576
0.910891 0.003597 -0.025540 -0.054263
0.920792 0.003621 0.013659 0.058604
0.930693 0.021429 0.091785 0.114038
0.940594 0.034222 0.163392 0.086749
0.950495 0.028778 0.169550 -0.005572
0.960396 0.014501 0.076274 -0.093185
0.970297 0.012397 -0.076743 -0.080671
0.980198 0.027362 -0.147055 0.075740
0.990099 0.064821 0.069193 0.245016
