   Position (m)       Function
0.009901 0.014476 -0.004824 -0.120219
0.019802 0.035794 0.156831 -0.105820
0.029703 0.012064 0.062821 -0.090095
0.039604 0.067733 0.121389 -0.230212
0.049505 0.132210 0.308882 -0.191837
0.059406 0.130484 0.358090 -0.047494
0.069307 0.102868 0.319732 -0.025287
0.079208 0.149646 0.373363 -0.101220
0.089109 0.273049 0.509720 -0.115039
0.099010 0.342561 0.584314 -0.033742
0.108911 0.290969 0.537964 0.039542
0.118812 0.207079 0.453707 0.035064
0.128713 0.187492 0.432988 0.003686
0.138614 0.234996 0.482912 0.042332
0.148515 0.316049 0.532737 0.179555
0.158416 0.401244 0.527744 0.350328
0.168317 0.452667 0.485718 0.465558
0.178218 0.459899 0.468656 0.490164
0.188119 0.474552 0.514772 0.457780
0.198020 0.542761 0.602138 0.424489
0.207921 0.624083 0.671643 0.415907
0.217822 0.633776 0.679923 0.414102
0.227723 0.550414 0.633374 0.386330
0.237624 0.438647 0.578598 0.322291
0.247525 0.377760 0.563126 0.246269
0.257426 0.399287 0.600376 0.197070
0.267327 0.478810 0.663732 0.195628
0.277228 0.555003 0.709500 0.227183
0.287129 0.564768 0.708439 0.250763
0.297030 0.491789 0.663401 0.227352
0.306931 0.386014 0.603921 0.145921
0.316832 0.320422 0.565259 0.030073
0.326733 0.328467 0.567867 -0.077419
0.336634 0.391615 0.609804 -0.140549
0.346535 0.476572 0.673907 -0.149735
0.356436 0.565859 0.741919 -0.124157
0.366337 0.657480 0.804988 -0.097338
0.376238 0.756665 0.864530 -0.096188
0.386139 0.871506 0.924961 -0.126307
0.396040 0.999721 0.985077 -0.171301
0.405941 1.113051 1.034871 -0.205168
0.415842 1.167676 1.060054 -0.209670
0.425743 1.139523 1.051050 -0.186592
0.435644 1.045650 1.010242 -0.158309
0.445545 0.931828 0.952515 -0.156661
0.455446 0.849782 0.898494 -0.206132
0.465347 0.843243 0.864411 -0.309897
0.475248 0.928909 0.854597 -0.445615
0.485149 1.069553 0.860921 -0.573034
0.495050 1.178255 0.869308 -0.650044
0.504950 1.178255 0.869308 -0.650044
0.514851 1.069553 0.860921 -0.573034
0.524752 0.928909 0.854597 -0.445615
0.534653 0.843243 0.864411 -0.309897
0.544554 0.849782 0.898494 -0.206132
0.554455 0.931828 0.952515 -0.156661
0.564356 1.045650 1.010242 -0.158309
0.574257 1.139523 1.051050 -0.186592
0.584158 1.167676 1.060054 -0.209670
0.594059 1.113051 1.034871 -0.205168
0.603960 0.999721 0.985077 -0.171301
0.613861 0.871506 0.924961 -0.126307
0.623762 0.756665 0.864530 -0.096188
0.633663 0.657480 0.804988 -0.097338
0.643564 0.565859 0.741919 -0.124157
0.653465 0.476572 0.673907 -0.149735
0.663366 0.391615 0.609804 -0.140549
0.673267 0.328467 0.567867 -0.077419
0.683168 0.320422 0.565259 0.030073
0.693069 0.386014 0.603921 0.145921
0.702970 0.491789 0.663401 0.227352
0.712871 0.564768 0.708439 0.250763
0.722772 0.555003 0.709500 0.227183
0.732673 0.478810 0.663732 0.195628
0.742574 0.399287 0.600376 0.197070
0.752475 0.377760 0.563126 0.246269
0.762376 0.438647 0.578598 0.322291
0.772277 0.550414 0.633374 0.386330
0.782178 0.633776 0.679923 0.414102
0.792079 0.624083 0.671643 0.415907
0.801980 0.542761 0.602138 0.424489
0.811881 0.474552 0.514772 0.457780
0.821782 0.459899 0.468656 0.490164
0.831683 0.452667 0.485718 0.465558
0.841584 0.401244 0.527744 0.350328
0.851485 0.316049 0.532737 0.179555
0.861386 0.234996 0.482912 0.042332
0.871287 0.187492 0.432988 0.003686
0.881188 0.207079 0.453707 0.035064
0.891089 0.290969 0.537964 0.039542
0.900990 0.342561 0.584314 -0.033742
0.910891 0.273049 0.509720 -0.115039
0.920792 0.149646 0.373363 -0.101220
0.930693 0.102868 0.319732 -0.025287
0.940594 0.130484 0.358090 -0.047494
0.950495 0.132210 0.308882 -0.191837
0.960396 0.067733 0.121389 -0.230212
0.970297 0.012064 0.062821 -0.090095
0.980198 0.035794 0.156831 -0.105820
0.990099 0.014476 -0.004824 -0.120219
